StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_16-34-21.246927458,1526049261.249153583,12958268049,2018-05-11_16-34-51.290413892,1526049291.292692259,0.39,0.31,0.21,995807640,1117761116736,0,0,0,999,0,24603,511115,2012,0,54,3281,0,0,7707080,7328908,7237000,2108,145388
2018-05-11_16-34-51.327362450,1526049291.329591208,13416139699,2018-05-11_16-35-21.370320021,1526049321.372573600,0.43,0.33,0.22,1025420106,1168131132260,0,0,0,1015,0,25774,521659,2012,0,54,3459,0,0,7707080,7329084,7237484,2108,145388
2018-05-11_16-35-21.408364951,1526049321.410569549,13012597111,2018-05-11_16-35-51.452177714,1526049351.454426379,0.32,0.31,0.22,1066176072,1216988364912,0,0,0,1029,0,26773,532340,2012,0,55,3541,0,0,7707080,7328780,7237388,2108,145388
2018-05-11_16-35-51.490531727,1526049351.492766484,13009667340,2018-05-11_16-36-21.533235882,1526049381.535501341,0.31,0.31,0.22,1113625038,1265834002800,0,0,0,1043,0,27776,542988,2012,0,55,3670,0,0,7707080,7329248,7237648,2108,145388
2018-05-11_16-36-21.571142580,1526049381.573354687,12701842201,2018-05-11_16-36-51.614156388,1526049411.616413391,0.26,0.30,0.22,1138321464,1313521954072,0,0,0,1056,0,28740,553764,2012,0,55,3719,0,0,7707080,7329992,7238392,2108,145388
2018-05-11_16-36-51.651054192,1526049411.653287346,13006938127,2018-05-11_16-37-21.695093991,1526049441.697337357,0.22,0.29,0.22,1191005842,1362352460306,0,0,0,1068,0,29680,564431,2012,0,57,3841,0,0,7707080,7330268,7238360,2108,145388
2018-05-11_16-37-21.731857357,1526049441.734072269,13349106617,2018-05-11_16-37-51.775119261,1526049471.777358341,0.26,0.29,0.23,1218201508,1412471448094,0,0,0,1081,0,30679,575109,2012,0,57,4196,0,0,7707080,7329276,7237676,2108,145392
2018-05-11_16-37-51.813685450,1526049471.815873918,12953009797,2018-05-11_16-38-21.858113519,1526049501.860370640,0.23,0.28,0.22,1265862634,1461105784596,0,0,0,1096,0,31654,585769,2012,0,58,4539,0,0,7707080,7328844,7237448,2108,145392
2018-05-11_16-38-21.896140047,1526049501.898370901,13099482661,2018-05-11_16-38-51.940740548,1526049531.942976988,0.20,0.27,0.22,1297769260,1510289141824,0,0,0,1112,0,32643,596478,2012,0,58,4816,0,0,7707080,7327836,7236240,2108,145400
2018-05-11_16-38-51.978689992,1526049531.980890832,13159004486,2018-05-11_16-39-22.023152412,1526049562.025346883,0.40,0.31,0.24,1346871586,1559696820782,0,0,0,1131,0,33931,606854,2012,0,59,5172,0,0,7707080,7331084,7239488,2108,145400
2018-05-11_16-39-22.061759881,1526049562.063994061,12905384079,2018-05-11_16-39-52.106052956,1526049592.108291453,0.24,0.28,0.23,1401883612,1608151905182,0,0,0,1144,0,34907,617494,2012,0,59,5208,0,0,7707080,7330964,7239564,2108,145400
2018-05-11_16-39-52.147668665,1526049592.149986397,13126019862,2018-05-11_16-40-22.191696343,1526049622.193919825,0.27,0.28,0.23,1430961838,1657434169688,0,0,0,1159,0,35894,628195,2012,0,59,5337,0,0,7707080,7328896,7237312,2108,145404
2018-05-11_16-40-22.229264603,1526049622.231481099,12241069388,2018-05-11_16-40-52.274095875,1526049652.276377633,0.31,0.29,0.23,1475693344,1703394960932,0,0,0,1171,0,36861,638911,2012,0,60,5400,0,0,7707080,7329308,7237688,2108,145404
2018-05-11_16-40-52.311866024,1526049652.314056474,13144558064,2018-05-11_16-41-22.355106067,1526049682.357347165,0.26,0.28,0.23,1502830750,1752746565550,0,0,0,1185,0,37868,649629,2012,0,60,5516,0,0,7707080,7328980,7237268,2108,145404
2018-05-11_16-41-22.392897084,1526049682.395068533,13013265228,2018-05-11_16-41-52.437114857,1526049712.439360494,0.22,0.27,0.23,1545952156,1801606522392,0,0,0,1198,0,38856,660303,2012,0,61,5641,0,0,7707080,7328960,7237376,2108,145404
2018-05-11_16-41-52.474624072,1526049712.476809066,12206538865,2018-05-11_16-42-22.519154581,1526049742.521449003,0.27,0.27,0.23,1598823922,1847437253454,0,0,0,1213,0,39816,670995,2012,0,61,5795,0,0,7707080,7329320,7237932,2108,145404
2018-05-11_16-42-22.556872360,1526049742.559065184,13075296756,2018-05-11_16-42-52.602159088,1526049772.604566591,0.29,0.28,0.23,1626059872,1896530596328,0,0,0,1227,0,40846,681697,2012,0,61,6073,0,0,7707080,7327200,7235768,2108,145404
2018-05-11_16-42-52.639394202,1526049772.641617284,12960734604,2018-05-11_16-43-22.680567498,1526049802.682759769,0.39,0.30,0.24,1674167698,1945193342986,0,0,0,1241,0,41847,692346,2012,0,62,6300,0,0,7707080,7330904,7239532,2108,145404
2018-05-11_16-43-22.719224575,1526049802.721446104,13117610878,2018-05-11_16-43-52.762298716,1526049832.764593418,0.30,0.29,0.24,1729807204,1994443628720,0,0,0,1255,0,42863,702876,2012,0,62,6576,0,0,7707080,7331224,7239316,2108,145404
2018-05-11_16-43-52.799210597,1526049832.801426946,13072324553,2018-05-11_16-44-22.843711175,1526049862.845980151,0.32,0.29,0.24,1765929070,2043526428642,0,0,0,1267,0,43873,713562,2012,0,62,6790,0,0,7707080,7329212,7237560,2108,145404
2018-05-11_16-44-22.880714176,1526049862.882864899,13030377986,2018-05-11_16-44-52.923200015,1526049892.925447885,0.25,0.28,0.23,1814430016,2092448251984,0,0,0,1280,0,44863,724221,2012,0,62,6974,0,0,7707080,7329056,7237732,2108,145404
2018-05-11_16-44-52.959919474,1526049892.962159353,13278231476,2018-05-11_16-45-23.003176134,1526049923.005415294,0.36,0.30,0.24,1843139602,2142302417292,0,0,0,1295,0,46094,734734,2012,0,62,7404,0,0,7707080,7329032,7237856,2108,145404
2018-05-11_16-45-23.041834922,1526049923.044064374,12401333035,2018-05-11_16-45-53.085249047,1526049953.087497447,0.32,0.30,0.24,1886051608,2188862835436,0,0,0,1308,0,47079,745446,2012,0,63,7524,0,0,7707080,7329532,7237964,2108,145404
2018-05-11_16-45-53.123721837,1526049953.125950005,12958715483,2018-05-11_16-46-23.167149605,1526049983.169406821,0.25,0.29,0.24,1936597114,2237515838868,0,0,0,1322,0,48072,756098,2012,0,63,7809,0,0,7707080,7329032,7237660,2108,145404
2018-05-11_16-46-23.205219982,1526049983.207407881,13154142756,2018-05-11_16-46-53.248047795,1526050013.250329802,0.32,0.31,0.25,1964513920,2286904763646,0,0,0,1339,0,49110,766813,2012,0,64,8067,0,0,7707080,7327480,7235864,2108,145416
2018-05-11_16-46-53.285028349,1526050013.287262513,12574993518,2018-05-11_16-47-23.330175346,1526050043.332502599,0.41,0.32,0.25,2019416266,2334120083240,0,0,0,1352,0,50090,777464,2012,0,64,8461,0,0,7707080,7331224,7239660,2108,145416
2018-05-11_16-47-23.367541113,1526050043.369773058,12966581292,2018-05-11_16-47-53.411015532,1526050073.413324463,0.39,0.33,0.26,2067239092,2382803396446,0,0,0,1367,0,51111,788114,2012,0,64,8493,0,0,7707080,7331468,7239704,2108,145416
2018-05-11_16-47-53.448061756,1526050073.450289785,13227640295,2018-05-11_16-48-23.491137749,1526050103.493411277,0.34,0.33,0.26,2096621818,2432466946320,0,0,0,1383,0,52156,798783,2012,0,64,8538,0,0,7707080,7329424,7237596,2108,145416
2018-05-11_16-48-23.529043983,1526050103.531302132,13198728757,2018-05-11_16-48-53.572198402,1526050133.574482448,0.47,0.36,0.27,2145866944,2482022067384,0,0,0,1399,0,53464,809157,2012,0,64,8560,0,0,7707080,7329800,7238236,2108,145416
2018-05-11_16-48-53.613424150,1526050133.615911428,13066839186,2018-05-11_16-49-23.657505483,1526050163.659945847,0.28,0.32,0.26,2181747010,2531081746956,0,0,0,1411,0,54512,819850,2012,0,65,8773,0,0,7707080,7329216,7237396,2108,145416
2018-05-11_16-49-23.694667935,1526050163.696896841,13142113555,2018-05-11_16-49-53.738276342,1526050193.740583557,0.25,0.31,0.26,2209768276,2580425749046,0,0,0,1421,0,55565,830551,2012,0,65,9065,0,0,7707080,7328840,7237472,2108,145416
2018-05-11_16-49-53.776831670,1526050193.779045757,13117068340,2018-05-11_16-50-23.820716625,1526050223.822979120,0.21,0.30,0.25,2265639022,2629673751394,0,0,0,1439,0,56587,841071,2012,0,66,9552,0,0,7707080,7328800,7237188,2108,145424
2018-05-11_16-50-23.858499074,1526050223.860705787,13225425145,2018-05-11_16-50-53.902124486,1526050253.904356056,0.18,0.28,0.25,2306124012,2679329177522,0,0,0,1454,0,57828,851519,2012,0,66,10044,0,0,7707080,7329528,7237968,2108,145424
2018-05-11_16-50-53.939801036,1526050253.942001478,12996990623,2018-05-11_16-51-23.983358880,1526050283.985598828,0.17,0.27,0.25,2354504118,2728124416434,0,0,0,1472,0,58809,862189,2012,0,67,10355,0,0,7707080,7327852,7236292,2108,145424
2018-05-11_16-51-24.020345167,1526050284.022539686,12227113269,2018-05-11_16-51-54.062980205,1526050314.065200980,0.16,0.26,0.24,2408428524,2774031754508,0,0,0,1484,0,59758,872887,2012,0,69,10489,0,0,7707080,7331048,7239680,2108,145424
2018-05-11_16-51-54.100935131,1526050314.103163185,13216217868,2018-05-11_16-52-24.144982189,1526050344.147190172,0.29,0.28,0.25,2436772410,2823653480966,0,0,0,1499,0,60768,883597,2012,0,69,10709,0,0,7707080,7329280,7237436,2108,145424
2018-05-11_16-52-24.183472099,1526050344.185685022,13018026160,2018-05-11_16-52-54.228051005,1526050374.230323292,0.24,0.27,0.25,2492306136,2872531422400,0,0,0,1515,0,61774,894217,2012,0,69,10899,0,0,7707080,7328828,7237460,2108,145424
2018-05-11_16-52-54.265655126,1526050374.267828542,13240126061,2018-05-11_16-53-24.309052285,1526050404.311311548,0.26,0.28,0.25,2521116042,2922241435418,0,0,0,1527,0,62792,904925,2012,0,69,11104,0,0,7707080,7329288,7237460,2108,145424
2018-05-11_16-53-24.347038419,1526050404.349272115,13072170434,2018-05-11_16-53-54.390130567,1526050434.392409377,0.37,0.30,0.26,2570007768,2971320954262,0,0,0,1540,0,63797,915566,2012,0,69,11271,0,0,7707080,7328840,7237472,2108,145424
2018-05-11_16-53-54.427619493,1526050434.429772590,13369584915,2018-05-11_16-54-24.471047758,1526050464.473270862,0.28,0.29,0.25,2599006254,3021517711550,0,0,0,1552,0,64803,926235,2012,0,70,11521,0,0,7707080,7329496,7238324,2108,145424
2018-05-11_16-54-24.508862420,1526050464.511114432,13218836474,2018-05-11_16-54-54.552042665,1526050494.554279117,0.45,0.32,0.27,2655603720,3071147652318,0,0,0,1569,0,66147,936520,2012,0,70,11808,0,0,7707080,7329540,7237736,2108,145424
2018-05-11_16-54-54.591025934,1526050494.593249503,13147296508,2018-05-11_16-55-24.635164619,1526050524.637448443,0.46,0.34,0.27,2692551666,3120510726674,0,0,0,1580,0,67142,947217,2012,0,70,11894,0,0,7707080,7328960,7237596,2108,145428
2018-05-11_16-55-24.676624863,1526050524.678926420,12768503817,2018-05-11_16-55-54.721600276,1526050554.723907287,0.33,0.32,0.27,2723555172,3168451474518,0,0,0,1596,0,68107,957959,2012,0,71,11987,0,0,7707080,7328700,7237336,2108,145432
2018-05-11_16-55-54.758680603,1526050554.760901324,13089380601,2018-05-11_16-56-24.802219880,1526050584.804494187,0.34,0.32,0.27,2772321918,3217596008462,0,0,0,1608,0,69107,968605,2012,0,72,12105,0,0,7707080,7328912,7237352,2108,145432
2018-05-11_16-56-24.840205534,1526050584.842431003,10080513353,2018-05-11_16-56-54.884080494,1526050614.886335126,0.35,0.32,0.27,2791318764,3255440832966,0,0,0,1619,0,69811,979631,2012,0,72,12204,0,0,7707080,7328724,7237164,2108,145432
2018-05-11_16-56-54.921862393,1526050614.924106418,12733079928,2018-05-11_16-57-24.966164441,1526050644.968430836,0.33,0.33,0.28,2845973310,3303248573646,0,0,0,1632,0,70789,990281,2012,0,72,12546,0,0,7707080,7329592,7238228,2108,145432
2018-05-11_16-57-25.003657030,1526050645.005867304,13106147511,2018-05-11_16-57-55.047071552,1526050675.049416545,0.37,0.34,0.28,2894659956,3352455962926,0,0,0,1643,0,71804,1000920,2012,0,72,12648,0,0,7707080,7329828,7238268,2108,145432
2018-05-11_16-57-55.085335924,1526050675.087560466,13143350706,2018-05-11_16-58-25.128174478,1526050705.130524925,0.37,0.34,0.29,2931483342,3401803897510,0,0,0,1658,0,72823,1011592,2012,0,73,12798,0,0,7707080,7329408,7237780,2108,145432
2018-05-11_16-58-25.165032017,1526050705.167294262,13069383303,2018-05-11_16-58-55.208296932,1526050735.210556793,0.33,0.34,0.29,2980111968,3450873113100,0,0,0,1669,0,73829,1022244,2012,0,73,12950,0,0,7707080,7329636,7238076,2108,145432
2018-05-11_16-58-55.244867585,1526050735.247059802,10738840149,2018-05-11_16-59-25.289115824,1526050765.291303802,0.20,0.31,0.28,3001165794,3491190888298,0,0,0,1682,0,74613,1033191,2012,0,73,13131,0,0,7707080,7329056,7237496,2108,145432
2018-05-11_16-59-25.326876786,1526050765.329146082,13277026825,2018-05-11_16-59-55.370223631,1526050795.372465933,0.35,0.34,0.29,3029059380,3541039764852,0,0,0,1699,0,75636,1043894,2012,0,74,13316,0,0,7707080,7330972,7239412,2108,145432
2018-05-11_16-59-55.407064332,1526050795.409300720,13273954087,2018-05-11_17-00-25.452476859,1526050825.454793857,0.52,0.37,0.30,3078296472,3590878342948,0,0,0,1715,0,76663,1054457,2012,0,75,13425,0,0,7707080,7328640,7237276,2108,145432
2018-05-11_17-00-25.489022618,1526050825.491236103,13330058824,2018-05-11_17-00-55.532104865,1526050855.534330153,0.44,0.37,0.31,3118566978,3640926628452,0,0,0,1730,0,77966,1064880,2012,0,75,13505,0,0,7707080,7329132,7237916,2108,145432
2018-05-11_17-00-55.568669085,1526050855.570870483,13070206672,2018-05-11_17-01-25.612794708,1526050885.615042658,0.27,0.33,0.30,3166675704,3689999758272,0,0,0,1745,0,79004,1075496,2014,0,77,13738,0,0,7707080,7328456,7236932,2108,145480
2018-05-11_17-01-25.650759951,1526050885.652996820,12769373243,2018-05-11_17-01-55.694114033,1526050915.696364264,0.37,0.35,0.31,3213240090,3737944565726,0,0,0,1758,0,79991,1086172,2014,0,78,14147,0,0,7707080,7329012,7237220,2108,145480
2018-05-11_17-01-55.733462608,1526050915.735655497,13302220333,2018-05-11_17-02-25.777145319,1526050945.779404215,0.36,0.35,0.31,3240712656,3787887294428,0,0,0,1773,0,81024,1096883,2014,0,78,14508,0,0,7707080,7329040,7237712,2108,145480
2018-05-11_17-02-25.814031624,1526050945.816266294,13056365032,2018-05-11_17-02-55.857144694,1526050975.859390401,0.35,0.35,0.31,3296996922,3836908288158,0,0,0,1787,0,82040,1107497,2014,0,78,14813,0,0,7707080,7328832,7237308,2108,145480
2018-05-11_17-02-55.895508915,1526050975.897773956,12966360117,2018-05-11_17-03-25.940217393,1526051005.942463062,0.48,0.38,0.32,3337253448,3885591632602,0,0,0,1800,0,83061,1118189,2014,0,78,14882,0,0,7707080,7329120,7237552,2108,145480
2018-05-11_17-03-25.977312882,1526051005.979528419,13191166696,2018-05-11_17-03-56.021339431,1526051036.023587286,0.40,0.37,0.32,3374317074,3935119887376,0,0,0,1812,0,84119,1128862,2014,0,78,15085,0,0,7707080,7328880,7237560,2108,145484
2018-05-11_17-03-56.058641904,1526051036.060906551,13342776566,2018-05-11_17-04-26.102872677,1526051066.105146262,0.52,0.40,0.33,3423407166,3985214621516,0,0,0,1834,0,85420,1139232,2014,0,80,15311,0,0,7707080,7327828,7236312,2108,145488
2018-05-11_17-04-26.140241793,1526051066.142450988,12667798127,2018-05-11_17-04-56.185047417,1526051096.187289025,0.45,0.39,0.33,3456830736,4032779053940,0,0,0,1848,0,86391,1149936,2014,0,81,15586,0,0,7707080,7330736,7239044,2108,145488
2018-05-11_17-04-56.222496027,1526051096.224686664,13092686279,2018-05-11_17-05-26.266143567,1526051126.268344182,0.39,0.39,0.33,3505181202,4081936625706,0,0,0,1862,0,87423,1160568,2014,0,81,15809,0,0,7707080,7330716,7238984,2108,145488
2018-05-11_17-05-26.302622548,1526051126.304805395,13180761509,2018-05-11_17-05-56.346038992,1526051156.348317815,0.31,0.37,0.32,3557709612,4131416950956,0,0,0,1874,0,88296,1171251,2014,0,81,15974,0,0,7707080,7328672,7237364,2108,145488
2018-05-11_17-05-56.383586779,1526051156.385778465,13468930101,2018-05-11_17-06-26.426121988,1526051186.428360531,0.48,0.40,0.33,3587682018,4181986726464,0,0,0,1890,0,89521,1181760,2014,0,81,16032,0,0,7707080,7328972,7237260,2108,145488
2018-05-11_17-06-26.463180982,1526051186.465358642,13294382720,2018-05-11_17-06-56.506234950,1526051216.508482641,0.35,0.38,0.33,3644373684,4231901382128,0,0,0,1903,0,90542,1192272,2014,0,81,16343,0,0,7707080,7328440,7237132,2108,145488
2018-05-11_17-06-56.543948179,1526051216.546173207,13381689678,2018-05-11_17-07-26.587063263,1526051246.589327097,0.40,0.39,0.33,3682146592,4282136239962,0,0,0,1916,0,91397,1203014,2014,0,82,16544,0,0,7707080,7328696,7237376,2108,145488
2018-05-11_17-07-26.624807259,1526051246.626966171,13297303596,2018-05-11_17-07-56.669108834,1526051276.671337866,0.30,0.37,0.32,3708875638,4332062156936,0,0,0,1930,0,92444,1213697,2014,0,83,16800,0,0,7707080,7329020,7237504,2108,145488
2018-05-11_17-07-56.705344024,1526051276.707476282,13102602548,2018-05-11_17-08-26.748266006,1526051306.750524466,0.29,0.36,0.32,3757140544,4381257618390,0,0,0,1943,0,93453,1224333,2014,0,84,17020,0,0,7707080,7328824,7237184,2108,145532
2018-05-11_17-08-26.786034097,1526051306.788257995,13187783007,2018-05-11_17-08-56.830280944,1526051336.832547813,0.18,0.33,0.31,3794607550,4430772547412,0,0,0,1957,0,94475,1234996,2014,0,85,17166,0,0,7707080,7330340,7239056,2108,145532
2018-05-11_17-08-56.866751419,1526051336.868953132,12210954362,2018-05-11_17-09-26.909263388,1526051366.911500087,0.17,0.31,0.31,3847901056,4476618398382,0,0,0,1969,0,95393,1245700,2014,0,85,17244,0,0,7707080,7330680,7238792,2108,145532
2018-05-11_17-09-26.946852558,1526051366.949062582,13217321481,2018-05-11_17-09-56.990000898,1526051396.992258735,0.22,0.31,0.31,3885154522,4526243883078,0,0,0,1982,0,96401,1256372,2014,0,85,17461,0,0,7707080,7329120,7237388,2108,145532
2018-05-11_17-09-57.027626620,1526051397.029804333,13344649289,2018-05-11_17-10-27.071363556,1526051427.073600668,0.19,0.30,0.31,3934129948,4576347904892,0,0,0,1999,0,97725,1266719,2014,0,86,17579,0,0,7707080,7329056,7237304,2108,145540
2018-05-11_17-10-27.109157273,1526051427.111368792,13530486892,2018-05-11_17-10-57.152180006,1526051457.154411839,0.26,0.30,0.31,3961239934,4627149458746,0,0,0,2011,0,98774,1277376,2014,0,86,17796,0,0,7707080,7328916,7237428,2108,145540
2018-05-11_17-10-57.188601347,1526051457.190802457,13127552771,2018-05-11_17-11-27.232163019,1526051487.234345758,0.21,0.29,0.31,4010074360,4676438324222,0,0,0,2024,0,99772,1288015,2014,0,87,17988,0,0,7707080,7328628,7237336,2108,145540
2018-05-11_17-11-27.268571863,1526051487.270767567,13060931843,2018-05-11_17-11-57.313154010,1526051517.315397491,0.33,0.31,0.31,4058052166,4725476209494,0,0,0,2036,0,100754,1298678,2014,0,87,18275,0,0,7707080,7328748,7237260,2108,145540
2018-05-11_17-11-57.350898847,1526051517.353061269,13387453519,2018-05-11_17-12-27.395211419,1526051547.397464303,0.34,0.31,0.32,4084792432,4775740941230,0,0,0,2054,0,101776,1309380,2014,0,88,18414,0,0,7707080,7325668,7234184,2108,145544
2018-05-11_17-12-27.431662858,1526051547.433870335,13102116678,2018-05-11_17-12-57.476034660,1526051577.478296111,0.36,0.32,0.32,4139688958,4824932943422,0,0,0,2064,0,102792,1320001,2014,0,88,18456,0,0,7707080,7328876,7237516,2108,145548
2018-05-11_17-12-57.513707895,1526051577.515881430,13201354897,2018-05-11_17-13-27.558043878,1526051607.560284840,0.40,0.33,0.32,4180423084,4874498153926,0,0,0,2077,0,103817,1330659,2014,0,88,18578,0,0,7707080,7329564,7237960,2108,145548
2018-05-11_17-13-27.596158277,1526051607.598348379,12820438800,2018-05-11_17-13-57.639054227,1526051637.641362923,0.42,0.35,0.33,4204826830,4922632406662,0,0,0,2088,0,104793,1341419,2014,0,88,18604,0,0,7707080,7329272,7237792,2108,145548
2018-05-11_17-13-57.676480307,1526051637.678702323,13125366131,2018-05-11_17-14-27.720058018,1526051667.722329618,0.26,0.31,0.32,4253395516,4971912861404,0,0,0,2101,0,105809,1352059,2014,0,88,18646,0,0,7707080,7329172,7237692,2108,145548
2018-05-11_17-14-27.757692624,1526051667.759876644,13361977108,2018-05-11_17-14-57.801020619,1526051697.803324205,0.29,0.32,0.32,4280857698,5022079930204,0,0,0,2112,0,106771,1362794,2014,0,88,18830,0,0,7707080,7329420,7237416,2108,145548
2018-05-11_17-14-57.839579794,1526051697.841773987,12249466226,2018-05-11_17-15-27.883095276,1526051727.885335354,0.24,0.30,0.31,4334965824,5068072321704,0,0,0,2126,0,107725,1373486,2014,0,88,18953,0,0,7707080,7328864,7237400,2108,145548
2018-05-11_17-15-27.919494523,1526051727.921741374,13086925288,2018-05-11_17-15-57.964024490,1526051757.966305209,0.14,0.27,0.30,4391056410,5117208618228,0,0,0,2140,0,108730,1384109,2014,0,88,19115,0,0,7707080,7328648,7237224,2108,145548
2018-05-11_17-15-58.005541395,1526051758.007891854,13450741433,2018-05-11_17-16-28.051931985,1526051788.054207987,0.28,0.29,0.31,4426405536,5167711358758,0,0,0,2158,0,109980,1394582,2014,0,89,19332,0,0,7707080,7329040,7237856,2108,145548
2018-05-11_17-16-28.089774677,1526051788.091984424,13268525546,2018-05-11_17-16-58.134193472,1526051818.136441822,0.42,0.33,0.32,4482841002,5217529154294,0,0,0,2171,0,111028,1405101,2014,0,89,19594,0,0,7707080,7329268,7237788,2108,145548
2018-05-11_17-16-58.170890851,1526051818.173108817,10855909054,2018-05-11_17-17-28.214204769,1526051848.216444812,0.45,0.35,0.33,4506300348,5258283128740,0,0,0,2187,0,111822,1416055,2014,0,90,19791,0,0,7707080,7330396,7239064,2108,145548
2018-05-11_17-17-28.250778206,1526051848.252991501,10892057439,2018-05-11_17-17-58.295009365,1526051878.297221117,0.33,0.33,0.32,4529438634,5299178918766,0,0,0,2203,0,112796,1426863,2014,0,90,19810,0,0,7707080,7328524,7237436,2108,145548
2018-05-11_17-17-58.332722304,1526051878.334931372,10631542997,2018-05-11_17-18-28.375996591,1526051908.378294482,0.32,0.33,0.32,4575044640,5339095604440,0,0,0,2214,0,113658,1437725,2014,0,90,19836,0,0,7707080,7328792,7237040,2108,145548
2018-05-11_17-18-28.413770248,1526051908.415984626,10837924837,2018-05-11_17-18-58.457134081,1526051938.459379649,0.23,0.31,0.31,4598628726,5379782949406,0,0,0,2226,0,114475,1448685,2014,0,90,19866,0,0,7707080,7328228,7237044,2108,145548
2018-05-11_17-18-58.494667577,1526051938.496877942,10763366539,2018-05-11_17-19-28.538144904,1526051968.540347522,0.14,0.28,0.30,4639120272,5420194855708,0,0,0,2237,0,115356,1459494,2014,0,90,19932,0,0,7707080,7328888,7237800,2108,145548
2018-05-11_17-19-28.574710433,1526051968.576899238,10629617913,2018-05-11_17-19-58.619116120,1526051998.621383081,0.14,0.27,0.30,4679040138,5460105551812,0,0,0,2249,0,116227,1470377,2014,0,90,19960,0,0,7707080,7328964,7237484,2108,145548
2018-05-11_17-19-58.655600775,1526051998.657802141,10437299126,2018-05-11_17-20-28.699165979,1526052028.701419891,0.21,0.27,0.30,4701182124,5499287293264,0,0,0,2263,0,116987,1481383,2014,0,91,20027,0,0,7707080,7328856,7237376,2108,145552
2018-05-11_17-20-28.737191866,1526052028.739390919,10738632248,2018-05-11_17-20-58.782454813,1526052058.784725827,0.12,0.25,0.29,4740914070,5539600523338,0,0,0,2278,0,117790,1492285,2014,0,92,20168,0,0,7707080,7327760,7236284,2108,145556
2018-05-11_17-20-58.818960977,1526052058.821220781,10797349762,2018-05-11_17-21-28.862457222,1526052088.864712526,0.21,0.25,0.30,4767891876,5580133608948,0,0,0,2288,0,118572,1503253,2014,0,92,20222,0,0,7707080,7330812,7239532,2108,145560
2018-05-11_17-21-28.899075425,1526052088.901342063,10822584775,2018-05-11_17-21-58.942151616,1526052118.944401395,0.25,0.26,0.30,4791635502,5620762579506,0,0,0,2300,0,119376,1514211,2014,0,92,20243,0,0,7707080,7330804,7239916,2108,145560
