StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_20-08-44.385420058,1526062124.387870062,13511731090,2018-05-11_20-09-14.429520778,1526062154.431752254,0.14,0.11,0.05,274652970,221317307010,0,0,0,569,0,6150,101221,1892,0,77,441,0,0,7707080,7334924,7242752,2108,144400
2018-05-11_20-09-14.467020665,1526062154.469221909,13849853677,2018-05-11_20-09-44.509855655,1526062184.512118035,0.28,0.14,0.06,348343896,273318812296,0,0,0,601,0,7323,111648,1892,0,84,545,0,0,7707080,7326628,7234344,2108,144404
2018-05-11_20-09-44.547167924,1526062184.549350243,13860701566,2018-05-11_20-10-14.592727152,1526062214.594964955,0.39,0.18,0.08,421377942,325361697858,0,0,0,618,0,8489,122104,1893,0,92,608,0,0,7707080,7325948,7233728,2108,144440
2018-05-11_20-10-14.629104459,1526062214.631283803,13320807381,2018-05-11_20-10-44.673848668,1526062244.676151481,0.58,0.24,0.10,503264334,375377407636,0,0,0,632,0,9592,132583,1893,0,104,672,0,0,7707080,7326552,7234140,2108,144444
2018-05-11_20-10-44.710308836,1526062244.712509839,14049114874,2018-05-11_20-11-14.753841144,1526062274.756054076,0.43,0.24,0.10,582411726,428126948054,0,0,0,647,0,10762,142867,1893,0,113,790,0,0,7707080,7334352,7242128,2108,144440
2018-05-11_20-11-14.790186089,1526062274.792352535,13826425503,2018-05-11_20-11-44.832521350,1526062304.834752506,0.47,0.26,0.12,644883612,480040168160,0,0,0,662,0,11882,153367,1895,0,119,924,0,0,7707080,7333548,7241540,2108,144844
2018-05-11_20-11-44.872083907,1526062304.874317062,13777209080,2018-05-11_20-12-14.917507994,1526062334.919714748,0.49,0.29,0.13,709204278,531770610164,0,0,0,675,0,13021,163852,1901,0,125,1059,0,0,7707080,7333592,7241812,2108,145028
2018-05-11_20-12-14.953460710,1526062334.955680002,4754051801,2018-05-11_20-12-44.999537022,1526062365.001758032,0.37,0.27,0.13,736637424,549622473724,0,0,0,694,0,13536,175137,1901,0,129,1199,0,0,7707080,7333496,7241716,2108,145028
