StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQ0,IRQ1,IRQ2,IRQ3,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-21_23-33-04.798590117,1526938384.801399344,39.075380,2018-05-21_23-33-35.048665450,1526938415.051627750,0.78,0.69,0.50,1473349868,2015639626122,6792064,2106165,2443486,195673126796,0,44865,494168,1761,0,11201,17,0,0,7707080,7187932,7096824,2108,146420
2018-05-21_23-33-35.098976301,1526938415.101805140,39.072126,2018-05-21_23-34-05.353766324,1526938445.356666070,0.87,0.72,0.52,1473351012,2015639627454,6792081,2106185,2443489,195673229820,0,44878,503243,1761,0,11201,17,0,0,7707080,7185868,7094920,2108,146420
2018-05-21_23-34-05.403380620,1526938445.406168364,39.075408,2018-05-21_23-34-35.656568638,1526938475.659419389,0.92,0.74,0.53,1473352156,2015639628786,6792109,2106192,2443490,195673432847,0,44898,512307,1761,0,11201,17,0,0,7707080,7188384,7097136,2108,146420
2018-05-21_23-34-35.704847747,1526938475.707573521,39.049194,2018-05-21_23-35-05.957072803,1526938505.959940570,0.95,0.77,0.55,1473353300,2015639630118,6792128,2106193,2443490,195674635893,0,44951,521315,1761,0,11201,17,0,0,7707080,7186752,7095840,2108,146424
2018-05-21_23-35-06.008279363,1526938506.011103584,38.993360,2018-05-21_23-35-36.265317135,1526938536.268235576,0.97,0.79,0.56,1473354444,2015639631450,6792147,2106196,2443501,195675538917,0,44970,530383,1761,0,11202,17,0,0,7707080,7188484,7097376,2108,146424
2018-05-21_23-35-36.316023373,1526938536.318853322,39.075407,2018-05-21_23-36-06.569280870,1526938566.572280318,0.98,0.81,0.58,1473355588,2015639632782,6792171,2106199,2443501,195675541941,0,44982,539460,1761,0,11202,17,0,0,7707080,7200180,7108776,2108,146420
2018-05-21_23-36-06.618074930,1526938566.620870000,39.072123,2018-05-21_23-36-36.869406240,1526938596.872227335,0.99,0.83,0.59,1473356732,2015639634114,6792190,2106210,2443501,195675544959,0,44989,548546,1761,0,11202,17,0,0,7707080,7200956,7110044,2108,146420
2018-05-21_23-36-36.918886289,1526938596.921731542,39.075405,2018-05-21_23-37-07.172287737,1526938627.175101636,0.99,0.84,0.60,1473357876,2015639635446,6792207,2106210,2443512,195675547979,0,44996,557634,1761,0,11202,17,0,0,7707080,7201316,7110600,2108,146420
2018-05-21_23-37-07.220936567,1526938627.223672539,39.068854,2018-05-21_23-37-37.470751114,1526938657.473675821,1.00,0.86,0.61,1473359020,2015639636778,6792219,2106210,2443512,195676651000,0,45002,566721,1761,0,11202,17,0,0,7707080,7201264,7109936,2108,146420
2018-05-21_23-37-37.520028479,1526938657.522756261,39.058931,2018-05-21_23-38-07.775363927,1526938687.778491106,1.00,0.87,0.63,1473360164,2015639638110,6792232,2106210,2443512,195677754021,0,45009,575810,1761,0,11202,18,0,0,7707080,7201308,7110396,2108,146420
2018-05-21_23-38-07.826052457,1526938687.828824124,39.075399,2018-05-21_23-38-38.082501299,1526938718.085460998,1.00,0.88,0.64,1473361308,2015639639442,6792244,2106210,2443523,195677757040,0,45015,584899,1761,0,11202,18,0,0,7707080,7201504,7110132,2108,146420
2018-05-21_23-38-38.131941400,1526938718.134739315,39.072011,2018-05-21_23-39-08.385296543,1526938748.388376222,1.00,0.90,0.65,1473362452,2015639640774,6792256,2106221,2443523,195677760056,0,45022,593987,1761,0,11202,18,0,0,7707080,7200944,7109580,2108,146420
2018-05-21_23-39-08.436106906,1526938748.439007635,39.075405,2018-05-21_23-39-38.687473869,1526938778.690639568,1.00,0.91,0.66,1473363596,2015639642106,6792274,2106221,2443523,195677763077,0,45029,603074,1761,0,11202,18,0,0,7707080,7201376,7110464,2108,146420
2018-05-21_23-39-38.737718801,1526938778.740547912,39.078684,2018-05-21_23-40-08.991053819,1526938808.993969051,1.00,0.91,0.67,1473364740,2015639643438,6792286,2106221,2443534,195677766100,0,45042,612152,1761,0,11202,18,0,0,7707080,7201664,7110404,2108,146424
2018-05-21_23-40-09.038642636,1526938809.041270679,39.068852,2018-05-21_23-40-39.292217205,1526938839.295175725,1.00,0.92,0.68,1473365884,2015639644770,6792299,2106221,2443534,195678869120,0,45049,621240,1761,0,11202,18,0,0,7707080,7201484,7110380,2108,146424
2018-05-21_23-40-39.340727430,1526938839.343454149,39.062283,2018-05-21_23-41-09.596408653,1526938869.599238128,1.00,0.93,0.69,1473367028,2015639646102,6792318,2106223,2443541,195678872146,0,45070,630308,1761,0,11202,18,0,0,7707080,7187800,7096904,2108,146440
2018-05-21_23-41-09.647493828,1526938869.650248583,39.026241,2018-05-21_23-41-39.906513733,1526938899.909303950,1.00,0.94,0.70,1473368172,2015639647434,6792330,2106236,2443541,195678975163,0,45077,639397,1761,0,11203,18,0,0,7707080,7188088,7097192,2108,146440
2018-05-21_23-41-39.957059551,1526938899.959639043,38.954052,2018-05-21_23-42-10.209937660,1526938930.212652564,1.00,0.94,0.71,1473369316,2015639648766,6792349,2106239,2443560,195678978186,0,45087,648477,1761,0,11203,18,0,0,7707080,7188580,7097488,2108,146440
2018-05-21_23-42-10.255603291,1526938930.258144729,39.072124,2018-05-21_23-42-40.506848300,1526938960.509673453,1.00,0.95,0.72,1473370460,2015639650098,6792366,2106243,2443568,195680081208,0,45097,657556,1761,0,11203,18,0,0,7707080,7188520,7097432,2108,146444
2018-05-21_23-42-40.555292901,1526938960.557958782,39.075402,2018-05-21_23-43-10.808353758,1526938990.810972273,1.00,0.95,0.73,1473371604,2015639651430,6792390,2106246,2443568,195680084229,0,45103,666642,1761,0,11203,18,0,0,7707080,7188816,7097456,2108,146444
2018-05-21_23-43-10.854420345,1526938990.856987672,39.065560,2018-05-21_23-43-41.106313923,1526939021.109303409,1.00,0.96,0.74,1473372748,2015639652762,6792412,2106260,2443576,195680087251,0,45112,675722,1761,0,11203,18,0,0,7707080,7188712,7097624,2108,146444
2018-05-21_23-43-41.156215945,1526939021.159010618,39.055651,2018-05-21_23-44-11.412034461,1526939051.415382817,1.00,0.96,0.75,1473373892,2015639654094,6792432,2106261,2443576,195681190259,0,45120,684809,1761,0,11203,18,0,0,7707080,7201124,7109932,2108,146440
2018-05-21_23-44-11.460749289,1526939051.463390365,38.986919,2018-05-21_23-44-41.717850756,1526939081.720810626,1.00,0.96,0.76,1473375036,2015639655426,6792450,2106261,2443587,195681193264,0,45127,693897,1761,0,11203,19,0,0,7707080,7200992,7110100,2108,146440
2018-05-21_23-44-41.769855453,1526939081.772765890,39.075282,2018-05-21_23-45-12.023772270,1526939112.026684226,1.00,0.97,0.77,1473376180,2015639656758,6792463,2106272,2443587,195681196283,0,45135,702985,1761,0,11203,19,0,0,7707080,7201408,7110072,2108,146440
2018-05-21_23-45-12.072042993,1526939112.074736734,39.072125,2018-05-21_23-45-42.324403638,1526939142.327336571,1.00,0.97,0.77,1473377324,2015639658090,6792481,2106272,2443587,195681199308,0,45148,712061,1761,0,11203,19,0,0,7707080,7200916,7110028,2108,146448
2018-05-21_23-45-42.376330637,1526939142.379175177,39.075404,2018-05-21_23-46-12.629514061,1526939172.632633693,1.00,0.97,0.78,1473378468,2015639659422,6792501,2106272,2443587,1956811102328,0,45155,721149,1761,0,11204,19,0,0,7707080,7201020,7109820,2108,146448
2018-05-21_23-46-12.679013500,1526939172.681813198,39.072133,2018-05-21_23-46-42.930828636,1526939202.933851590,1.00,0.98,0.79,1473379612,2015639660754,6792514,2106283,2443587,1956811105343,0,45161,730237,1761,0,11204,19,0,0,7707080,7201464,7110576,2108,146448
2018-05-21_23-46-42.982198403,1526939202.985060797,39.065463,2018-05-21_23-47-13.237775762,1526939233.240581536,1.00,0.98,0.79,1473380756,2015639662086,6792527,2106283,2443597,1956811108362,0,45169,739325,1761,0,11204,19,0,0,7707080,7201144,7110060,2108,146448
2018-05-21_23-47-13.289742370,1526939233.292474921,38.950773,2018-05-21_23-47-43.547716521,1526939263.551191332,1.00,0.98,0.80,1473381900,2015639663418,6792539,2106283,2443597,1956822111378,0,45175,748414,1761,0,11204,19,0,0,7707080,7201472,7110304,2108,146448
2018-05-21_23-47-43.600401760,1526939263.603347300,39.075405,2018-05-21_23-48-13.853294005,1526939293.856008863,1.00,0.98,0.80,1473383044,2015639664750,6792551,2106294,2443597,1956822114399,0,45182,757502,1761,0,11204,19,0,0,7707080,7201084,7110000,2108,146448
2018-05-21_23-48-13.900033697,1526939293.902579637,39.072120,2018-05-21_23-48-44.149925395,1526939324.152664333,1.00,0.99,0.81,1473384188,2015639666082,6792572,2106294,2443597,1956822117420,0,45188,766588,1761,0,11204,19,0,0,7707080,7201516,7110372,2108,146448
2018-05-21_23-48-44.198842421,1526939324.201582435,39.075397,2018-05-21_23-49-14.450413045,1526939354.453372734,1.00,0.99,0.81,1473385332,2015639667414,6792584,2106294,2443602,1956840120446,0,45205,775656,1761,0,11204,19,0,0,7707080,7186648,7095288,2108,146464
2018-05-21_23-49-14.498942112,1526939354.501691282,39.065427,2018-05-21_23-49-44.753531704,1526939384.756401196,1.00,0.99,0.82,1473386476,2015639668746,6792598,2106295,2443616,1956841123467,0,45216,784735,1761,0,11204,19,0,0,7707080,7187952,7096872,2108,146464
2018-05-21_23-49-44.802784894,1526939384.805535927,39.075292,2018-05-21_23-50-15.060368172,1526939415.063536692,1.00,0.99,0.83,1473387620,2015639670078,6792617,2106313,2443616,1956844126487,0,45228,793816,1761,0,11204,19,0,0,7707080,7188220,7097144,2108,146472
2018-05-21_23-50-15.108879250,1526939415.112063232,39.032606,2018-05-21_23-50-45.366064382,1526939445.369081476,1.00,0.99,0.83,1473388764,2015639671410,6792644,2106315,2443624,1956844129507,0,45239,802897,1761,0,11204,19,0,0,7707080,7188132,7096808,2108,146472
2018-05-21_23-50-45.414834765,1526939445.417562303,39.075403,2018-05-21_23-51-15.665741010,1526939475.668493567,1.00,0.99,0.84,1473389908,2015639672742,6792660,2106318,2443627,1956855132528,0,45249,811976,1761,0,11204,19,0,0,7707080,7188216,7097096,2108,146476
2018-05-21_23-51-15.713699966,1526939475.716449630,39.072019,2018-05-21_23-51-45.964665420,1526939505.967488028,1.00,0.99,0.85,1473391052,2015639674074,6792679,2106320,2443643,1956855135548,0,45255,821063,1761,0,11204,19,0,0,7707080,7188480,7097348,2108,146476
2018-05-21_23-51-46.012398715,1526939506.015081892,39.065568,2018-05-21_23-52-16.262661096,1526939536.265420348,1.00,0.99,0.85,1473392196,2015639675406,6792707,2106321,2443643,1956855138568,0,45262,830148,1761,0,11204,19,0,0,7707080,7201412,7110276,2108,146468
2018-05-21_23-52-16.312086075,1526939536.314916412,39.049070,2018-05-21_23-52-46.570805661,1526939566.573866646,1.00,0.99,0.86,1473393340,2015639676738,6792725,2106332,2443643,1956855141587,0,45270,839238,1761,0,11204,20,0,0,7707080,7201076,7109928,2108,146468
2018-05-21_23-52-46.621860176,1526939566.624914272,39.071998,2018-05-21_23-53-16.879215838,1526939596.882306089,1.00,0.99,0.86,1473394484,2015639678070,6792737,2106332,2443654,1956855144609,0,45284,848315,1762,0,11204,20,0,0,7707080,7200908,7110136,2108,146756
2018-05-21_23-53-16.929411556,1526939596.932246100,39.062169,2018-05-21_23-53-47.182752289,1526939627.185783821,1.00,0.99,0.87,1473395628,2015639679402,6792749,2106332,2443654,1956866147630,0,45290,857402,1762,0,11204,20,0,0,7707080,7200860,7109880,2108,146756
2018-05-21_23-53-47.233559001,1526939627.236412437,39.068834,2018-05-21_23-54-17.482982164,1526939657.485788198,1.00,0.99,0.87,1473396772,2015639680734,6792761,2106332,2443654,1956877150653,0,45302,866479,1762,0,11204,20,0,0,7707080,7199552,7108604,2108,146760
2018-05-21_23-54-17.532292921,1526939657.535092695,39.072122,2018-05-21_23-54-47.781127552,1526939687.783965352,1.00,0.99,0.87,1473397916,2015639682066,6792773,2106332,2443665,1956877153673,0,45310,875564,1762,0,11205,20,0,0,7707080,7200316,7109600,2108,146760
2018-05-21_23-54-47.829395198,1526939687.832128629,39.075407,2018-05-21_23-55-18.079716748,1526939718.082515337,1.00,0.99,0.87,1473399060,2015639683398,6792785,2106343,2443665,1956877156694,0,45316,884650,1762,0,11205,20,0,0,7707080,7200940,7110212,2108,146760
2018-05-21_23-55-18.127913916,1526939718.130617592,39.075349,2018-05-21_23-55-48.387360352,1526939748.390539793,1.00,0.99,0.88,1473400204,2015639684670,6792803,2106343,2443665,1956877159714,0,45323,893740,1762,0,11205,20,0,0,7707080,7201324,7110560,2108,146760
2018-05-21_23-55-48.438741302,1526939748.441621651,39.075312,2018-05-21_23-56-18.694848654,1526939778.697693858,1.00,0.99,0.88,1473401348,2015639686002,6792815,2106343,2443676,1956877162735,0,45329,902829,1762,0,11205,20,0,0,7707080,7200520,7109608,2108,146760
2018-05-21_23-56-18.746291857,1526939778.749100991,39.026044,2018-05-21_23-56-49.005098914,1526939809.008824622,1.00,0.99,0.88,1473402492,2015639687334,6792827,2106343,2443676,1956888165753,0,45336,911920,1762,0,11205,20,0,0,7707080,7200800,7109888,2108,146760
2018-05-21_23-56-49.058611055,1526939809.061448713,39.062200,2018-05-21_23-57-19.312943663,1526939839.316089638,1.00,0.99,0.89,1473403636,2015639688666,6792847,2106351,2443676,1956894168778,0,45350,920998,1762,0,11205,20,0,0,7707080,7188112,7097204,2108,146772
2018-05-21_23-57-19.364861788,1526939839.367855300,39.075395,2018-05-21_23-57-49.616882078,1526939869.619715666,1.00,0.99,0.89,1473404780,2015639689998,6792860,2106362,2443678,1956902171789,0,45361,930077,1762,0,11205,20,0,0,7707080,7187800,7097004,2108,146776
2018-05-21_23-57-49.665459984,1526939869.668101316,39.075402,2018-05-21_23-58-19.919450778,1526939899.922396834,1.00,0.99,0.89,1473405924,2015639691330,6792879,2106373,2443681,1956904174811,0,45375,939150,1762,0,11205,20,0,0,7707080,7187884,7097176,2108,146776
2018-05-21_23-58-19.969111295,1526939899.971768381,39.068821,2018-05-21_23-58-50.230363459,1526939930.233455962,1.00,0.99,0.90,1473407068,2015639692602,6792905,2106373,2443689,1956908177832,0,45386,948233,1762,0,11205,20,0,0,7707080,7188024,7097272,2108,146780
2018-05-21_23-58-50.281218054,1526939930.284006210,39.068751,2018-05-21_23-59-20.537322446,1526939960.540114664,0.95,0.97,0.89,1473408212,2015639693934,6792922,2106379,2443690,1956919180855,0,45397,957316,1762,0,11205,20,0,0,7707080,7187536,7096832,2108,146780
2018-05-21_23-59-20.588208063,1526939960.590941638,38.980199,2018-05-21_23-59-50.846941326,1526939990.849907614,0.97,0.97,0.90,1473409356,2015639695266,6792940,2106381,2443703,1956919183870,0,45404,966404,1762,0,11205,20,0,0,7707080,7187648,7096688,2108,146780
2018-05-21_23-59-50.896806241,1526939990.899565609,39.075396,2018-05-22_00-00-21.152120049,1526940021.155221509,0.98,0.98,0.90,1473410500,2015639696598,6792968,2106381,2443704,1956919186892,0,45415,975485,1762,0,11205,20,0,0,7707080,7200168,7109272,2108,146784
2018-05-22_00-00-21.202707445,1526940021.205582187,39.075398,2018-05-22_00-00-51.454908908,1526940051.457789052,0.99,0.98,0.90,1473411644,2015639697930,6792984,2106392,2443704,1956919189913,0,45422,984573,1762,0,11206,20,0,0,7707080,7200836,7109940,2108,146784
2018-05-22_00-00-51.505211623,1526940051.508095780,39.075388,2018-05-22_00-01-21.760380915,1526940081.763548950,0.99,0.98,0.91,1473412788,2015639699262,6792996,2106392,2443715,1956919192935,0,45435,993650,1764,0,11206,20,0,0,7707080,7200592,7109732,2108,146848
2018-05-22_00-01-21.809408252,1526940081.812185894,39.072090,2018-05-22_00-01-52.066550494,1526940112.069742289,1.00,0.99,0.91,1473413932,2015639700594,6793010,2106392,2443715,1956930195956,0,45442,1002739,1764,0,11206,20,0,0,7707080,7200848,7109912,2108,146848
2018-05-22_00-01-52.118226076,1526940112.121029194,39.058923,2018-05-22_00-02-22.373437539,1526940142.376514469,1.00,0.99,0.91,1473415076,2015639701926,6793022,2106392,2443715,1956941198978,0,45456,1011817,1764,0,11206,20,0,0,7707080,7200828,7109968,2108,146848
2018-05-22_00-02-22.424175347,1526940142.426970280,38.944159,2018-05-22_00-02-52.683490089,1526940172.686569900,1.00,0.99,0.91,1473416220,2015639703258,6793034,2106392,2443725,1956941201992,0,45464,1020907,1764,0,11206,20,0,0,7707080,7200464,7109604,2108,146848
2018-05-22_00-02-52.735048300,1526940172.737884033,39.072125,2018-05-22_00-03-22.988101067,1526940202.990940623,1.00,0.99,0.92,1473417364,2015639704590,6793046,2106403,2443725,1956941205013,0,45472,1029995,1764,0,11206,20,0,0,7707080,7200956,7110096,2108,146848
2018-05-22_00-03-23.036801643,1526940203.039497649,39.075389,2018-05-22_00-03-53.287940176,1526940233.290962328,1.00,0.99,0.92,1473418508,2015639705922,6793065,2106403,2443725,1956941208033,0,45478,1039082,1764,0,11206,21,0,0,7707080,7200788,7110124,2108,146848
2018-05-22_00-03-53.338047842,1526940233.340884236,39.075404,2018-05-22_00-04-23.587869434,1526940263.590647739,1.00,0.99,0.92,1473419652,2015639707254,6793077,2106403,2443736,1956941211055,0,45484,1048169,1764,0,11206,21,0,0,7707080,7201004,7110144,2108,146848
2018-05-22_00-04-23.635867661,1526940263.638527057,39.071968,2018-05-22_00-04-53.892847037,1526940293.895771464,1.00,0.99,0.93,1473420796,2015639708586,6793090,2106403,2443736,1956952214074,0,45490,1057258,1764,0,11206,21,0,0,7707080,7200828,7109688,2108,146848
2018-05-22_00-04-53.942049651,1526940293.944774975,39.075404,2018-05-22_00-05-24.196488118,1526940324.199760651,1.00,0.99,0.93,1473421940,2015639709918,6793109,2106411,2443736,1956955217096,0,45502,1066337,1764,0,11206,21,0,0,7707080,7187984,7096856,2108,146860
2018-05-22_00-05-24.246622210,1526940324.249432421,39.068731,2018-05-22_00-05-54.502490284,1526940354.505294705,1.00,0.99,0.93,1473423084,2015639711250,6793123,2106422,2443738,1956964220115,0,45513,1075418,1764,0,11206,21,0,0,7707080,7187964,7097304,2108,146864
2018-05-22_00-05-54.551087053,1526940354.553862141,39.075376,2018-05-22_00-06-24.805403661,1526940384.808463759,1.00,0.99,0.93,1473424228,2015639712582,6793140,2106422,2443751,1956964223140,0,45526,1084495,1764,0,11206,21,0,0,7707080,7187780,7096924,2108,146864
2018-05-22_00-06-24.855465708,1526940384.858311666,39.075393,2018-05-22_00-06-55.108113034,1526940415.110910751,1.00,0.99,0.94,1473425372,2015639713854,6793158,2106425,2443759,1956975226165,0,45536,1093575,1764,0,11206,21,0,0,7707080,7187748,7096896,2108,146868
2018-05-22_00-06-55.157244382,1526940415.159984401,39.075396,2018-05-22_00-07-25.409208715,1526940445.411901153,1.00,0.99,0.94,1473426516,2015639715186,6793184,2106436,2443761,1956975229188,0,45545,1102655,1764,0,11206,21,0,0,7707080,7187328,7096868,2108,146872
2018-05-22_00-07-25.454775567,1526940445.457389753,39.072070,2018-05-22_00-07-55.713674608,1526940475.716824024,1.00,0.99,0.94,1473427660,2015639716458,6793203,2106447,2443763,1956975232198,0,45552,1111743,1764,0,11206,21,0,0,7707080,7187436,7096584,2108,146872
2018-05-22_00-07-55.762830368,1526940475.765489348,39.072097,2018-05-22_00-08-26.019057704,1526940506.023028470,1.00,0.99,0.95,1473428804,2015639717790,6793220,2106447,2443763,1956986235218,0,45560,1120831,1764,0,11206,21,0,0,7707080,7200504,7109652,2108,146864
2018-05-22_00-08-26.071191270,1526940506.073994109,39.029393,2018-05-22_00-08-56.327364672,1526940536.330362795,1.00,0.99,0.95,1473429948,2015639719122,6793235,2106447,2443774,1956986238234,0,45567,1129920,1764,0,11206,21,0,0,7707080,7200580,7109924,2108,146864
2018-05-22_00-08-56.378205448,1526940536.381046811,39.075304,2018-05-22_00-09-26.631961785,1526940566.635044298,1.00,0.99,0.95,1473431092,2015639720454,6793247,2106458,2443774,1956986241254,0,45574,1139008,1764,0,11206,21,0,0,7707080,7200204,7109548,2108,146864
2018-05-22_00-09-26.682175494,1526940566.685042057,39.075397,2018-05-22_00-09-56.932549155,1526940596.935729497,1.00,0.99,0.95,1473432236,2015639721786,6793267,2106458,2443774,1956986244262,0,45580,1148096,1764,0,11206,21,0,0,7707080,7201316,7110184,2108,146864
2018-05-22_00-09-56.982784727,1526940596.985618425,39.075397,2018-05-22_00-10-27.233898902,1526940627.236911585,1.00,0.99,0.95,1473433380,2015639723118,6793286,2106458,2443774,1956986247285,0,45592,1157175,1764,0,11206,21,0,0,7707080,7200716,7109716,2108,146864
2018-05-22_00-10-27.282661928,1526940627.285405994,39.068738,2018-05-22_00-10-57.540255096,1526940657.543417318,1.00,0.99,0.95,1473434524,2015639724390,6793298,2106469,2443774,1956986250305,0,45599,1166264,1764,0,11206,21,0,0,7707080,7200832,7109980,2108,146864
2018-05-22_00-10-57.591925343,1526940657.594766855,39.075311,2018-05-22_00-11-27.849538019,1526940687.852309218,1.00,0.99,0.95,1473435668,2015639725722,6793310,2106469,2443785,1956986253330,0,45614,1175339,1764,0,11206,21,0,0,7707080,7200856,7110004,2108,146864
2018-05-22_00-11-27.897251069,1526940687.900005248,38.993368,2018-05-22_00-11-58.155339505,1526940718.159018894,1.00,0.99,0.95,1473436812,2015639727054,6793322,2106469,2443785,1956997256346,0,45621,1184428,1764,0,11206,21,0,0,7707080,7201416,7110316,2108,146864
2018-05-22_00-11-58.208581419,1526940718.211665278,39.075405,2018-05-22_00-12-28.462645310,1526940748.465908864,1.00,0.99,0.95,1473437956,2015639728386,6793334,2106480,2443785,1956997259366,0,45629,1193517,1764,0,11206,21,0,0,7707080,7200996,7110144,2108,146864
2018-05-22_00-12-28.514034987,1526940748.516705089,39.075402,2018-05-22_00-12-58.764503840,1526940778.767501759,1.00,0.99,0.95,1473439100,2015639729718,6793353,2106480,2443785,1956997262387,0,45635,1202604,1764,0,11206,21,0,0,7707080,7200312,7109656,2108,146868
2018-05-22_00-12-58.814066509,1526940778.816814788,39.072124,2018-05-22_00-13-29.066488364,1526940809.069284842,1.00,0.99,0.95,1473440244,2015639731050,6793365,2106480,2443793,1957011265411,0,45647,1211682,1764,0,11206,21,0,0,7707080,7187712,7096864,2108,146880
2018-05-22_00-13-29.115313912,1526940809.118034376,39.022897,2018-05-22_00-13-59.371258983,1526940839.374178807,1.00,0.99,0.95,1473441388,2015639732382,6793382,2106480,2443812,1957014268432,0,45658,1220762,1764,0,11207,21,0,0,7707080,7188416,7097116,2108,146880
2018-05-22_00-13-59.421611442,1526940839.424499453,39.075404,2018-05-22_00-14-29.680676869,1526940869.683934143,1.00,0.99,0.95,1473442532,2015639733714,6793399,2106480,2443823,1957016271454,0,45668,1229848,1764,0,11207,22,0,0,7707080,7188452,7097356,2108,146880
2018-05-22_00-14-29.734088580,1526940869.736814155,39.065542,2018-05-22_00-14-59.988680552,1526940899.991606701,1.00,0.99,0.95,1473443676,2015639735046,6793423,2106480,2443823,1957035274470,0,45677,1238934,1764,0,11207,22,0,0,7707080,7188012,7097560,2108,146884
2018-05-22_00-15-00.037854664,1526940900.040496677,39.072115,2018-05-22_00-15-30.289191585,1526940930.292166424,1.00,0.99,0.95,1473444820,2015639736378,6793450,2106480,2443831,1957038277495,0,45693,1248004,1764,0,11207,22,0,0,7707080,7186452,7095344,2108,146884
2018-05-22_00-15-30.337963293,1526940930.340823118,39.075400,2018-05-22_00-16-00.589898308,1526940960.592672966,1.00,0.99,0.95,1473445964,2015639737710,6793466,2106491,2443831,1957040280516,0,45700,1257087,1764,0,11207,22,0,0,7707080,7200308,7109376,2108,146884
2018-05-22_00-16-00.636672534,1526940960.639240884,39.075402,2018-05-22_00-16-30.889011302,1526940990.891709717,1.00,0.99,0.95,1473447108,2015639739042,6793486,2106491,2443831,1957051283536,0,45705,1266174,1764,0,11207,22,0,0,7707080,7200604,7109764,2108,146884
2018-05-22_00-16-30.935298019,1526940990.937860822,39.072062,2018-05-22_00-17-01.191244993,1526941021.194299457,1.08,1.00,0.96,1473448252,2015639740374,6793502,2106491,2443842,1957051286555,0,45713,1275262,1764,0,11207,22,0,0,7707080,7200684,7109844,2108,146884
2018-05-22_00-17-01.241053376,1526941021.243837963,39.075286,2018-05-22_00-17-31.497526631,1526941051.500443031,1.05,1.00,0.96,1473449396,2015639741706,6793514,2106502,2443842,1957051289576,0,45719,1284351,1764,0,11207,22,0,0,7707080,7200800,7109960,2108,146884
2018-05-22_00-17-31.546645652,1526941051.549368897,38.990086,2018-05-22_00-18-01.801773269,1526941081.804674112,1.03,1.00,0.96,1473450540,2015639743038,6793534,2106502,2443842,1957051292577,0,45725,1293439,1764,0,11207,22,0,0,7707080,7201104,7110264,2108,146884
2018-05-22_00-18-01.851095051,1526941081.853885389,39.075405,2018-05-22_00-18-32.103168788,1526941112.105959806,1.02,1.00,0.96,1473451684,2015639744370,6793553,2106502,2443842,1957051295586,0,45731,1302527,1764,0,11207,22,0,0,7707080,7200680,7109840,2108,146884
2018-05-22_00-18-32.152618742,1526941112.155425928,39.075386,2018-05-22_00-19-02.402928881,1526941142.405786288,1.01,1.00,0.96,1473452828,2015639745702,6793566,2106513,2443842,1957051298608,0,45737,1311613,1764,0,11207,22,0,0,7707080,7200648,7109808,2108,146884
2018-05-22_00-19-02.451930375,1526941142.454679520,39.075408,2018-05-22_00-19-32.702836740,1526941172.705699107,1.01,1.00,0.96,1473453972,2015639747034,6793578,2106513,2443853,1957051301623,0,45743,1320701,1764,0,11207,22,0,0,7707080,7200476,7109784,2108,146884
2018-05-22_00-19-32.751876907,1526941172.754662050,39.039338,2018-05-22_00-20-03.007765966,1526941203.010703647,1.00,1.00,0.96,1473455116,2015639748366,6793591,2106513,2443853,1957062304650,0,45761,1329768,1764,0,11207,22,0,0,7707080,7200192,7109356,2108,146892
2018-05-22_00-20-03.058621450,1526941203.061392613,38.986750,2018-05-22_00-20-33.315419200,1526941233.318353847,1.00,1.00,0.96,1473456260,2015639749698,6793604,2106524,2443853,1957062307665,0,45768,1338857,1764,0,11207,22,0,0,7707080,7200264,7109428,2108,146892
2018-05-22_00-20-33.365547690,1526941233.368300943,39.072109,2018-05-22_00-21-03.617912840,1526941263.620768662,1.00,1.00,0.96,1473457404,2015639750970,6793623,2106524,2443854,1957068310690,0,45780,1347936,1764,0,11207,22,0,0,7707080,7187484,7096848,2108,146904
2018-05-22_00-21-03.666274077,1526941263.669059626,39.075389,2018-05-22_00-21-33.920107288,1526941293.922997975,1.00,1.00,0.96,1473458548,2015639752302,6793635,2106524,2443859,1957081313711,0,45787,1357023,1764,0,11207,22,0,0,7707080,7187756,7096924,2108,146904
2018-05-22_00-21-33.967232088,1526941293.969758133,39.075390,2018-05-22_00-22-04.220004342,1526941324.222811782,1.00,1.00,0.96,1473459692,2015639753634,6793652,2106532,2443871,1957084316735,0,45796,1366102,1764,0,11207,22,0,0,7707080,7187632,7096808,2108,146908
2018-05-22_00-22-04.269451364,1526941324.272315834,39.068826,2018-05-22_00-22-34.522087723,1526941354.525061671,1.00,1.00,0.96,1473460836,2015639754966,6793670,2106549,2443871,1957087319757,0,45807,1375183,1764,0,11207,23,0,0,7707080,7187680,7097052,2108,146908
2018-05-22_00-22-34.572351644,1526941354.575105143,39.078661,2018-05-22_00-23-04.826404170,1526941384.829296861,1.00,1.00,0.96,1473461980,2015639756298,6793698,2106551,2443871,1957089322776,0,45813,1384271,1764,0,11208,23,0,0,7707080,7188208,7097580,2108,146908
2018-05-22_00-23-04.877102313,1526941384.879887246,38.976929,2018-05-22_00-23-35.134214211,1526941415.137546431,1.00,1.00,0.96,1473463124,2015639757630,6793719,2106559,2443873,1957101325796,0,45825,1393351,1764,0,11208,23,0,0,7707080,7188552,7097728,2108,146912
