StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_13-53-59.697363878,1525262039.700395073,2018-05-02_13-53-59.707984449,1525262039.711192647,0.89,0.81,0.50,1358290004726,571978926,6964373,11340619,4990007,5146365,5831215,7617216,7244670,4605559,1611,0,37712,925858,2704,0,24618,0,0,0,32805052,31784036,31678972,948,181048
2018-05-02_13-54-29.805651792,1525262069.807265751,2018-05-02_13-54-29.810365392,1525262069.811677256,0.93,0.83,0.52,1442916309934,610178172,7516926,11340620,5490893,5146365,5831215,7617217,9250221,4605559,1644,0,40316,945170,2704,0,25038,0,0,0,32805052,31785452,31680204,948,181048
2018-05-02_13-54-59.845195220,1525262099.846732961,2018-05-02_13-54-59.849844943,1525262099.851238031,0.96,0.85,0.53,1505192087800,636120858,7517341,11340621,7678525,5146365,5865153,8046495,9250221,4605559,1669,0,41881,966081,2704,0,26454,0,0,0,32805052,31784996,31679916,948,181048
2018-05-02_13-55-29.884594950,1525262129.885960885,2018-05-02_13-55-29.888956806,1525262129.890267916,0.90,0.84,0.54,1567468591010,662103264,7517985,11340622,7678525,5146365,6294236,9919036,9250222,4605936,1691,0,43379,987093,2704,0,27940,0,0,0,32805052,31779524,31674416,948,181048
2018-05-02_13-55-59.923987313,1525262159.925568028,2018-05-02_13-55-59.928683182,1525262159.929999844,0.94,0.86,0.56,1629975378652,686899230,7517986,11340622,7678525,5659427,8179656,9919036,9250222,4606293,1714,0,44895,1008106,2704,0,29408,0,0,0,32805052,31782740,31677596,948,181048
2018-05-02_13-56-29.963631464,1525262189.965129074,2018-05-02_13-56-29.968277544,1525262189.969614976,0.96,0.87,0.57,1694040332142,715276296,7609351,11340623,7678525,7929683,8179656,9919560,9250222,5064755,1745,0,46604,1028840,2704,0,30673,0,0,0,32805052,31778568,31673748,948,181048
2018-05-02_13-57-00.003182484,1525262220.004901723,2018-05-02_13-57-00.008128997,1525262220.009442992,0.98,0.88,0.58,1755678467734,739560642,8063524,11340623,7678525,7929683,8179656,9919560,9250222,7104749,1771,0,48100,1049851,2704,0,32160,0,0,0,32805052,31780036,31675084,948,181048
2018-05-02_13-57-30.042702727,1525262250.044438880,2018-05-02_13-57-30.047472823,1525262250.048792353,0.99,0.89,0.60,1817457075342,765068508,10107647,11340623,7678525,8421997,8179656,9919560,9250222,7104749,1795,0,49649,1070872,2704,0,33591,0,0,0,32805052,31778972,31673500,948,181048
2018-05-02_13-58-00.082104500,1525262280.083604518,2018-05-02_13-58-00.086643108,1525262280.087956782,0.99,0.90,0.61,1879336936932,789639294,10108750,11341147,7678525,10660783,8607532,9919560,9250222,7104980,1819,0,51180,1091843,2704,0,35043,0,0,0,32805052,31764848,31660060,948,181056
2018-05-02_13-58-30.121600418,1525262310.123114326,2018-05-02_13-58-30.126240077,1525262310.127558060,0.99,0.91,0.62,1942220800862,814240560,10550371,11341147,7678525,10660783,10522121,9919560,9251320,7106044,1844,0,52689,1112854,2704,0,36516,0,0,0,32805052,31767044,31661936,948,181060
