StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_17-37-23.238253453,1525707443.239721842,25241868616,2018-05-07_17-37-53.278809585,1525707473.280302157,0.51,0.54,0.53,9655669420,13862696005980,15516527,19471658,16990430,15883663,12774354,18620984,16171784,87562298,22675,7,324652,5239887,3040,0,1358,0,0,0,32805052,31821420,31701540,948,152768
2018-05-07_17-37-53.315739904,1525707473.317201165,25182061981,2018-05-07_17-38-23.356688739,1525707503.358208799,0.64,0.57,0.54,9719404786,13957546948210,16419179,19471658,16990430,15883663,12774354,18620984,16171784,88051723,22686,7,326599,5260018,3040,0,1376,0,0,0,32805052,31821468,31700796,948,152768
2018-05-07_17-38-23.393640650,1525707503.395098113,25035599748,2018-05-07_17-38-53.433765827,1525707533.435282020,0.61,0.57,0.54,9781417400,14051743646762,16419199,19471658,16990430,15883663,13650838,18620984,16171784,88539606,22699,7,328481,5280197,3040,0,1391,0,0,0,32805052,31821664,31701400,948,152768
2018-05-07_17-38-53.470627008,1525707533.472205300,25088613554,2018-05-07_17-39-23.511971119,1525707563.513489326,0.57,0.56,0.54,9846643774,14146136858930,16419213,19471658,16990430,15883663,14561249,18620984,16171784,89024961,22711,7,330335,5300377,3040,0,1409,0,0,0,32805052,31821940,31701760,948,152768
2018-05-07_17-39-23.548939409,1525707563.550547436,25096406693,2018-05-07_17-39-53.592946550,1525707593.594453220,0.62,0.57,0.54,9909167812,14241341969998,16419213,20351808,16990430,15883663,14561249,18620984,16171784,89522388,22723,7,332324,5320455,3040,0,1416,0,0,0,32805052,31820436,31699948,948,152768
2018-05-07_17-39-53.629876778,1525707593.631469176,25086754510,2018-05-07_17-40-23.669980042,1525707623.671489999,0.53,0.55,0.54,9970768586,14335729661222,16419213,21225997,16990430,15883663,14561249,18620984,16171784,90018906,22737,7,334292,5340532,3040,0,1427,0,0,0,32805052,31819676,31699276,948,152776
2018-05-07_17-40-23.706971166,1525707623.708575225,25092299007,2018-05-07_17-40-53.747819682,1525707653.749324182,0.71,0.59,0.55,10034978832,14430132602898,16419213,21226001,16990430,15883663,14561249,19524494,16171784,90511093,22749,7,336164,5360678,3040,0,1438,0,0,0,32805052,31820200,31699800,948,152776
2018-05-07_17-40-53.784826721,1525707653.786412110,25007902120,2018-05-07_17-41-23.826952886,1525707683.828474133,0.57,0.57,0.54,10095971670,14525011795442,16419213,21226051,16990430,15883663,14561249,20383075,16171784,91006783,22764,7,338068,5380783,3040,0,1451,0,0,0,32805052,31808064,31687668,948,152792
2018-05-07_17-41-23.863913719,1525707683.865382585,24502301907,2018-05-07_17-41-53.905728120,1525707713.907226436,0.49,0.55,0.54,10161054044,14617200395466,16419213,21226051,16990430,15883711,14561249,20383075,16171784,92311281,22776,7,339877,5401391,3040,0,1456,0,0,0,32805052,31807612,31688004,948,152796
2018-05-07_17-41-53.942627486,1525707713.944091927,24595130572,2018-05-07_17-42-23.984753877,1525707743.986258620,0.49,0.54,0.53,10225967842,14709733612178,16419213,21226051,16990430,15883720,14561249,20383075,16171784,93616387,22786,7,341693,5422024,3040,0,1457,0,0,0,32805052,31809036,31689168,948,152796
