StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_17-37-54.806607841,1525707474.812358650,2018-05-07_17-37-54.825038232,1525707474.830056769,1.04,0.91,0.53,1907237577534,1223869656,4069923,9302847,6400825,5581131,8982603,9212822,9309846,23246926,1615,0,59622,1282999,2578,0,598,0,0,0,32805052,31806860,31690032,948,155532
2018-05-07_17-38-24.924285998,1525707504.928379160,2018-05-07_17-38-24.937371259,1525707504.941244323,1.09,0.93,0.55,2002265813056,1283709942,4263461,9302847,9306583,5581131,8982603,9212822,9309846,24011835,1649,0,62499,1301741,2578,0,624,0,0,0,32805052,31805928,31689120,948,155532
2018-05-07_17-38-55.031525529,1525707535.035507859,2018-05-07_17-38-55.045883269,1525707535.049956104,1.05,0.94,0.56,2096773472716,1342186968,7126204,9302847,9306583,5762661,8982603,9212822,9309846,24767515,1680,0,65361,1320511,2578,0,673,0,0,0,32805052,31805644,31688848,948,155532
2018-05-07_17-39-25.157166780,1525707565.160119876,2018-05-07_17-39-25.165818046,1525707565.170131789,1.08,0.96,0.58,2191535814628,1403403534,7126204,9302847,9514601,8380450,8982603,9212822,9309846,25486700,1711,0,68222,1339332,2578,0,702,0,0,0,32805052,31804592,31687932,948,155532
2018-05-07_17-39-55.277352962,1525707595.281319413,2018-05-07_17-39-55.288254052,1525707595.292065612,1.05,0.96,0.60,2286321932184,1461745680,7126204,9512585,12445040,8380450,8982603,9212822,9309846,26247834,1742,0,71083,1358087,2578,0,726,0,0,0,32805052,31803588,31687096,948,155532
2018-05-07_17-40-25.367543013,1525707625.371275040,2018-05-07_17-40-25.381879816,1525707625.385414065,1.04,0.97,0.61,2380928166700,1519871586,7126204,12394411,12445040,8572163,8982603,9212822,9309846,27002236,1775,0,73941,1376834,2578,0,743,0,0,0,32805052,31804596,31688012,948,155540
2018-05-07_17-40-55.464658403,1525707655.469264338,2018-05-07_17-40-55.475597720,1525707655.479893589,1.11,0.98,0.62,2475594944436,1579983672,7340151,12394411,12445040,11196268,8982603,9212822,9309846,27719534,1811,0,76793,1395635,2579,0,777,0,0,0,32805052,31806000,31689832,948,155940
2018-05-07_17-41-25.568560458,1525707685.571021527,2018-05-07_17-41-25.575871004,1525707685.577926196,1.06,0.99,0.64,2569811232188,1637176698,10247529,12394411,12446759,11196268,8982603,9212822,9519281,28473959,1845,0,79655,1414383,2579,0,838,0,0,0,32805052,31793708,31677280,948,155952
2018-05-07_17-41-55.660589623,1525707715.664608811,2018-05-07_17-41-55.670650050,1525707715.673696535,0.96,0.97,0.64,2662262873472,1698374184,10247529,12396158,12470983,11196268,8982603,9420722,12317423,29229765,1876,0,82483,1433195,2579,0,858,0,0,0,32805052,31793288,31677112,948,155952
2018-05-07_17-42-25.730898660,1525707745.736141321,2018-05-07_17-42-25.742852462,1525707745.747903927,0.97,0.97,0.65,2754974285012,1759541190,10247529,12419548,12470983,11197582,8982603,12197477,12317423,30170621,1910,0,85323,1451981,2579,0,876,0,0,0,32805052,31792580,31676236,948,155956
2018-05-07_17-42-55.822152489,1525707775.826122834,2018-05-07_17-42-55.834457618,1525707775.837831588,0.98,0.97,0.67,2847319731220,1821877836,10249354,12419548,12470983,11216089,9190006,12197477,12317423,33349029,1943,0,88158,1470842,2579,0,913,0,0,0,32805052,31793132,31676768,948,155960
2018-05-07_17-43-25.907179655,1525707805.911209420,2018-05-07_17-43-25.918465686,1525707805.922542049,1.14,1.01,0.69,2939459391228,1883857182,10492848,12419548,12470983,11216089,11926348,12197477,12317423,34103607,1974,0,90980,1489666,2579,0,970,0,0,0,32805052,31792420,31675976,948,155960
2018-05-07_17-43-55.999074592,1525707836.004626535,2018-05-07_17-43-56.013043765,1525707836.015815269,1.16,1.03,0.70,3034634876554,1942243428,13408665,12419548,12470983,11415399,11926348,12197477,12317423,34863820,2010,0,93877,1508378,2579,0,1038,0,0,0,32805052,31792476,31676368,948,155964
2018-05-07_17-44-26.094144912,1525707866.097598934,2018-05-07_17-44-26.103517580,1525707866.106593240,1.10,1.02,0.71,3129729646664,2003646654,13408665,12638965,12470983,14038846,11926348,12197477,12317423,35584504,2044,0,96752,1527139,2579,0,1050,0,0,0,32805052,31804636,31688384,948,155956
2018-05-07_17-44-56.163026221,1525707896.166456980,2018-05-07_17-44-56.176569990,1525707896.181619961,1.06,1.02,0.72,3224254237720,2063216280,13408665,15502235,12689939,14038846,11926348,12197477,12317423,36346821,2076,0,99625,1545886,2579,0,1063,0,0,0,32805052,31802464,31685996,948,155956
2018-05-07_17-45-26.280665288,1525707926.284373464,2018-05-07_17-45-26.291941251,1525707926.295393946,1.17,1.05,0.74,3318705679304,2122982346,13409891,15502235,15533287,14038846,12148700,12197477,12317423,37108407,2108,0,102488,1564652,2579,0,1088,0,0,0,32805052,31803848,31687936,948,155956
2018-05-07_17-45-56.384475945,1525707956.388312702,2018-05-07_17-45-56.395435079,1525707956.400003742,1.10,1.04,0.75,3413351181728,2181947172,13426687,15502235,15533287,14039774,14998983,12197477,12317423,38065132,2142,0,105365,1583380,2579,0,1137,0,0,0,32805052,31802544,31686632,948,155956
2018-05-07_17-46-26.450317867,1525707986.454543803,2018-05-07_17-46-26.466210388,1525707986.470315589,1.20,1.07,0.77,3507963937410,2242946898,13426687,15503450,15533287,14052960,14998983,12424256,12317423,41303553,2175,0,108232,1602175,2579,0,1156,0,0,0,32805052,31803016,31686332,948,155956
2018-05-07_17-46-56.549273280,1525708016.555269245,2018-05-07_17-46-56.564610664,1525708016.568139834,1.00,1.03,0.77,3602711377608,2301553104,13426687,15519693,15534556,14052960,14998983,15274003,12543549,42064377,2209,0,111115,1620895,2579,0,1166,0,0,0,32805052,31803176,31687388,948,155956
2018-05-07_17-47-26.631012179,1525708046.636051901,2018-05-07_17-47-26.645974091,1525708046.649701894,1.13,1.06,0.78,3697404736548,2360974230,13426687,15519693,15551803,14053909,14998983,15274003,15379127,43027424,2243,0,113992,1639642,2579,0,1186,0,0,0,32805052,31803292,31687600,948,155956
2018-05-07_17-47-56.733636359,1525708076.739794897,2018-05-07_17-47-56.746527413,1525708076.750301934,1.13,1.07,0.79,3792385888972,2422078296,13427967,15519693,15551803,14066337,15226724,15274003,15379127,46275977,2279,0,116856,1658433,2579,0,1201,0,0,0,32805052,31804500,31688248,948,155956
2018-05-07_17-48-26.841198237,1525708106.843655469,2018-05-07_17-48-26.847982457,1525708106.850774803,1.08,1.07,0.80,3887308054290,2481570822,13444507,15519693,15552957,14066337,18042710,15274003,15613768,47039178,2308,0,119737,1677148,2579,0,1268,0,0,0,32805052,31804208,31688036,948,155956
