StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_13-52-53.973821459,1525261973.975287897,16708429836,2018-05-02_13-53-24.003396531,1525262004.004908007,0.41,0.43,0.28,576680306,1280763622614,2925387,761779,1726,2936140,897990,4366965,3781928,866544,1223,0,22546,925886,2427,0,6417,0,0,0,32805052,31820612,31705380,948,161756
2018-05-02_13-53-24.040467743,1525262004.041942785,16559608663,2018-05-02_13-53-54.078364171,1525262034.079914160,0.33,0.41,0.28,602532152,1343131213754,2925412,1456964,1816,2936148,897990,4366965,3781928,866559,1232,0,23463,948200,2427,0,6593,0,0,0,32805052,31821564,31706068,948,161756
2018-05-02_13-53-54.115494456,1525262034.116968294,23582679181,2018-05-02_13-54-24.150779093,1525262064.152300868,0.45,0.43,0.29,645257406,1431827165664,2925898,1456965,1816,2936148,2082974,4367193,3781928,866633,1245,0,25036,969538,2427,0,7312,0,0,0,32805052,31821024,31705284,948,161756
2018-05-02_13-54-24.188261633,1525262064.189769013,16421357062,2018-05-02_13-54-54.217381081,1525262094.218883149,0.33,0.40,0.29,673034692,1494323526220,2925925,1456966,1816,2936148,2082986,4367203,3781928,1738374,1254,0,26106,991586,2427,0,7601,0,0,0,32805052,31821408,31705652,948,161756
2018-05-02_13-54-54.254399628,1525262094.255982183,16458212140,2018-05-02_13-55-24.292610253,1525262124.294301651,0.26,0.38,0.29,701319306,1556322886206,2925959,1456967,760775,2936162,2082986,4367203,3781928,1738401,1263,0,26960,1013905,2427,0,7774,0,0,0,32805052,31819572,31703816,948,161756
2018-05-02_13-55-24.329964593,1525262124.331456762,16743834446,2018-05-02_13-55-54.367206253,1525262154.368740400,0.38,0.39,0.29,727348176,1619360725310,2925997,1456968,1457677,2936206,2082986,4367203,3781928,1738420,1273,0,27894,1036172,2427,0,7971,0,0,0,32805052,31820352,31704856,948,161756
2018-05-02_13-55-54.404615785,1525262154.406111564,15916581702,2018-05-02_13-56-24.436836753,1525262184.438361007,0.28,0.37,0.29,755645846,1679304152658,2926020,1456969,1457677,2936206,2082986,4367203,3781928,2613716,1279,0,28725,1058442,2427,0,8186,0,0,0,32805052,31820736,31705500,948,161756
2018-05-02_13-56-24.474368516,1525262184.475846159,17331014356,2018-05-02_13-56-54.512360920,1525262214.513878725,0.25,0.35,0.29,783806236,1745078755022,2926127,1456970,1457677,2936206,2977860,4367255,3781928,2613716,1289,0,29748,1080538,2427,0,8503,0,0,0,32805052,31821364,31705592,948,161756
2018-05-02_13-56-54.549461201,1525262214.551020434,16450229516,2018-05-02_13-57-24.587255776,1525262244.588766878,0.28,0.35,0.29,811293218,1807017610930,2926140,2191426,1457690,2936206,2977860,4367256,3781928,2613716,1297,0,30585,1102874,2427,0,8672,0,0,0,32805052,31820784,31704732,948,161756
2018-05-02_13-57-24.624489932,1525262244.625973666,16325018332,2018-05-02_13-57-54.656359176,1525262274.657886938,0.37,0.37,0.30,837150312,1868481259208,2926169,2191427,1457720,2936206,3820401,4367348,3781928,2613716,1328,0,31706,1124880,2427,0,8972,0,0,0,32805052,31800020,31684544,948,161764
2018-05-02_13-57-54.693355701,1525262274.694929700,16720906470,2018-05-02_13-58-24.731627562,1525262304.733237391,0.43,0.38,0.30,863661038,1931967964466,2926224,2909199,1457724,2936206,3820401,4367348,3781928,2613716,1345,0,32710,1147072,2429,0,9187,0,0,0,32805052,31798560,31683064,948,161764
2018-05-02_13-58-24.768986045,1525262304.770466065,16539448353,2018-05-02_13-58-54.806802456,1525262334.808334646,0.40,0.37,0.30,890434868,1994244520466,2926252,2909221,2173113,2936212,3820401,4367348,3781928,2613716,1356,0,33546,1169414,2429,0,9344,0,0,0,32805052,31797744,31682516,948,161776
2018-05-02_13-58-54.843777910,1525262334.845241028,16260002916,2018-05-02_13-59-24.879873322,1525262364.881398598,0.58,0.42,0.32,916736186,2055467792476,2926328,2909222,2173113,2936212,3820420,4367348,3781928,3464496,1368,0,34787,1191355,2429,0,9675,0,0,0,32805052,31799304,31683816,948,161780
2018-05-02_13-59-24.917340970,1525262364.918823023,15981364515,2018-05-02_13-59-54.950730337,1525262394.952250627,0.41,0.39,0.32,945271744,2116097662728,2926361,2909223,2173113,2936212,3820446,4367348,3781928,4338958,1376,0,35606,1213612,2429,0,9878,0,0,0,32805052,31799860,31684656,948,161780
