StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-02_09-55-00.769830787,1525247700.771281769,14167205053,2018-05-02_09-55-30.803418560,1525247730.804919284,0.56,0.32,0.15,279156098,662252316304,11441,2055747,18979,1570735,2062324,6069,2139594,9535,1471,0,14288,440674,2408,0,2328,0,0,0,32805052,31858332,31744072,948,164380
2018-05-02_09-55-30.840010402,1525247730.841469425,14223971283,2018-05-02_09-56-00.870455734,1525247760.871936252,0.77,0.39,0.18,304281288,717584666762,19461,2056460,19244,2291859,2062324,6070,2139594,9535,1595,0,15329,462904,2408,0,2521,0,0,0,32805052,31858580,31743996,948,164380
2018-05-02_09-56-00.907027209,1525247760.908496761,13951656999,2018-05-02_09-56-30.942226805,1525247790.943717527,0.60,0.38,0.18,329373646,771865092600,19461,2056461,19244,2291859,2064191,6320,2878894,15198,1710,0,16211,485290,2408,0,2717,0,0,0,32805052,31858420,31744148,948,164384
2018-05-02_09-56-30.978769871,1525247790.980298188,14768960594,2018-05-02_09-57-01.011296529,1525247821.012813166,0.70,0.42,0.21,350590778,829787059740,19462,2056461,19244,2291859,2690484,7894,2878905,15235,1832,0,17669,507130,2408,0,2964,0,0,0,32805052,31857432,31742900,948,164384
2018-05-02_09-57-01.048273508,1525247821.049741360,14270014426,2018-05-02_09-57-31.086418989,1525247851.087913014,0.61,0.43,0.22,375630720,885306133138,19949,2801245,23933,2292857,2690484,7894,2878905,15235,1953,0,18697,529385,2408,0,3173,0,0,0,32805052,31870372,31756120,948,164380
2018-05-02_09-57-31.122345459,1525247851.123798108,14274160372,2018-05-02_09-58-01.161241421,1525247881.162758475,0.51,0.42,0.22,400597958,940830926396,19949,2801245,23933,2292857,2692060,8616,3619163,18001,2075,0,19597,551737,2408,0,3373,0,0,0,32805052,31869968,31755732,948,164384
2018-05-02_09-58-01.197726263,1525247881.199205886,14253257497,2018-05-02_09-58-31.237173832,1525247911.238664320,0.38,0.40,0.22,426098060,996687794406,22152,2802629,24455,3043511,2692060,8617,3619163,18001,2198,0,20580,574035,2408,0,3553,0,0,0,32805052,31871092,31756576,948,164384
2018-05-02_09-58-31.273769257,1525247911.275233746,14257937708,2018-05-02_09-59-01.312173310,1525247941.313666941,0.28,0.37,0.22,451111826,1052189557342,23944,2803051,24455,3792572,2692060,8617,3619163,18001,2315,0,21582,596275,2408,0,3726,0,0,0,32805052,31872084,31757812,948,164384
2018-05-02_09-59-01.348803102,1525247941.350257478,14417691986,2018-05-02_09-59-31.380878076,1525247971.382375194,0.31,0.37,0.22,476802136,1108268448882,23944,2803052,24455,3792572,2693504,8617,4372903,21070,2431,0,22462,618627,2408,0,3933,0,0,0,32805052,31870520,31756352,948,164384
2018-05-02_09-59-31.417395484,1525247971.418848599,14285875804,2018-05-02_10-00-01.446685462,1525248001.448199431,0.34,0.37,0.23,501851678,1163849760640,24294,3547643,29005,3793544,2693504,8618,4372929,21070,2550,0,23494,640877,2409,0,4139,0,0,0,32805052,31870696,31756580,948,164396
2018-05-02_10-00-01.483566183,1525248001.484967176,14341479617,2018-05-02_10-00-31.522066154,1525248031.523590015,0.27,0.35,0.23,527555108,1220115996810,24294,3547643,29005,3793544,3449187,9696,4373250,21083,2668,0,24346,663256,2409,0,4319,0,0,0,32805052,31870836,31756572,948,164396
2018-05-02_10-00-31.558872675,1525248031.560343017,14832959273,2018-05-02_10-01-01.592626297,1525248061.594131786,0.27,0.35,0.23,549781502,1277816695366,24294,3547644,29005,3793544,3449335,9696,5021561,24598,2785,0,25823,685068,2412,0,4597,0,0,0,32805052,31869936,31755428,948,164408
2018-05-02_10-01-01.629188996,1525248061.630611727,13958798168,2018-05-02_10-01-31.658707685,1525248091.660219651,0.35,0.36,0.24,574937348,1332130382564,29110,3549503,29542,4540352,3449335,9697,5021561,24598,2905,0,26811,707364,2412,0,4782,0,0,0,32805052,31870348,31756732,948,164408
2018-05-02_10-01-31.695303621,1525248091.696751318,14241352227,2018-05-02_10-02-01.728629340,1525248121.730132287,0.28,0.34,0.23,600142538,1387536920160,29131,3549504,29542,4540352,4181771,11411,5023168,26700,3020,0,27665,729755,2412,0,4952,0,0,0,32805052,31869668,31755268,948,164408
2018-05-02_10-02-01.765145360,1525248121.766602022,14979973212,2018-05-02_10-02-31.803449511,1525248151.804957928,0.36,0.36,0.24,622689036,1446277117272,30226,4178381,39712,4544712,4181771,11412,5023168,26700,3147,0,29205,751527,2412,0,5225,0,0,0,32805052,31856756,31742892,948,164416
2018-05-02_10-02-31.839962142,1525248151.841440269,14284301896,2018-05-02_10-03-01.870621176,1525248181.872138688,0.42,0.37,0.25,647651218,1501842611410,31790,4178381,767814,4549264,4181771,11413,5023168,26700,3260,0,30215,773800,2412,0,5426,0,0,0,32805052,31857372,31743728,948,164416
2018-05-02_10-03-01.907409246,1525248181.908864610,14288675865,2018-05-02_10-03-31.944290393,1525248211.945775601,0.52,0.40,0.26,672811032,1557435089844,31790,4178381,767814,4549277,4189719,13966,5024575,748031,3384,0,31114,796136,2412,0,5608,0,0,0,32805052,31855904,31742028,948,164420
2018-05-02_10-03-31.980641337,1525248211.982079107,13913242109,2018-05-02_10-04-02.018236977,1525248242.019734817,0.45,0.39,0.26,698199646,1612009160302,781009,4180760,770956,4551705,4189719,13966,5024575,748031,3501,0,32006,818534,2412,0,5781,0,0,0,32805052,31858628,31744476,948,164420
2018-05-02_10-04-02.054733016,1525248242.056195108,14044392092,2018-05-02_10-04-32.090030461,1525248272.091539110,0.33,0.37,0.26,723095780,1666640664364,781030,4180761,770956,4551705,4192193,728559,5028330,749753,3622,0,32887,840909,2412,0,5973,0,0,0,32805052,31856284,31742428,948,164420
2018-05-02_10-04-32.126815806,1525248272.128273231,14883420899,2018-05-02_10-05-02.165741110,1525248302.167254235,0.26,0.35,0.26,745442070,1724529686540,781030,4180761,770956,4551705,4194071,729681,5028330,1399181,3743,0,33942,863106,2412,0,6159,0,0,0,32805052,31857172,31742748,948,164428
2018-05-02_10-05-02.202506291,1525248302.203969695,14719517524,2018-05-02_10-05-32.236989578,1525248332.238482378,0.28,0.35,0.26,766673390,1782207120302,781440,4180761,1407522,4555358,4194071,729682,5028330,1399181,3831,0,35251,885154,2412,0,6379,0,0,0,32805052,31871772,31757916,948,164424
2018-05-02_10-05-32.273697300,1525248332.275171060,14455420954,2018-05-02_10-06-02.304993840,1525248362.306505123,0.25,0.33,0.25,792459444,1838495191698,781440,4180762,1407522,4555358,4194071,1484327,5028364,1399188,3842,0,35975,907791,2412,0,6499,0,0,0,32805052,31872824,31758676,948,164424
2018-05-02_10-06-02.341777943,1525248362.343256462,14570350895,2018-05-02_10-06-32.374807415,1525248392.376325626,0.35,0.35,0.26,814270650,1895174886142,1439877,4180991,1407522,4555358,4194071,1484328,5028364,1399188,3852,0,37015,930191,2412,0,6649,0,0,0,32805052,31873668,31759292,948,164424
2018-05-02_10-06-32.411690592,1525248392.413167360,14645291403,2018-05-02_10-07-02.449039453,1525248422.450557581,0.27,0.33,0.26,835156928,1952151328746,2076736,4181097,1407522,4555358,4194071,1484328,5028364,1399188,3863,0,37911,952715,2412,0,6794,0,0,0,32805052,31873572,31759144,948,164424
2018-05-02_10-07-02.485777273,1525248422.487241146,14538135697,2018-05-02_10-07-32.523967292,1525248452.525483109,0.36,0.35,0.27,861201926,2009174816836,2076736,4181097,1407540,4555358,4194071,2235489,5028370,1399195,3876,0,38656,975334,2412,0,6928,0,0,0,32805052,31874256,31760144,948,164424
2018-05-02_10-07-32.560817752,1525248452.562281581,14736152086,2018-05-02_10-08-02.592474768,1525248482.593978705,0.30,0.33,0.26,882945804,2066482089984,2076736,4181097,2062509,4555358,4194071,2235490,5028370,1399195,3886,0,39652,997773,2412,0,7080,0,0,0,32805052,31873228,31759076,948,164424
2018-05-02_10-08-02.629162146,1525248482.630628616,14465527479,2018-05-02_10-08-32.659379756,1525248512.660890802,0.18,0.30,0.25,908578514,2122772165742,2076736,4181098,2062509,4555358,4194074,2235490,5028370,2160974,3897,0,40315,1020450,2412,0,7188,0,0,0,32805052,31874072,31759644,948,164424
2018-05-02_10-08-32.696258617,1525248512.697722792,15129987854,2018-05-02_10-09-02.734500561,1525248542.736016351,0.38,0.33,0.27,933421208,2181633129412,2076901,4181098,2062509,4555358,4194506,2920208,5028375,2161102,3912,0,41706,1042466,2412,0,7461,0,0,0,32805052,31874252,31759824,948,164424
2018-05-02_10-09-02.771424692,1525248542.772888463,14618718909,2018-05-02_10-09-32.811268724,1525248572.812777684,0.43,0.35,0.27,955644318,2238972120842,2726994,4182118,2062509,4555358,4194555,2920209,5028375,2161102,3925,0,43004,1064610,2412,0,7676,0,0,0,32805052,31874376,31759984,948,164424
2018-05-02_10-09-32.848004939,1525248572.849458106,14560903539,2018-05-02_10-10-02.880287494,1525248602.881718323,0.33,0.33,0.27,978791652,2295606500416,2727011,4182119,2062509,4555358,4194991,2920209,5028375,2839848,3939,0,43935,1087057,2412,0,7828,0,0,0,32805052,31874760,31760912,948,164428
2018-05-02_10-10-02.916715133,1525248602.918186358,14845787139,2018-05-02_10-10-32.954026616,1525248632.955546894,0.46,0.36,0.28,1000411370,2353357343168,2727043,4182120,2701247,4555435,4195028,2920209,5028375,2839848,3952,0,45314,1109129,2412,0,8051,0,0,0,32805052,31860544,31746676,948,164436
2018-05-02_10-10-32.990966079,1525248632.992449915,14617020220,2018-05-02_10-11-03.030096514,1525248663.031603390,0.62,0.41,0.30,1022904304,2410694471230,2727070,4182120,2701247,4555435,4195028,2920210,5028375,3503594,3965,0,46289,1131538,2412,0,8217,0,0,0,32805052,31861976,31747848,948,164436
2018-05-02_10-11-03.066977033,1525248663.068442979,14741305325,2018-05-02_10-11-33.104407465,1525248693.105910175,0.41,0.38,0.30,1043592182,2468031275116,2727070,4182121,3328818,4555468,4195028,2920210,5028375,3503594,3977,0,47385,1153888,2412,0,8375,0,0,0,32805052,31860292,31745908,948,164440
2018-05-02_10-11-33.141241139,1525248693.142697306,14303209469,2018-05-02_10-12-03.179605471,1525248723.181134496,0.44,0.39,0.30,1068548412,2523674914320,2727070,4182121,3328818,4555468,4195028,3662207,5028551,3503594,3992,0,48092,1176518,2412,0,8491,0,0,0,32805052,31860316,31746472,948,164444
2018-05-02_10-12-03.216786983,1525248723.218274582,14611464238,2018-05-02_10-12-33.254280512,1525248753.255788483,0.41,0.39,0.31,1089786882,2580935938194,3366236,4182173,3328818,4555468,4195047,3662207,5028551,3503594,4003,0,49144,1198905,2412,0,8653,0,0,0,32805052,31860660,31746240,948,164444
2018-05-02_10-12-33.291170040,1525248753.292635687,14347048779,2018-05-02_10-13-03.328039117,1525248783.329545991,0.53,0.41,0.32,1115078472,2636768682168,3366241,4182179,4062435,4555479,4195047,3662208,5028551,3503594,4017,0,49901,1221541,2412,0,8771,0,0,0,32805052,31862384,31747740,948,164448
2018-05-02_10-13-03.364951218,1525248783.366425920,14906059302,2018-05-02_10-13-33.399965225,1525248813.401472037,0.58,0.44,0.33,1136196528,2694754472936,3366241,4182180,4062435,4555479,4195064,3662225,5028551,4133274,4030,0,51003,1243828,2412,0,8952,0,0,0,32805052,31874440,31760076,948,164444
2018-05-02_10-13-33.436888897,1525248813.438356622,14958311293,2018-05-02_10-14-03.474455731,1525248843.475987162,0.55,0.44,0.33,1158455094,2752942929012,4021643,4182378,4062435,4555479,4195064,3662225,5028551,4133274,4041,0,52342,1265941,2412,0,9174,0,0,0,32805052,31874776,31760424,948,164444
2018-05-02_10-14-03.511466292,1525248843.512936216,13991548056,2018-05-02_10-14-33.550867008,1525248873.552374323,0.47,0.43,0.33,1183892668,2807842094186,4021643,4182379,4062435,4555479,4195064,4420164,5028694,4133274,4054,0,52971,1288670,2412,0,9286,0,0,0,32805052,31874468,31760084,948,164444
2018-05-02_10-14-33.587589968,1525248873.589042936,14231976639,2018-05-02_10-15-03.625881784,1525248903.627411164,0.42,0.42,0.33,1209058242,2863196859050,4021663,4182379,4062435,4555479,4195064,5155697,5028703,4133274,4065,0,53667,1311323,2412,0,9410,0,0,0,32805052,31874860,31760464,948,164444
2018-05-02_10-15-03.662834693,1525248903.664292188,14771667561,2018-05-02_10-15-33.700420693,1525248933.701918804,0.50,0.45,0.34,1230098568,2920641293462,4653488,4182457,4062435,4555479,4195064,5155697,5028703,4133274,4075,0,54631,1333792,2412,0,9542,0,0,0,32805052,31874524,31760144,948,164444
2018-05-02_10-15-33.737162788,1525248933.738623916,14243538459,2018-05-02_10-16-03.775056837,1525248963.776550294,0.37,0.42,0.33,1255552334,2976521642360,4653488,4182458,4062435,4555479,4195070,5155697,5028703,4871947,4086,0,55292,1356481,2412,0,9650,0,0,0,32805052,31874520,31760120,948,164444
2018-05-02_10-16-03.811694311,1525248963.813158663,14348937128,2018-05-02_10-16-33.843295558,1525248993.844803471,0.42,0.43,0.34,1279306772,3032321629790,4653488,4182458,4772240,4555486,4195070,5155698,5028703,4871947,4096,0,56260,1378940,2412,0,9807,0,0,0,32805052,31874204,31759508,948,164444
2018-05-02_10-16-33.879926793,1525248993.881415632,22548994353,2018-05-02_10-17-03.917162215,1525249023.918660780,0.51,0.45,0.35,1319928474,3119961945346,5576214,4186303,4772287,4555520,4195070,5155698,5028703,4871947,4110,0,57518,1400844,2412,0,10132,0,0,0,32805052,31874776,31760376,948,164444
2018-05-02_10-17-03.953910404,1525249023.955384535,14881227467,2018-05-02_10-17-33.991715613,1525249053.993379676,0.44,0.44,0.35,1341308208,3178414136876,5576214,4186303,4772287,4555520,4195074,5788835,5028703,4871947,4121,0,58512,1423253,2412,0,10285,0,0,0,32805052,31873204,31759120,948,164444
2018-05-02_10-17-34.028707006,1525249054.030169362,14336067581,2018-05-02_10-18-04.067964087,1525249084.069454084,0.47,0.44,0.35,1366647542,3234239911274,5576214,4186303,5524726,4555520,4195074,5788836,5028703,4871947,4133,0,59317,1445882,2412,0,10389,0,0,0,32805052,31872876,31758708,948,164444
2018-05-02_10-18-04.104589667,1525249084.106038156,14420205717,2018-05-02_10-18-34.134657953,1525249114.136180699,0.34,0.42,0.35,1392426556,3290328434886,5576214,4186304,5524726,4555535,4195088,5788836,5028703,5624510,4144,0,59971,1468567,2412,0,10505,0,0,0,32805052,31862060,31747956,948,164452
2018-05-02_10-18-34.171407254,1525249114.172848128,14984499555,2018-05-02_10-19-04.206609914,1525249144.208116975,0.44,0.44,0.35,1414900930,3348611912018,5576246,4186304,5524726,5210415,4195134,5788837,5028703,5624510,4156,0,61385,1490609,2412,0,10735,0,0,0,32805052,31860440,31745760,948,164456
2018-05-02_10-19-04.243413680,1525249144.244875362,14602350796,2018-05-02_10-19-34.277715059,1525249174.279237437,0.53,0.46,0.36,1437546440,3405899676862,5576263,4186305,5524726,5210415,4195134,5788837,5696150,5624519,4170,0,62473,1512918,2412,0,10924,0,0,0,32805052,31860844,31747032,948,164460
2018-05-02_10-19-34.314655919,1525249174.316124356,14136764996,2018-05-02_10-20-04.349296298,1525249204.350816955,0.32,0.42,0.35,1462642894,3460897521384,5576263,4914156,5524763,5210426,4195134,5788838,5696150,5624519,4185,0,63151,1535623,2412,0,11047,0,0,0,32805052,31860236,31746124,948,164472
2018-05-02_10-20-04.386114613,1525249204.387577920,14310057567,2018-05-02_10-20-34.415945176,1525249234.417448423,0.26,0.39,0.35,1485826644,3516544036974,5576263,4914157,5524763,5210426,4888874,5788849,5696150,5624519,4197,0,64117,1558059,2412,0,11206,0,0,0,32805052,31861692,31747616,948,164476
2018-05-02_10-20-34.452721196,1525249234.454188908,15657697790,2018-05-02_10-21-04.491037998,1525249264.492562606,0.29,0.39,0.35,1509522842,3577484112428,5576396,4914157,5524763,5210426,4888909,5788850,6372195,5624541,4210,0,65091,1580453,2412,0,11386,0,0,0,32805052,31862752,31748400,948,164476
2018-05-02_10-21-04.527875717,1525249264.529352868,14615264802,2018-05-02_10-21-34.561130302,1525249294.562657909,0.26,0.37,0.34,1534018784,3634799338394,5576499,4914157,5524779,5941663,4888937,5788851,6372195,5624541,4221,0,66075,1602886,2412,0,11545,0,0,0,32805052,31873564,31758576,948,164472
2018-05-02_10-21-34.597954952,1525249294.599440154,14239618976,2018-05-02_10-22-04.637445952,1525249324.638942594,0.22,0.35,0.33,1559278630,3690204036806,5576499,4914158,5524779,5941663,5647482,5788851,6372195,5624541,4233,0,66722,1625603,2412,0,11652,0,0,0,32805052,31872944,31759132,948,164472
2018-05-02_10-22-04.674139025,1525249324.675605171,14620476616,2018-05-02_10-22-34.710867826,1525249354.712387666,0.28,0.35,0.33,1585549036,3747060665582,5576499,5691726,5524801,5941663,5647482,5788852,6372195,5624541,4246,0,67468,1648234,2412,0,11784,0,0,0,32805052,31873424,31759004,948,164472
2018-05-02_10-22-34.747702736,1525249354.749166857,14460009364,2018-05-02_10-23-04.784837947,1525249384.786332787,0.36,0.36,0.34,1611455666,3803780963566,5576499,6446050,5524805,5941663,5647482,5788852,6372195,5624541,4258,0,68281,1670813,2412,0,11930,0,0,0,32805052,31873700,31759540,948,164472
2018-05-02_10-23-04.821600353,1525249384.823059544,14696599999,2018-05-02_10-23-34.859568795,1525249414.861096402,0.36,0.36,0.34,1632006392,3860945151572,5576499,6446050,5524805,5941663,6265456,5788853,6372195,5624573,4268,0,69366,1693154,2412,0,12099,0,0,0,32805052,31872756,31758684,948,164472
2018-05-02_10-23-34.896768090,1525249414.898248607,14715958414,2018-05-02_10-24-04.934153305,1525249444.935657011,0.39,0.37,0.34,1652501886,3918180608598,5576499,6446051,5524805,6564509,6265468,5788853,6372195,5624573,4280,0,70430,1715540,2412,0,12256,0,0,0,32805052,31873444,31759368,948,164472
2018-05-02_10-24-04.970964771,1525249444.972428831,14367216750,2018-05-02_10-24-35.009019373,1525249475.010541837,0.37,0.37,0.34,1678133828,3974496183688,5576519,6446051,5524805,6564509,6265468,5788854,7131444,5624579,4291,0,71086,1738232,2412,0,12377,0,0,0,32805052,31874124,31760032,948,164472
2018-05-02_10-24-35.045786762,1525249475.047268659,14776371364,2018-05-02_10-25-05.084027700,1525249505.085570232,0.30,0.35,0.33,1704593098,4032012325572,5576519,6446051,5524805,6564509,6999832,5788862,7131444,5624795,4303,0,71964,1760727,2412,0,12552,0,0,0,32805052,31872924,31758536,948,164472
2018-05-02_10-25-05.120956001,1525249505.122427540,14719418215,2018-05-02_10-25-35.156251520,1525249535.157761039,0.25,0.33,0.33,1726341648,4089259676932,5576519,7085546,5524874,6564509,6999892,5788863,7131444,5624795,4316,0,73338,1782794,2412,0,12786,0,0,0,32805052,31872048,31757968,948,164472
2018-05-02_10-25-35.193066742,1525249535.194532538,14640288320,2018-05-02_10-26-05.232095037,1525249565.233597684,0.35,0.35,0.33,1748540118,4146213907274,5576519,7085547,5524874,6564509,6999892,5788863,7788649,5624795,4328,0,74271,1805246,2412,0,12953,0,0,0,32805052,31871624,31757276,948,164476
2018-05-02_10-26-05.268902412,1525249565.270368162,14457246192,2018-05-02_10-26-35.304338615,1525249595.305857867,0.28,0.33,0.32,1771712668,4202917234976,5576522,7085547,5524874,7250992,6999921,5788864,7788649,5624795,4342,0,75358,1827584,2412,0,13141,0,0,0,32805052,31860896,31747088,948,164484
2018-05-02_10-26-35.341222674,1525249595.342696322,18941741564,2018-05-02_10-27-05.374162533,1525249625.375661367,0.31,0.33,0.32,1803228744,4276639393858,5576622,7085548,5524893,7250992,6999959,5788934,8567497,5624817,4355,0,76539,1849663,2412,0,13421,0,0,0,32805052,31860392,31746564,948,164484
2018-05-02_10-27-05.410833815,1525249625.412298547,14690543089,2018-05-02_10-27-35.445059005,1525249655.446576764,0.47,0.37,0.33,1824912846,4333785811440,5576652,7085548,5524893,7903551,6999959,5788935,8567497,5624817,4369,0,77573,1872057,2412,0,13587,0,0,0,32805052,31860748,31746644,948,164488
2018-05-02_10-27-35.481959692,1525249655.483419221,14557577835,2018-05-02_10-28-05.512151269,1525249685.513659250,0.28,0.33,0.32,1850975700,4390868967992,5576652,7085549,5524893,7903551,7761237,5788946,8567497,5624817,4381,0,78257,1894714,2412,0,13707,0,0,0,32805052,31859824,31746024,948,164492
2018-05-02_10-28-05.548903182,1525249685.550366738,14445675537,2018-05-02_10-28-35.578308184,1525249715.579804177,0.25,0.32,0.32,1874341594,4447097838250,5576657,7787306,5524929,7903551,7761237,5788947,8567497,5624817,4392,0,79167,1917216,2412,0,13851,0,0,0,32805052,31860624,31747080,948,164492
2018-05-02_10-28-35.614997431,1525249715.616466891,21955250092,2018-05-02_10-29-05.653881775,1525249745.655401031,0.28,0.32,0.32,1914174432,4532450926164,5577109,7787334,5525004,8976102,7761237,5788948,8567497,5624817,4410,0,80500,1939079,2412,0,14231,0,0,0,32805052,31860816,31746748,948,164492
2018-05-02_10-29-05.690731997,1525249745.692195592,14751859001,2018-05-02_10-29-35.726992456,1525249775.728490320,0.25,0.30,0.31,1936525158,4589942505286,5577136,7787335,5525004,8976102,7761255,5788948,9229881,5624842,4424,0,81538,1961434,2412,0,14417,0,0,0,32805052,31873308,31759244,948,164488
2018-05-02_10-29-35.763704730,1525249775.765168270,14426893030,2018-05-02_10-30-05.795577140,1525249805.797100592,0.43,0.34,0.33,1959435116,4646536984922,5577136,8464211,5525004,8976102,7761255,5788949,9229881,5624842,4437,0,82588,1983814,2412,0,14594,0,0,0,32805052,31871552,31757192,948,164496
2018-05-02_10-30-05.832446582,1525249805.833899530,14828470688,2018-05-02_10-30-35.870390634,1525249835.871902806,0.54,0.37,0.34,1980463474,4704229943946,5577136,8464212,5525004,8976102,8386476,5788949,9229881,5624856,4451,0,83941,2005875,2412,0,14842,0,0,0,32805052,31872848,31759308,948,164496
2018-05-02_10-30-35.907391654,1525249835.908863583,15220369338,2018-05-02_10-31-05.938182505,1525249865.939696361,0.60,0.40,0.35,2005033400,4763433138336,5577174,8464213,5525004,8976102,9065670,5789049,9229881,5625822,4462,0,85382,2027847,2412,0,15123,0,0,0,32805052,31872464,31758384,948,164496
2018-05-02_10-31-05.974930029,1525249865.976408444,14748715247,2018-05-02_10-31-36.005432877,1525249896.006933137,0.55,0.41,0.35,2026203646,4821252378070,5577182,9096774,5525019,8976102,9065670,5789050,9229881,5625822,4472,0,86275,2050357,2412,0,15245,0,0,0,32805052,31873248,31758912,948,164496
2018-05-02_10-31-36.042354378,1525249896.043830136,14578546742,2018-05-02_10-32-06.078927285,1525249926.080430627,0.41,0.39,0.34,2049986180,4878015818752,5577197,9096775,5525019,8976102,9065670,5789060,9923863,5625831,4484,0,87326,2072708,2412,0,15432,0,0,0,32805052,31872996,31758900,948,164496
2018-05-02_10-32-06.115715402,1525249926.117181291,14490866594,2018-05-02_10-32-36.149795525,1525249956.151299475,0.39,0.38,0.34,2074021962,4934374953532,5577204,9096775,5525019,9670977,9065692,5789061,9923863,5625831,4496,0,88345,2095107,2412,0,15601,0,0,0,32805052,31873268,31759432,948,164496
2018-05-02_10-32-36.186651314,1525249956.188129667,22555324510,2018-05-02_10-33-06.224154774,1525249986.225668457,0.31,0.36,0.34,2114828880,5021990436982,5577436,10033166,5525019,9670991,9065692,5789061,9923863,5625863,4509,0,89586,2117022,2412,0,15956,0,0,0,32805052,31874284,31759948,948,164500
2018-05-02_10-33-06.261048136,1525249986.262526136,22713758801,2018-05-02_10-33-36.299205334,1525250016.300728714,0.46,0.39,0.35,2156418774,5111084810384,5577811,10033209,5525019,9670991,9996011,5789199,9923881,5625863,4524,0,90750,2138982,2412,0,16277,0,0,0,32805052,31873812,31759456,948,164500
2018-05-02_10-33-36.336180834,1525250016.337648138,15979639798,2018-05-02_10-34-06.373933191,1525250046.375458180,0.54,0.42,0.36,2180769564,5173252911014,5577856,10033210,5525019,10367678,9996016,5789199,9923881,5625863,4536,0,91895,2161244,2412,0,16478,0,0,0,32805052,31873736,31759936,948,164500
2018-05-02_10-34-06.410818362,1525250046.412285698,14499178258,2018-05-02_10-34-36.449340996,1525250076.450849783,0.33,0.38,0.34,2206645090,5229653457170,5577856,10033210,5525019,10367678,9996016,5789200,10678399,5625875,4549,0,92609,2183872,2412,0,16609,0,0,0,32805052,31862216,31747876,948,164508
