StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_15-59-21.258708858,1525355961.260198563,2018-05-03_15-59-21.263521323,1525355961.264850051,0.97,0.81,0.48,1330217042386,720059886,6044324,9211609,6750486,9138801,5051595,7430174,5098912,7414184,1564,1,29805,790804,2801,0,28889,0,0,0,32805052,31799680,31684872,948,161460
2018-05-03_15-59-51.298930225,1525355991.300671624,2018-05-03_15-59-51.304251548,1525355991.305706307,0.85,0.80,0.49,1397417521628,755843052,6044425,9211663,9140107,9138842,5051762,7430195,5690116,7414222,1599,1,31147,811890,2801,0,30348,0,0,0,32805052,31798412,31683472,948,161464
2018-05-03_16-00-21.346637855,1525356021.348161809,2018-05-03_16-00-21.351253850,1525356021.352778447,0.97,0.83,0.51,1460960647748,795458298,6848276,9233743,9140119,9138849,5062862,7430276,7402308,7414234,1629,1,32639,832909,2802,0,31653,0,0,0,32805052,31798396,31683236,948,161472
2018-05-03_16-00-51.387373700,1525356051.389348643,2018-05-03_16-00-51.392997559,1525356051.394670988,0.86,0.82,0.52,1528243550728,842549604,9222249,9272416,9140309,9154161,5643741,7430373,7402332,7414240,1666,1,34029,853922,2802,0,32952,0,0,0,32805052,31799636,31684420,948,161476
2018-05-03_16-01-21.431392658,1525356081.432900134,2018-05-03_16-01-21.436247368,1525356081.437594087,0.98,0.85,0.54,1592151623114,876096090,9222323,9272420,9889468,9154190,7349410,7430716,7402446,7414255,1695,1,35477,874994,2803,0,34348,0,0,0,32805052,31812744,31697120,948,161484
2018-05-03_16-01-51.472147922,1525356111.473913432,2018-05-03_16-01-51.477729643,1525356111.479302352,0.99,0.86,0.55,1660423986444,912247716,9222471,9272522,12108468,9154275,7349482,7430738,8045995,7414255,1723,1,36819,896085,2803,0,35817,0,0,0,32805052,31812168,31696960,948,161484
2018-05-03_16-02-21.516044390,1525356141.517730927,2018-05-03_16-02-21.520937420,1525356141.522282898,0.99,0.88,0.56,1723275773630,945615522,9986786,9272565,12108507,9154298,7349802,7430829,9961677,7414294,1748,1,38257,917154,2803,0,37241,0,0,0,32805052,31812468,31697292,948,161484
2018-05-03_16-02-51.558743912,1525356171.560521088,2018-05-03_16-02-51.564008428,1525356171.565471417,0.99,0.89,0.58,1792109617120,982431648,12269233,9272972,12108578,9154354,7985212,7430917,9961708,7414300,1778,1,39599,938239,2803,0,38703,0,0,0,32805052,31814784,31699576,948,161484
2018-05-03_16-03-21.601448984,1525356201.603180828,2018-05-03_16-03-21.606339824,1525356201.607701172,1.00,0.90,0.59,1852070490106,1014180594,12269265,9272972,12108578,9154354,9892843,7431186,9961768,8050157,1805,1,41074,959304,2803,0,40105,0,0,0,32805052,31814204,31698996,948,161484
2018-05-03_16-03-51.643357921,1525356231.645050947,2018-05-03_16-03-51.648251265,1525356231.649786559,0.92,0.89,0.60,1914645756628,1047368580,12269335,9273023,12108600,9900796,9893213,7431272,9961799,9961915,1831,1,42516,980382,2803,0,41517,0,0,0,32805052,31812128,31696920,948,161488
2018-05-03_16-04-21.686357957,1525356261.688280703,2018-05-03_16-04-21.691918454,1525356261.693366283,0.95,0.90,0.61,1983170218344,1083761406,12269528,9273140,12108636,12167599,9893275,8064135,9961816,9961925,1863,1,43863,1001474,2803,0,42963,0,0,0,32805052,31812388,31696892,948,161488
2018-05-03_16-04-51.729124295,1525356291.730651075,2018-05-03_16-04-51.733745427,1525356291.735077945,0.97,0.91,0.62,2045671474842,1116823152,12269599,9997849,12108671,12167605,9893693,9999505,9961936,9961936,1888,1,45317,1022552,2803,0,44361,0,0,0,32805052,31814128,31698784,948,161488
2018-05-03_16-05-21.769170345,1525356321.770904859,2018-05-03_16-05-21.774377851,1525356321.775808192,0.98,0.92,0.63,2114292481394,1153158078,12269770,12228899,12108814,12167648,10449990,9999582,9961955,9961945,1918,1,46664,1043647,2803,0,45809,0,0,0,32805052,31812896,31697660,948,161488
2018-05-03_16-05-51.813198331,1525356351.814771770,2018-05-03_16-05-51.817890093,1525356351.819220384,0.99,0.93,0.65,2177777680108,1186721064,13068669,12228931,12108835,12167667,12173117,9999876,9962038,9961953,1944,1,48105,1064721,2803,0,47216,0,0,0,32805052,31813204,31697580,948,161488
2018-05-03_16-06-21.852845816,1525356381.854610840,2018-05-03_16-06-21.858206579,1525356381.859673800,0.65,0.85,0.63,2245386146730,1224574410,15544819,12229926,12115563,12167723,12173195,9999906,10514226,9961965,1978,1,49457,1085794,2803,0,48650,0,0,0,32805052,31800004,31684512,948,161496
2018-05-03_16-06-51.896001667,1525356411.897521016,2018-05-03_16-06-51.900622527,1525356411.901951389,0.85,0.88,0.65,2308466461150,1257798696,15544850,12229932,12886470,12167748,12173672,9999992,12235174,9961995,2005,1,50927,1106869,2803,0,50024,0,0,0,32805052,31801184,31686012,948,161496
2018-05-03_16-07-21.935895057,1525356441.937339311,2018-05-03_16-07-21.940422311,1525356441.941774793,0.97,0.91,0.67,2377560426544,1299675882,15544930,12984605,15325831,12176164,12173818,9999995,12235174,9961995,2042,1,52235,1127925,2803,0,51382,0,0,0,32805052,31800992,31686396,948,161500
2018-05-03_16-07-51.983496958,1525356471.985144474,2018-05-03_16-07-51.988555442,1525356471.989957772,0.98,0.92,0.68,2445495804882,1338148368,15545111,15437350,15326106,12176235,12183521,10547798,12241937,9961995,2075,1,53545,1148971,2803,0,52806,0,0,0,32805052,31799104,31683900,948,161500
2018-05-03_16-08-22.031198977,1525356502.032720763,2018-05-03_16-08-22.035812944,1525356502.037147702,0.99,0.93,0.69,2508700324798,1371456894,15545153,15437409,15326123,12943205,12183949,12292143,12242089,9962036,2103,1,54981,1170045,2803,0,54220,0,0,0,32805052,31799316,31684080,948,161504
2018-05-03_16-08-52.072813291,1525356532.074648136,2018-05-03_16-08-52.078270697,1525356532.079746003,0.99,0.93,0.70,2576383497168,1407631500,15545425,15437464,15326181,15398313,12184032,12292160,12242099,10506174,2133,1,56330,1191123,2803,0,55666,0,0,0,32805052,31800688,31685488,948,161504
2018-05-03_16-09-22.114987114,1525356562.116415655,2018-05-03_16-09-22.119526051,1525356562.120896818,0.92,0.92,0.70,2637750325580,1441389366,15545530,15437466,15326193,15398313,12786394,12296766,12247185,12246838,2161,1,57846,1212157,2803,0,57033,0,0,0,32805052,31812304,31697100,948,161496
2018-05-03_16-09-52.156461300,1525356592.158128449,2018-05-03_16-09-52.161264056,1525356592.162593008,0.95,0.93,0.71,2700377326132,1475877792,16245925,15437491,15332278,15398323,14727393,12297030,12247278,12246848,2190,1,59280,1233223,2803,0,58447,0,0,0,32805052,31813148,31697848,948,161496
2018-05-03_16-10-22.197951755,1525356622.199830445,2018-05-03_16-10-22.203625109,1525356622.205114496,0.97,0.94,0.72,2769003530580,1519049118,18515318,15451450,15339528,15408204,14727480,12297059,12842924,12246857,2226,1,60645,1254266,2803,0,59812,0,0,0,32805052,31813184,31697672,948,161500
2018-05-03_16-10-52.241657025,1525356652.243332688,2018-05-03_16-10-52.246521423,1525356652.247865788,0.91,0.93,0.72,2831499533412,1552330764,18515622,15451460,16037486,15408219,14731763,12297125,14788604,12246885,2253,1,62112,1275326,2803,0,61202,0,0,0,32805052,31812776,31697576,948,161504
2018-05-03_16-11-22.281647548,1525356682.283052996,2018-05-03_16-11-22.286072231,1525356682.287408190,0.87,0.92,0.72,2902737143726,1590307530,18515732,16140724,18334987,15408271,14731863,12297128,14788604,12246885,2283,1,63431,1296411,2803,0,62678,0,0,0,32805052,31813932,31698700,948,161504
2018-05-03_16-11-52.321895280,1525356712.323644779,2018-05-03_16-11-52.328134775,1525356712.329670484,0.85,0.91,0.73,2971129860730,1626678096,18515931,18424849,18335111,15408308,14731937,12894156,14788666,12246894,2314,1,64772,1317503,2803,0,64135,0,0,0,32805052,31813408,31697896,948,161504
