StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_00-26-07.263010715,1525299967.264484506,27199191722,2018-05-03_00-26-37.299727060,1525299997.301261220,1.11,0.98,0.58,1816192160,1946506504870,4278546,4422497,5732244,5642416,5582144,5504113,4411592,4224393,1263,0,42792,819280,2810,0,24572,0,0,0,32805052,31810008,31692224,948,158136
2018-05-03_00-26-37.336740514,1525299997.338202384,24099318974,2018-05-03_00-27-07.373987641,1525300027.375511042,1.06,0.98,0.59,1921100460,2037233762438,4279370,4423002,5737416,6712933,5582242,6562354,4411592,4224398,1280,0,45047,838873,2810,0,25958,0,0,0,32805052,31824124,31706300,948,158128
2018-05-03_00-27-07.411053673,1525300027.412523807,29074108179,2018-05-03_00-27-37.447385855,1525300057.448933687,1.13,1.00,0.61,2001456504,2147504491344,4279543,5354674,5737453,6712935,5582277,6562354,5369963,4224628,1300,0,47242,857656,2810,0,27433,0,0,0,32805052,31824032,31705904,948,158128
2018-05-03_00-27-37.484362948,1525300057.485848417,24248961048,2018-05-03_00-28-07.521741330,1525300087.523274343,1.14,1.02,0.63,2107663940,2238873119206,4279582,5354704,6808880,6712935,6656404,6565088,5369967,4224629,1318,0,49462,877264,2810,0,28843,0,0,0,32805052,31822756,31704952,948,158128
2018-05-03_00-28-07.559082054,1525300087.560569944,25470791930,2018-05-03_00-28-37.589500409,1525300117.591029128,1.29,1.06,0.65,2251208272,2334775511714,5614367,5375563,6808891,6712935,6668381,7757642,5369967,4224635,1334,0,52304,895833,2810,0,30902,0,0,0,32805052,31823868,31706344,948,158128
2018-05-03_00-28-37.626319062,1525300117.627821356,24053051874,2018-05-03_00-29-07.662905956,1525300147.664434160,1.24,1.07,0.67,2355492252,2425390332062,5614509,6479324,6808922,6712935,6668427,7757663,5369967,5230731,1349,0,54502,915504,2810,0,32214,0,0,0,32805052,31822416,31704612,948,158128
2018-05-03_00-29-07.700290652,1525300147.701778166,29249836715,2018-05-03_00-29-37.737168557,1525300177.738722555,1.20,1.08,0.69,2436420456,2536318043934,5614791,6483574,6808937,7673880,7625948,7757768,5369967,5230731,1365,0,56664,934288,2810,0,33719,0,0,0,32805052,31820824,31703808,948,158128
2018-05-03_00-29-37.774729519,1525300177.776202142,24284369593,2018-05-03_00-30-07.811178771,1525300207.812746625,1.12,1.07,0.70,2541211124,2627780259464,6765770,6492910,6809023,7673884,7626011,7757769,6325912,5230762,1381,0,58849,953895,2810,0,35093,0,0,0,32805052,31822244,31704988,948,158136
2018-05-03_00-30-07.848142795,1525300207.849604084,27194418377,2018-05-03_00-30-37.884721781,1525300237.886229599,0.97,1.05,0.70,2606912704,2730135459000,6766587,6493136,7689895,7673888,7626071,8576151,6325927,5230767,1401,0,60742,973193,2810,0,36148,0,0,0,32805052,31824032,31705956,948,158136
2018-05-03_00-30-37.921774612,1525300237.923259106,24563543031,2018-05-03_00-31-07.959183823,1525300267.960703780,1.06,1.06,0.71,2727844812,2823407665896,6766671,7726659,7689934,7673924,7626162,8576152,6325973,6292022,1417,0,63108,992444,2810,0,37722,0,0,0,32805052,31822736,31705220,948,158140
2018-05-03_00-31-07.996299431,1525300267.997768662,26137935591,2018-05-03_00-31-38.031660534,1525300298.033178831,0.86,1.02,0.71,2786841176,2921866010006,6766722,7726673,7689935,8518273,8459501,8576171,6326039,6292022,1431,0,64648,1012060,2810,0,38448,0,0,0,32805052,31823316,31705520,948,158140
2018-05-03_00-31-38.068634362,1525300298.070096219,24747450518,2018-05-03_00-32-08.106266130,1525300328.107789411,0.91,1.02,0.72,2906092388,3015070788032,7905258,7729405,7690000,8518285,8459516,8576172,7453230,6292090,1448,0,66891,1031361,2810,0,39960,0,0,0,32805052,31810240,31692676,948,158152
