StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-10_17-35-31.054004651,1525966531.056477808,,2018-05-10_17-35-31.067804845,1525966531.070299663,0.72,0.27,0.13,76204166,175195136762,,,,15804,106,11206,30421083,1764,0,30,769,0,0,7707080,7102224,7054340,2108,216052
2018-05-10_17-35-31.107997780,1525966531.110470184,,2018-05-10_17-35-31.121838248,1525966531.124309290,0.72,0.27,0.13,76204226,175195136836,,,,15806,106,11211,30421099,1764,0,30,769,0,0,7707080,7100848,7052964,2108,216052
2018-05-10_17-35-31.162349366,1525966531.164897702,,2018-05-10_17-35-31.176553130,1525966531.179105157,0.72,0.27,0.13,76204286,175195136910,,,,15808,106,11215,30421114,1764,0,30,769,0,0,7707080,7101352,7053316,2108,216052
2018-05-10_17-35-31.216821919,1525966531.219305444,,2018-05-10_17-35-31.230876335,1525966531.233378740,0.72,0.27,0.13,76204346,175195136984,,,,15809,106,11220,30421130,1764,0,30,769,0,0,7707080,7101648,7053532,2108,216052
2018-05-10_17-35-31.271278444,1525966531.273775018,,2018-05-10_17-35-31.285225577,1525966531.287708445,0.72,0.27,0.13,76204406,175195137058,,,,15811,106,11224,30421146,1764,0,30,769,0,0,7707080,7101984,7053904,2108,216052
2018-05-10_17-35-31.325415296,1525966531.327936865,,2018-05-10_17-35-31.339334013,1525966531.341869602,0.72,0.27,0.13,76204466,175195137132,,,,15811,106,11229,30421161,1764,0,30,769,0,0,7707080,7101528,7053648,2108,216056
2018-05-10_17-35-31.380265563,1525966531.382791850,,2018-05-10_17-35-31.394351545,1525966531.396905424,0.72,0.27,0.13,76204526,175195137206,,,,15813,106,11234,30421177,1764,0,30,769,0,0,7707080,7101284,7053148,2108,216056
2018-05-10_17-35-31.435179183,1525966531.437703494,,2018-05-10_17-35-31.449312902,1525966531.451818825,0.72,0.27,0.13,76204586,175195137280,,,,15815,106,11238,30421193,1764,0,30,769,0,0,7707080,7101744,7053668,2108,216056
2018-05-10_17-35-31.489827898,1525966531.492352920,,2018-05-10_17-35-31.503929985,1525966531.506455355,0.72,0.27,0.13,76204646,175195137354,,,,15817,106,11242,30421208,1764,0,30,769,0,0,7707080,7101604,7053932,2108,216056
2018-05-10_17-35-31.544478183,1525966531.547040367,,2018-05-10_17-35-31.558671233,1525966531.561210250,0.72,0.27,0.13,76204706,175195137428,,,,15818,106,11246,30421224,1764,0,30,769,0,0,7707080,7101056,7053176,2108,216056
2018-05-10_17-35-31.599118352,1525966531.601606302,,2018-05-10_17-35-31.613044288,1525966531.615569496,0.72,0.27,0.13,76204766,175195137502,,,,15819,106,11251,30421240,1764,0,30,769,0,0,7707080,7101624,7053744,2108,216056
2018-05-10_17-35-31.653573391,1525966531.656103471,,2018-05-10_17-35-31.667591618,1525966531.670120956,0.72,0.27,0.13,76204826,175195137576,,,,15820,106,11255,30421255,1764,0,30,769,0,0,7707080,7101164,7053284,2108,216056
2018-05-10_17-35-31.708172864,1525966531.710662667,,2018-05-10_17-35-31.722245343,1525966531.724776419,0.72,0.27,0.13,76204886,175195137650,,,,15822,106,11260,30421271,1764,0,30,769,0,0,7707080,7100932,7052928,2108,216056
2018-05-10_17-35-31.762681641,1525966531.765176119,,2018-05-10_17-35-31.776518134,1525966531.779031142,0.72,0.27,0.13,76204946,175195137724,,,,15823,106,11264,30421287,1764,0,30,769,0,0,7707080,7100904,7053024,2108,216056
2018-05-10_17-35-31.816769722,1525966531.819244149,,2018-05-10_17-35-31.830555902,1525966531.833061148,0.72,0.27,0.13,76205006,175195137798,,,,15824,106,11269,30421302,1764,0,30,769,0,0,7707080,7101496,7053616,2108,216056
2018-05-10_17-35-31.871012859,1525966531.873493364,,2018-05-10_17-35-31.885021830,1525966531.887501934,0.72,0.27,0.13,76205066,175195137872,,,,15826,106,11274,30421318,1764,0,30,769,0,0,7707080,7101772,7053892,2108,216056
2018-05-10_17-35-31.925473768,1525966531.927986823,,2018-05-10_17-35-31.939636469,1525966531.942146128,0.72,0.27,0.13,76205126,175195137946,,,,15827,106,11278,30421334,1764,0,30,769,0,0,7707080,7102272,7054588,2108,216056
2018-05-10_17-35-31.980359419,1525966531.982886456,,2018-05-10_17-35-31.994647344,1525966531.997167110,0.72,0.27,0.13,76205186,175195138020,,,,15829,106,11282,30421349,1764,0,30,769,0,0,7707080,7101408,7053528,2108,216056
2018-05-10_17-35-32.035063865,1525966532.037596918,,2018-05-10_17-35-32.049175604,1525966532.051672422,0.72,0.27,0.13,76205246,175195138094,,,,15830,106,11286,30421365,1764,0,30,769,0,0,7707080,7101812,7053892,2108,216056
2018-05-10_17-35-32.089585903,1525966532.092109395,,2018-05-10_17-35-32.103556185,1525966532.106036406,0.72,0.27,0.13,76205306,175195138168,,,,15832,106,11290,30421381,1764,0,30,769,0,0,7707080,7101568,7053688,2108,216056
2018-05-10_17-35-32.143897438,1525966532.146367541,,2018-05-10_17-35-32.158008823,1525966532.160481606,0.72,0.27,0.13,76205366,175195138242,,,,15834,106,11295,30421396,1764,0,30,769,0,0,7707080,7102120,7054140,2108,216056
2018-05-10_17-35-32.198450670,1525966532.200990601,,2018-05-10_17-35-32.212494763,1525966532.214989994,0.72,0.27,0.13,76205426,175195138316,,,,15836,106,11299,30421412,1764,0,30,769,0,0,7707080,7101444,7053564,2108,216056
2018-05-10_17-35-32.252797719,1525966532.255354343,,2018-05-10_17-35-32.266973284,1525966532.269467083,0.72,0.27,0.13,76205486,175195138390,,,,15837,106,11304,30421427,1764,0,30,769,0,0,7707080,7101040,7053012,2108,216056
2018-05-10_17-35-32.307453974,1525966532.310015693,,2018-05-10_17-35-32.321458760,1525966532.323986948,0.72,0.27,0.13,76205546,175195138464,,,,15839,106,11309,30421443,1764,0,30,769,0,0,7707080,7100952,7053268,2108,216056
2018-05-10_17-35-32.362053269,1525966532.364530367,,2018-05-10_17-35-32.376014412,1525966532.378521660,0.72,0.27,0.13,76205606,175195138538,,,,15841,106,11313,30421459,1764,0,30,769,0,0,7707080,7101140,7053000,2108,216060
2018-05-10_17-35-32.416139713,1525966532.418659057,,2018-05-10_17-35-32.429869449,1525966532.432402685,0.72,0.27,0.13,76205666,175195138612,,,,15842,106,11318,30421475,1764,0,30,769,0,0,7707080,7101388,7053512,2108,216060
2018-05-10_17-35-32.472757322,1525966532.475273058,,2018-05-10_17-35-32.486911509,1525966532.489397367,0.72,0.27,0.13,76205726,175195138686,,,,15843,106,11322,30421490,1764,0,30,769,0,0,7707080,7101808,7053660,2108,216060
2018-05-10_17-35-32.527257262,1525966532.529785160,,2018-05-10_17-35-32.541227093,1525966532.543734556,0.72,0.27,0.13,76205786,175195138760,,,,15845,106,11326,30421506,1764,0,30,769,0,0,7707080,7101728,7054048,2108,216060
2018-05-10_17-35-32.581481600,1525966532.584020546,,2018-05-10_17-35-32.595478895,1525966532.598015664,0.72,0.27,0.13,76205846,175195138834,,,,15846,106,11332,30421522,1764,0,30,769,0,0,7707080,7101472,7053792,2108,216060
2018-05-10_17-35-32.635599220,1525966532.638120579,,2018-05-10_17-35-32.649551271,1525966532.652092652,0.72,0.27,0.13,76205906,175195138908,,,,15847,106,11336,30421537,1764,0,30,769,0,0,7707080,7102048,7054172,2108,216060
2018-05-10_17-35-32.689674555,1525966532.692189352,,2018-05-10_17-35-32.703621562,1525966532.706164707,0.72,0.27,0.13,76205966,175195138982,,,,15849,106,11340,30421553,1764,0,30,769,0,0,7707080,7101480,7053348,2108,216060
2018-05-10_17-35-32.744349108,1525966532.746867529,,2018-05-10_17-35-32.758431313,1525966532.760973613,0.72,0.27,0.13,76206026,175195139056,,,,15850,106,11345,30421568,1764,0,31,769,0,0,7707080,7101128,7053252,2108,216060
2018-05-10_17-35-32.798945753,1525966532.801451790,,2018-05-10_17-35-32.812998208,1525966532.815511614,0.72,0.27,0.13,76206086,175195139130,,,,15852,106,11350,30421584,1764,0,31,769,0,0,7707080,7100996,7053120,2108,216060
2018-05-10_17-35-32.853735468,1525966532.856266943,,2018-05-10_17-35-32.867834688,1525966532.870350905,0.72,0.27,0.13,76206146,175195139204,,,,15854,106,11354,30421600,1764,0,31,769,0,0,7707080,7101264,7053388,2108,216060
2018-05-10_17-35-32.908693475,1525966532.911235105,,2018-05-10_17-35-32.922841358,1525966532.925331418,0.72,0.27,0.13,76206206,175195139278,,,,15855,106,11359,30421616,1764,0,31,769,0,0,7707080,7101540,7053468,2108,216060
2018-05-10_17-35-32.963144339,1525966532.965627474,,2018-05-10_17-35-32.977063661,1525966532.979529458,0.72,0.27,0.13,76206266,175195139352,,,,15857,106,11363,30421631,1764,0,31,769,0,0,7707080,7101940,7053816,2108,216060
2018-05-10_17-35-33.017154297,1525966533.019646562,,2018-05-10_17-35-33.030911812,1525966533.033368927,0.72,0.27,0.13,76206326,175195139426,,,,15859,106,11367,30421647,1764,0,31,769,0,0,7707080,7102064,7054188,2108,216060
2018-05-10_17-35-33.071314727,1525966533.073799155,,2018-05-10_17-35-33.085205104,1525966533.087758869,0.72,0.27,0.13,76206386,175195139500,,,,15860,106,11371,30421662,1764,0,31,769,0,0,7707080,7101748,7053872,2108,216060
2018-05-10_17-35-33.125416867,1525966533.127918600,,2018-05-10_17-35-33.139422796,1525966533.141934086,0.72,0.27,0.13,76206446,175195139574,,,,15862,106,11376,30421678,1764,0,31,769,0,0,7707080,7102064,7054188,2108,216060
2018-05-10_17-35-33.183281080,1525966533.185803388,,2018-05-10_17-35-33.197371908,1525966533.199893393,0.72,0.27,0.13,76206506,175195139648,,,,15863,106,11381,30421695,1764,0,31,770,0,0,7707080,7101296,7054068,2108,216060
2018-05-10_17-35-33.237609266,1525966533.240139228,,2018-05-10_17-35-33.251494544,1525966533.254014946,0.72,0.27,0.13,76206566,175195139722,,,,15864,106,11386,30421710,1764,0,31,770,0,0,7707080,7101924,7053816,2108,216060
2018-05-10_17-35-33.292077056,1525966533.294559961,,2018-05-10_17-35-33.306142761,1525966533.308675390,0.72,0.27,0.13,76206626,175195139796,,,,15866,106,11391,30421726,1764,0,31,770,0,0,7707080,7101676,7053504,2108,216060
2018-05-10_17-35-33.346873741,1525966533.349330092,,2018-05-10_17-35-33.360748952,1525966533.363243444,0.72,0.27,0.13,76206686,175195139870,,,,15867,106,11395,30421742,1764,0,31,770,0,0,7707080,7101620,7053444,2108,216064
2018-05-10_17-35-33.401353029,1525966533.403880920,,2018-05-10_17-35-33.415469003,1525966533.418006045,0.72,0.27,0.13,76206746,175195139944,,,,15868,106,11400,30421757,1764,0,31,770,0,0,7707080,7101056,7053132,2108,216064
2018-05-10_17-35-33.455918387,1525966533.458399295,,2018-05-10_17-35-33.469761328,1525966533.472280793,0.72,0.27,0.13,76206806,175195140018,,,,15870,106,11404,30421773,1764,0,31,770,0,0,7707080,7101696,7053376,2108,216064
2018-05-10_17-35-33.510226279,1525966533.512745747,,2018-05-10_17-35-33.524242304,1525966533.526766967,0.72,0.27,0.13,76206866,175195140092,,,,15871,106,11409,30421789,1764,0,31,770,0,0,7707080,7101344,7053668,2108,216064
2018-05-10_17-35-33.564752324,1525966533.567271530,,2018-05-10_17-35-33.578746642,1525966533.581260235,0.72,0.27,0.13,76206926,175195140166,,,,15873,106,11414,30421804,1764,0,31,770,0,0,7707080,7101628,7053756,2108,216064
2018-05-10_17-35-33.619329999,1525966533.621882291,,2018-05-10_17-35-33.633438022,1525966533.635989542,0.72,0.27,0.13,76206986,175195140240,,,,15874,106,11419,30421820,1764,0,31,770,0,0,7707080,7100772,7052900,2108,216064
2018-05-10_17-35-33.674167000,1525966533.676739049,,2018-05-10_17-35-33.688333783,1525966533.690863231,0.72,0.27,0.13,76207046,175195140314,,,,15875,106,11423,30421836,1764,0,31,770,0,0,7707080,7101084,7053212,2108,216064
2018-05-10_17-35-33.729017605,1525966533.731509867,,2018-05-10_17-35-33.743113208,1525966533.745622575,0.72,0.27,0.13,76207106,175195140388,,,,15876,106,11428,30421851,1764,0,31,770,0,0,7707080,7101088,7053216,2108,216064
2018-05-10_17-35-33.783593799,1525966533.786137978,,2018-05-10_17-35-33.797782294,1525966533.800318998,0.72,0.27,0.13,76207166,175195140462,,,,15878,106,11432,30421867,1764,0,31,770,0,0,7707080,7101448,7053080,2108,216064
2018-05-10_17-35-33.838604607,1525966533.841143685,,2018-05-10_17-35-33.852659278,1525966533.855204423,0.72,0.27,0.13,76207226,175195140536,,,,15879,106,11436,30421883,1764,0,31,770,0,0,7707080,7101712,7053420,2108,216064
2018-05-10_17-35-33.893326002,1525966533.895845132,,2018-05-10_17-35-33.907340542,1525966533.909887963,0.75,0.28,0.13,76207286,175195140610,,,,15880,106,11442,30421898,1764,0,31,770,0,0,7707080,7100768,7053288,2108,216064
2018-05-10_17-35-33.947579195,1525966533.950095314,,2018-05-10_17-35-33.961465859,1525966533.963980942,0.75,0.28,0.13,76207346,175195140684,,,,15881,106,11446,30421914,1764,0,31,770,0,0,7707080,7101140,7053012,2108,216064
2018-05-10_17-35-34.002061463,1525966534.004566800,,2018-05-10_17-35-34.016097374,1525966534.018588229,0.75,0.28,0.13,76207406,175195140758,,,,15883,106,11451,30421930,1764,0,31,770,0,0,7707080,7100892,7053216,2108,216064
2018-05-10_17-35-34.056489478,1525966534.059011090,,2018-05-10_17-35-34.070516766,1525966534.073033823,0.75,0.28,0.13,76207466,175195140832,,,,15884,106,11455,30421945,1764,0,31,770,0,0,7707080,7101004,7053132,2108,216064
2018-05-10_17-35-34.110971832,1525966534.113486187,,2018-05-10_17-35-34.124891019,1525966534.127356068,0.75,0.28,0.13,76207526,175195140906,,,,15886,106,11460,30421961,1764,0,31,770,0,0,7707080,7100928,7053056,2108,216064
2018-05-10_17-35-34.165332602,1525966534.167861705,,2018-05-10_17-35-34.179506146,1525966534.182079587,0.75,0.28,0.13,76207586,175195140980,,,,15888,106,11464,30421976,1764,0,31,770,0,0,7707080,7101608,7053736,2108,216064
2018-05-10_17-35-34.220175227,1525966534.222691854,,2018-05-10_17-35-34.234295095,1525966534.236818163,0.75,0.28,0.13,76207646,175195141054,,,,15890,106,11468,30421992,1764,0,31,770,0,0,7707080,7101864,7053744,2108,216064
2018-05-10_17-35-34.274796485,1525966534.277305589,,2018-05-10_17-35-34.288702940,1525966534.291248072,0.75,0.28,0.13,76207706,175195141128,,,,15891,106,11473,30422008,1764,0,31,770,0,0,7707080,7101868,7053888,2108,216064
2018-05-10_17-35-34.329687027,1525966534.332228839,,2018-05-10_17-35-34.343883975,1525966534.346375053,0.75,0.28,0.13,76207766,175195141202,,,,15892,106,11478,30422024,1764,0,31,770,0,0,7707080,7101600,7053928,2108,216068
2018-05-10_17-35-34.384630754,1525966534.387165903,,2018-05-10_17-35-34.398578491,1525966534.401109069,0.75,0.28,0.13,76207826,175195141276,,,,15893,106,11482,30422039,1764,0,31,770,0,0,7707080,7101020,7053216,2108,216068
2018-05-10_17-35-34.439179188,1525966534.441658799,,2018-05-10_17-35-34.453099377,1525966534.455592868,0.75,0.28,0.13,76207886,175195141350,,,,15894,106,11487,30422055,1764,0,31,770,0,0,7707080,7101940,7053780,2108,216068
2018-05-10_17-35-34.493436659,1525966534.495961774,,2018-05-10_17-35-34.507279920,1525966534.509763567,0.75,0.28,0.13,76207946,175195141424,,,,15895,106,11491,30422070,1764,0,31,770,0,0,7707080,7101300,7053632,2108,216068
2018-05-10_17-35-34.547681938,1525966534.550225535,,2018-05-10_17-35-34.561970369,1525966534.564490917,0.75,0.28,0.13,76208006,175195141498,,,,15896,106,11496,30422086,1764,0,31,770,0,0,7707080,7101344,7053312,2108,216068
2018-05-10_17-35-34.602832564,1525966534.605315779,,2018-05-10_17-35-34.616754748,1525966534.619247788,0.75,0.28,0.13,76208066,175195141572,,,,15898,106,11501,30422102,1764,0,31,770,0,0,7707080,7101240,7053372,2108,216068
2018-05-10_17-35-34.656932008,1525966534.659413267,,2018-05-10_17-35-34.670927384,1525966534.673439812,0.75,0.28,0.13,76208126,175195141646,,,,15899,106,11505,30422117,1764,0,31,770,0,0,7707080,7101032,7053008,2108,216068
2018-05-10_17-35-34.711469603,1525966534.713977377,,2018-05-10_17-35-34.725262377,1525966534.727787023,0.75,0.28,0.13,76208186,175195141720,,,,15901,106,11509,30422133,1764,0,31,770,0,0,7707080,7100860,7052992,2108,216068
2018-05-10_17-35-34.765451768,1525966534.767975403,,2018-05-10_17-35-34.779349797,1525966534.781877944,0.75,0.28,0.13,76208246,175195141794,,,,15902,106,11514,30422148,1764,0,31,770,0,0,7707080,7101072,7053204,2108,216068
2018-05-10_17-35-34.819609481,1525966534.822119937,,2018-05-10_17-35-34.833492861,1525966534.836004761,0.75,0.28,0.13,76208306,175195141868,,,,15904,106,11518,30422164,1764,0,31,770,0,0,7707080,7101044,7053176,2108,216068
2018-05-10_17-35-34.873979954,1525966534.876477039,,2018-05-10_17-35-34.887833947,1525966534.890343658,0.75,0.28,0.13,76208366,175195141942,,,,15906,106,11522,30422179,1764,0,31,770,0,0,7707080,7100620,7052752,2108,216068
2018-05-10_17-35-34.928223965,1525966534.930746488,,2018-05-10_17-35-34.942050606,1525966534.944527394,0.75,0.28,0.13,76208426,175195142016,,,,15907,106,11527,30422195,1764,0,31,770,0,0,7707080,7100628,7052760,2108,216068
2018-05-10_17-35-34.982243831,1525966534.984745925,,2018-05-10_17-35-34.996178238,1525966534.998638188,0.75,0.28,0.13,76208486,175195142090,,,,15909,106,11531,30422210,1764,0,31,770,0,0,7707080,7101168,7053300,2108,216068
2018-05-10_17-35-35.036480843,1525966535.038982905,,2018-05-10_17-35-35.050289668,1525966535.052805661,0.75,0.28,0.13,76208546,175195142164,,,,15910,106,11535,30422226,1764,0,31,770,0,0,7707080,7100904,7053036,2108,216068
2018-05-10_17-35-35.090805144,1525966535.093309932,,2018-05-10_17-35-35.104658922,1525966535.107195112,0.75,0.28,0.13,76208606,175195142238,,,,15912,106,11540,30422241,1764,0,31,770,0,0,7707080,7100792,7052924,2108,216068
2018-05-10_17-35-35.145189865,1525966535.147661057,,2018-05-10_17-35-35.159056674,1525966535.161524471,0.75,0.28,0.13,76208666,175195142312,,,,15913,106,11544,30422257,1764,0,31,770,0,0,7707080,7101280,7053412,2108,216068
2018-05-10_17-35-35.199481074,1525966535.201970282,,2018-05-10_17-35-35.213331451,1525966535.215881899,0.75,0.28,0.13,76208726,175195142386,,,,15914,106,11549,30422272,1764,0,31,770,0,0,7707080,7101628,7053564,2108,216068
2018-05-10_17-35-35.254308060,1525966535.256834117,,2018-05-10_17-35-35.268365585,1525966535.270896903,0.75,0.28,0.13,76208786,175195142460,,,,15916,106,11554,30422288,1764,0,31,770,0,0,7707080,7101124,7053256,2108,216068
2018-05-10_17-35-35.308548769,1525966535.311108756,,2018-05-10_17-35-35.322542103,1525966535.325075696,0.75,0.28,0.13,76208846,175195142534,,,,15917,106,11559,30422304,1764,0,31,770,0,0,7707080,7101448,7053580,2108,216068
2018-05-10_17-35-35.363329928,1525966535.365858837,,2018-05-10_17-35-35.377413942,1525966535.379974534,0.75,0.28,0.13,76208906,175195142608,,,,15918,106,11564,30422319,1764,0,31,770,0,0,7707080,7101680,7053816,2108,216072
2018-05-10_17-35-35.417713652,1525966535.420238792,,2018-05-10_17-35-35.431819773,1525966535.434318678,0.75,0.28,0.13,76208966,175195142682,,,,15921,106,11568,30422335,1764,0,31,770,0,0,7707080,7101652,7053788,2108,216072
2018-05-10_17-35-35.472265438,1525966535.474753360,,2018-05-10_17-35-35.486135569,1525966535.488602696,0.75,0.28,0.13,76209026,175195142756,,,,15922,106,11572,30422351,1764,0,31,770,0,0,7707080,7100728,7053020,2108,216072
2018-05-10_17-35-35.526688527,1525966535.529231173,,2018-05-10_17-35-35.540627363,1525966535.543148532,0.75,0.28,0.13,76209086,175195142830,,,,15923,106,11577,30422366,1764,0,31,770,0,0,7707080,7101916,7053820,2108,216072
2018-05-10_17-35-35.581465988,1525966535.584007376,,2018-05-10_17-35-35.595444101,1525966535.597962333,0.75,0.28,0.13,76209146,175195142904,,,,15925,106,11581,30422382,1764,0,31,770,0,0,7707080,7101624,7053760,2108,216072
2018-05-10_17-35-35.636258662,1525966535.638769033,,2018-05-10_17-35-35.650318647,1525966535.652839376,0.75,0.28,0.13,76209206,175195142978,,,,15926,106,11586,30422398,1764,0,31,770,0,0,7707080,7101812,7054096,2108,216072
2018-05-10_17-35-35.690818545,1525966535.693301685,,2018-05-10_17-35-35.704665064,1525966535.707164481,0.75,0.28,0.13,76209266,175195143052,,,,15928,106,11591,30422413,1764,0,31,770,0,0,7707080,7101288,7053276,2108,216072
2018-05-10_17-35-35.744941542,1525966535.747427836,,2018-05-10_17-35-35.758991176,1525966535.761525684,0.75,0.28,0.13,76209326,175195143126,,,,15929,106,11595,30422429,1764,0,31,770,0,0,7707080,7100916,7053052,2108,216072
2018-05-10_17-35-35.799496055,1525966535.802036694,,2018-05-10_17-35-35.813658279,1525966535.816171095,0.75,0.28,0.13,76209386,175195143200,,,,15930,106,11600,30422445,1764,0,31,770,0,0,7707080,7101208,7053344,2108,216072
2018-05-10_17-35-35.853896169,1525966535.856426640,,2018-05-10_17-35-35.867823642,1525966535.870311868,0.75,0.28,0.13,76209446,175195143274,,,,15932,106,11604,30422460,1764,0,31,770,0,0,7707080,7101456,7053592,2108,216072
2018-05-10_17-35-35.908378562,1525966535.910908671,,2018-05-10_17-35-35.922546912,1525966535.925062580,0.75,0.28,0.13,76209506,175195143348,,,,15933,106,11609,30422476,1764,0,31,770,0,0,7707080,7101032,7053168,2108,216072
2018-05-10_17-35-35.962697791,1525966535.965263181,,2018-05-10_17-35-35.976765698,1525966535.979281573,0.75,0.28,0.13,76209566,175195143422,,,,15934,106,11614,30422491,1764,0,31,770,0,0,7707080,7100504,7052640,2108,216072
2018-05-10_17-35-36.017273491,1525966536.019781327,,2018-05-10_17-35-36.031256755,1525966536.033771762,0.75,0.28,0.13,76209626,175195143496,,,,15935,106,11619,30422507,1764,0,31,770,0,0,7707080,7100236,7052372,2108,216072
