StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-10_17-31-29.912436671,1525966289.914906514,38.937690,2018-05-10_17-31-30.176918498,1525966290.179449926,0.08,0.03,0.05,76087088,175195000588,,,,5711,106,10601,30335517,1759,0,24,765,0,0,7707080,7114392,7066048,2108,215604
2018-05-10_17-31-30.217405351,1525966290.219911787,38.899286,2018-05-10_17-31-30.482168561,1525966290.484691232,0.08,0.03,0.05,76088232,175195001920,,,,5736,106,10607,30335609,1759,0,24,765,0,0,7707080,7114820,7066480,2108,215608
2018-05-10_17-31-30.522524321,1525966290.525027633,38.944141,2018-05-10_17-31-30.786673950,1525966290.789216807,0.08,0.03,0.05,76089376,175195003252,,,,5761,106,10612,30335702,1759,0,24,765,0,0,7707080,7114376,7066036,2108,215608
2018-05-10_17-31-30.835258840,1525966290.837843015,38.907629,2018-05-10_17-31-31.099781053,1525966291.102363741,0.08,0.03,0.05,76090520,175195004584,,,,5788,106,10615,30335794,1759,0,24,765,0,0,7707080,7114808,7066664,2108,215608
2018-05-10_17-31-31.140495057,1525966291.142998232,38.929769,2018-05-10_17-31-31.404608794,1525966291.407149468,0.08,0.03,0.05,76091664,175195005916,,,,5814,106,10620,30335885,1759,0,24,765,0,0,7707080,7114536,7065884,2108,215608
2018-05-10_17-31-31.444996663,1525966291.447452542,38.925495,2018-05-10_17-31-31.709609722,1525966291.712175512,0.08,0.03,0.05,76092868,175195007308,,,,5839,106,10625,30335976,1759,0,24,765,0,0,7707080,7114388,7066048,2108,215608
2018-05-10_17-31-31.750440492,1525966291.752962241,38.939038,2018-05-10_17-31-32.014474715,1525966292.017029467,0.08,0.03,0.05,76094012,175195008640,,,,5865,106,10630,30336068,1759,0,24,765,0,0,7707080,7115012,7066408,2108,215608
2018-05-10_17-31-32.054812108,1525966292.057284888,38.955134,2018-05-10_17-31-32.319083419,1525966292.321603679,0.08,0.03,0.05,76095156,175195009972,,,,5891,106,10634,30336159,1759,0,24,765,0,0,7707080,7114628,7066408,2108,215608
2018-05-10_17-31-32.359259117,1525966292.361809373,38.945060,2018-05-10_17-31-32.623382037,1525966292.625896099,0.08,0.03,0.05,76096300,175195011304,,,,5917,106,10638,30336250,1759,0,24,765,0,0,7707080,7114824,7066484,2108,215608
2018-05-10_17-31-32.663494162,1525966292.665971635,38.938985,2018-05-10_17-31-32.927568272,1525966292.930089675,0.08,0.03,0.05,76097444,175195012636,,,,5942,106,10643,30336341,1759,0,24,765,0,0,7707080,7114676,7066088,2108,215608
2018-05-10_17-31-32.967771519,1525966292.970274950,38.928257,2018-05-10_17-31-33.232600297,1525966293.235178269,0.08,0.03,0.05,76098588,175195013968,,,,5968,106,10648,30336433,1759,0,25,765,0,0,7707080,7114184,7065648,2108,215608
2018-05-10_17-31-33.273209998,1525966293.275715776,38.935251,2018-05-10_17-31-33.537308093,1525966293.539811219,0.08,0.03,0.05,76099732,175195015300,,,,5993,106,10653,30336526,1759,0,25,765,0,0,7707080,7114232,7065892,2108,215608
2018-05-10_17-31-33.583063409,1525966293.585537925,38.931053,2018-05-10_17-31-33.847626449,1525966293.850339623,0.08,0.03,0.05,76100876,175195016632,,,,6018,106,10658,30336617,1759,0,25,765,0,0,7707080,7114632,7066292,2108,215608
2018-05-10_17-31-33.888470761,1525966293.891017777,38.941797,2018-05-10_17-31-34.152952848,1525966294.155485402,0.08,0.03,0.05,76102020,175195017964,,,,6043,106,10663,30336709,1759,0,25,765,0,0,7707080,7114624,7066284,2108,215608
2018-05-10_17-31-34.193945643,1525966294.196399812,38.932232,2018-05-10_17-31-34.457828503,1525966294.460359709,0.08,0.03,0.05,76103164,175195019296,,,,6069,106,10667,30336800,1759,0,25,765,0,0,7707080,7115172,7066320,2108,215608
2018-05-10_17-31-34.498230680,1525966294.500784054,38.394636,2018-05-10_17-31-34.762938717,1525966294.765467068,0.08,0.03,0.05,76104308,175195020628,,,,6093,106,10673,30336891,1759,0,25,765,0,0,7707080,7114628,7066032,2108,215608
2018-05-10_17-31-34.803078069,1525966294.805526644,38.913689,2018-05-10_17-31-35.067159613,1525966295.069638954,0.08,0.03,0.05,76105452,175195021960,,,,6118,106,10678,30336982,1759,0,25,765,0,0,7707080,7114876,7066288,2108,215608
2018-05-10_17-31-35.107318964,1525966295.109830770,38.946268,2018-05-10_17-31-35.372236327,1525966295.374708152,0.08,0.03,0.05,76106596,175195023292,,,,6144,106,10683,30337074,1759,0,25,765,0,0,7707080,7114852,7066512,2108,215608
2018-05-10_17-31-35.412636811,1525966295.415143274,38.929720,2018-05-10_17-31-35.676849439,1525966295.679330135,0.08,0.03,0.05,76107740,175195024624,,,,6169,106,10687,30337165,1759,0,25,765,0,0,7707080,7115400,7066836,2108,215608
2018-05-10_17-31-35.717094743,1525966295.719578435,38.926379,2018-05-10_17-31-35.983197883,1525966295.985676779,0.08,0.03,0.05,76108884,175195025956,,,,6194,106,10692,30337257,1759,0,25,765,0,0,7707080,7115276,7066424,2108,215608
2018-05-10_17-31-36.024268597,1525966296.026798248,38.922661,2018-05-10_17-31-36.288628200,1525966296.291130122,0.08,0.03,0.05,76110028,175195027288,,,,6220,106,10697,30337349,1759,0,25,765,0,0,7707080,7114884,7066320,2108,215608
2018-05-10_17-31-36.329192331,1525966296.331669305,38.933526,2018-05-10_17-31-36.593811063,1525966296.596382487,0.08,0.03,0.05,76111172,175195028620,,,,6244,106,10703,30337439,1759,0,26,765,0,0,7707080,7114620,7066232,2108,215612
2018-05-10_17-31-36.634395326,1525966296.636934366,38.914948,2018-05-10_17-31-36.898516973,1525966296.901027063,0.08,0.03,0.05,76112316,175195029952,,,,6270,106,10708,30337530,1759,0,26,765,0,0,7707080,7114504,7066168,2108,215612
2018-05-10_17-31-36.938888823,1525966296.941355795,38.923545,2018-05-10_17-31-37.202632563,1525966297.205165408,0.08,0.03,0.05,76113460,175195031284,,,,6295,106,10713,30337621,1759,0,26,765,0,0,7707080,7114104,7065768,2108,215612
2018-05-10_17-31-37.243445523,1525966297.245974725,38.922777,2018-05-10_17-31-37.507493074,1525966297.510022258,0.08,0.03,0.05,76114604,175195032616,,,,6321,106,10718,30337713,1759,0,26,765,0,0,7707080,7114368,7066032,2108,215612
2018-05-10_17-31-37.547671238,1525966297.550154005,38.936613,2018-05-10_17-31-37.811661782,1525966297.814167854,0.08,0.03,0.05,76115748,175195033948,,,,6346,106,10722,30337804,1759,0,26,765,0,0,7707080,7114820,7066236,2108,215612
2018-05-10_17-31-37.851836347,1525966297.854281169,38.927354,2018-05-10_17-31-38.115750877,1525966298.118226395,0.08,0.03,0.05,76116892,175195035280,,,,6372,106,10726,30337895,1759,0,26,765,0,0,7707080,7114356,7066020,2108,215612
2018-05-10_17-31-38.155898677,1525966298.158346873,38.932251,2018-05-10_17-31-38.423997994,1525966298.426477931,0.08,0.03,0.05,76118036,175195036612,,,,6397,106,10731,30337987,1759,0,26,765,0,0,7707080,7115276,7066940,2108,215612
2018-05-10_17-31-38.464282063,1525966298.466736335,38.941788,2018-05-10_17-31-38.728521353,1525966298.731015878,0.08,0.03,0.05,76119180,175195037944,,,,6422,106,10736,30338079,1759,0,26,765,0,0,7707080,7114932,7066332,2108,215612
2018-05-10_17-31-38.768608420,1525966298.771106446,38.941358,2018-05-10_17-31-39.032331662,1525966299.034816940,0.15,0.05,0.06,76120324,175195039276,,,,6447,106,10741,30338170,1759,0,26,765,0,0,7707080,7115028,7066692,2108,215612
2018-05-10_17-31-39.072270055,1525966299.074740916,38.917352,2018-05-10_17-31-39.336238829,1525966299.338702253,0.15,0.05,0.06,76121468,175195040608,,,,6473,106,10746,30338261,1759,0,26,765,0,0,7707080,7114840,7066692,2108,215612
2018-05-10_17-31-39.376469817,1525966299.378960990,38.932879,2018-05-10_17-31-39.640618657,1525966299.643187410,0.15,0.05,0.06,76122612,175195041940,,,,6498,106,10751,30338352,1759,0,26,765,0,0,7707080,7115016,7066680,2108,215612
2018-05-10_17-31-39.680661278,1525966299.683129222,38.921165,2018-05-10_17-31-39.944761877,1525966299.947214647,0.15,0.05,0.06,76123756,175195043272,,,,6523,106,10755,30338443,1759,0,26,765,0,0,7707080,7115120,7066784,2108,215612
2018-05-10_17-31-39.984860270,1525966299.987298044,38.924312,2018-05-10_17-31-40.248988548,1525966300.251439073,0.15,0.05,0.06,76124900,175195044604,,,,6549,106,10760,30338534,1759,0,26,765,0,0,7707080,7114964,7066628,2108,215612
2018-05-10_17-31-40.289026076,1525966300.291482375,38.930541,2018-05-10_17-31-40.552906264,1525966300.555353289,0.15,0.05,0.06,76126044,175195045936,,,,6575,106,10764,30338625,1759,0,26,765,0,0,7707080,7115328,7066992,2108,215612
2018-05-10_17-31-40.593093545,1525966300.595546999,38.931787,2018-05-10_17-31-40.857929370,1525966300.860393292,0.15,0.05,0.06,76127188,175195047208,,,,6600,106,10770,30338717,1759,0,27,765,0,0,7707080,7114788,7066660,2108,215612
2018-05-10_17-31-40.897932288,1525966300.900421439,38.924032,2018-05-10_17-31-41.162033640,1525966301.164495230,0.15,0.05,0.06,76128332,175195048540,,,,6626,106,10774,30338808,1759,0,27,765,0,0,7707080,7115540,7066932,2108,215612
2018-05-10_17-31-41.202214768,1525966301.204655797,38.947496,2018-05-10_17-31-41.466061565,1525966301.468542034,0.15,0.05,0.06,76129476,175195049872,,,,6651,106,10779,30338899,1759,0,27,765,0,0,7707080,7115264,7066684,2108,215616
2018-05-10_17-31-41.506060734,1525966301.508530695,38.943571,2018-05-10_17-31-41.770327782,1525966301.772880689,0.15,0.05,0.06,76130620,175195051204,,,,6676,106,10784,30338990,1759,0,27,765,0,0,7707080,7114896,7066760,2108,215616
2018-05-10_17-31-41.810615861,1525966301.813112216,38.940285,2018-05-10_17-31-42.074647157,1525966302.077170439,0.15,0.05,0.06,76131764,175195052536,,,,6702,106,10789,30339081,1759,0,27,765,0,0,7707080,7114472,7065876,2108,215616
2018-05-10_17-31-42.115126612,1525966302.117596648,38.942382,2018-05-10_17-31-42.379595031,1525966302.382108500,0.15,0.05,0.06,76132908,175195053868,,,,6727,106,10793,30339173,1759,0,27,765,0,0,7707080,7114660,7066056,2108,215616
2018-05-10_17-31-42.419811962,1525966302.422308407,38.936497,2018-05-10_17-31-42.684140378,1525966302.686657891,0.15,0.05,0.06,76134052,175195055200,,,,6752,106,10798,30339264,1759,0,27,765,0,0,7707080,7114764,7066432,2108,215616
2018-05-10_17-31-42.724784146,1525966302.727267500,38.914128,2018-05-10_17-31-42.988807135,1525966302.991261570,0.15,0.05,0.06,76135196,175195056532,,,,6778,106,10802,30339355,1759,0,27,765,0,0,7707080,7114864,7066336,2108,215616
2018-05-10_17-31-43.029519272,1525966303.032043771,38.914533,2018-05-10_17-31-43.293903394,1525966303.296367847,0.15,0.05,0.06,76136340,175195057864,,,,6803,106,10807,30339447,1759,0,27,765,0,0,7707080,7114664,7066332,2108,215616
2018-05-10_17-31-43.335738574,1525966303.338246529,38.929136,2018-05-10_17-31-43.599795947,1525966303.602241621,0.15,0.05,0.06,76137484,175195059196,,,,6829,106,10812,30339538,1759,0,27,765,0,0,7707080,7114812,7066272,2108,215616
2018-05-10_17-31-43.640193490,1525966303.642664781,38.930218,2018-05-10_17-31-43.904119903,1525966303.906588255,0.14,0.05,0.05,76138628,175195060528,,,,6854,106,10816,30339629,1759,0,27,765,0,0,7707080,7113820,7065216,2108,215616
2018-05-10_17-31-43.944430935,1525966303.946900558,38.939164,2018-05-10_17-31-44.209145190,1525966304.211599651,0.14,0.05,0.05,76139772,175195061800,,,,6880,106,10821,30339721,1759,0,27,765,0,0,7707080,7114624,7066292,2108,215616
2018-05-10_17-31-44.249326053,1525966304.251827655,38.915991,2018-05-10_17-31-44.513273002,1525966304.515742746,0.14,0.05,0.05,76140916,175195063132,,,,6905,106,10826,30339812,1759,0,27,765,0,0,7707080,7115056,7066656,2108,215616
2018-05-10_17-31-44.553704431,1525966304.556238091,38.905251,2018-05-10_17-31-44.818029400,1525966304.820498353,0.14,0.05,0.05,76142060,175195064464,,,,6931,106,10830,30339903,1759,0,27,765,0,0,7707080,7114548,7066216,2108,215616
2018-05-10_17-31-44.858340762,1525966304.860849395,38.919258,2018-05-10_17-31-45.122262940,1525966305.124778483,0.14,0.05,0.05,76143204,175195065796,,,,6956,106,10835,30339994,1759,0,27,765,0,0,7707080,7113528,7065196,2108,215616
2018-05-10_17-31-45.162801124,1525966305.165270110,38.910056,2018-05-10_17-31-45.427034233,1525966305.429508567,0.14,0.05,0.05,76144348,175195067128,,,,6981,106,10840,30340085,1759,0,27,765,0,0,7707080,7114684,7066548,2108,215616
2018-05-10_17-31-45.467256723,1525966305.469792653,38.796703,2018-05-10_17-31-45.731115703,1525966305.733593343,0.14,0.05,0.05,76145492,175195068460,,,,7006,106,10845,30340177,1759,0,27,765,0,0,7707080,7114956,7066624,2108,215616
2018-05-10_17-31-45.771938162,1525966305.774419154,38.941788,2018-05-10_17-31-46.035824860,1525966306.038268416,0.14,0.05,0.05,76146636,175195069732,,,,7032,106,10850,30340268,1759,0,27,765,0,0,7707080,7113940,7065608,2108,215616
2018-05-10_17-31-46.075780512,1525966306.078240174,38.930638,2018-05-10_17-31-46.340213396,1525966306.342668863,0.14,0.05,0.05,76147780,175195071064,,,,7057,106,10855,30340359,1759,0,27,765,0,0,7707080,7113888,7065524,2108,215616
2018-05-10_17-31-46.380162040,1525966306.382615644,38.920112,2018-05-10_17-31-46.643915754,1525966306.646381114,0.14,0.05,0.05,76148924,175195072396,,,,7082,106,10860,30340450,1759,0,27,765,0,0,7707080,7114688,7066552,2108,215616
2018-05-10_17-31-46.684194433,1525966306.686686082,38.910775,2018-05-10_17-31-46.948129041,1525966306.950601746,0.14,0.05,0.05,76150068,175195073728,,,,7107,106,10865,30340542,1759,0,27,765,0,0,7707080,7114404,7066072,2108,215616
2018-05-10_17-31-46.990216232,1525966306.992768455,38.922512,2018-05-10_17-31-47.254626100,1525966307.257134268,0.14,0.05,0.05,76151212,175195075060,,,,7132,106,10870,30340633,1759,0,27,765,0,0,7707080,7114300,7065968,2108,215616
2018-05-10_17-31-47.294951152,1525966307.297450751,38.941923,2018-05-10_17-31-47.559101894,1525966307.561554706,0.14,0.05,0.05,76152356,175195076392,,,,7158,106,10875,30340724,1759,0,27,765,0,0,7707080,7114472,7066144,2108,215620
2018-05-10_17-31-47.599582694,1525966307.602091770,38.910828,2018-05-10_17-31-47.863633952,1525966307.866157661,0.14,0.05,0.05,76153500,175195077724,,,,7183,106,10879,30340815,1759,0,27,765,0,0,7707080,7115060,7066732,2108,215620
2018-05-10_17-31-47.903851259,1525966307.906335136,38.918833,2018-05-10_17-31-48.167996694,1525966308.170458157,0.14,0.05,0.05,76154644,175195079056,,,,7209,106,10884,30340906,1759,0,27,765,0,0,7707080,7115032,7066508,2108,215620
2018-05-10_17-31-48.208179800,1525966308.210650806,38.908087,2018-05-10_17-31-48.472572855,1525966308.475080857,0.14,0.05,0.05,76155788,175195080388,,,,7235,106,10888,30340998,1759,0,27,765,0,0,7707080,7114620,7066292,2108,215620
2018-05-10_17-31-48.512840595,1525966308.515312553,38.930189,2018-05-10_17-31-48.776977493,1525966308.779453048,0.14,0.05,0.05,76156932,175195081720,,,,7260,106,10893,30341097,1759,0,28,766,0,0,7707080,7114792,7066464,2108,215620
2018-05-10_17-31-48.839260338,1525966308.841776231,38.934227,2018-05-10_17-31-49.103561669,1525966309.106083648,0.21,0.06,0.06,76158076,175195082992,,,,7286,106,10899,30341189,1759,0,28,767,0,0,7707080,7113628,7065496,2108,215620
2018-05-10_17-31-49.146370163,1525966309.148966456,38.905454,2018-05-10_17-31-49.410765086,1525966309.413235375,0.21,0.06,0.06,76159220,175195084324,,,,7311,106,10903,30341280,1759,0,28,767,0,0,7707080,7114376,7066048,2108,215620
2018-05-10_17-31-49.451498549,1525966309.453993732,38.945659,2018-05-10_17-31-49.715563692,1525966309.718056403,0.21,0.06,0.06,76160364,175195085656,,,,7337,106,10908,30341371,1759,0,28,767,0,0,7707080,7114304,7065976,2108,215620
2018-05-10_17-31-49.755755024,1525966309.758243116,38.920083,2018-05-10_17-31-50.019482155,1525966310.021915973,0.21,0.06,0.06,76161508,175195086988,,,,7363,106,10912,30341462,1759,0,28,767,0,0,7707080,7113524,7065196,2108,215620
2018-05-10_17-31-50.059261846,1525966310.061745870,38.923656,2018-05-10_17-31-50.323139612,1525966310.325589049,0.21,0.06,0.06,76162652,175195088320,,,,7388,106,10918,30341553,1759,0,28,767,0,0,7707080,7114516,7066188,2108,215620
2018-05-10_17-31-50.363368159,1525966310.365897637,38.930609,2018-05-10_17-31-50.627472973,1525966310.629968969,0.21,0.06,0.06,76163796,175195089652,,,,7412,106,10923,30341645,1759,0,28,767,0,0,7707080,7114712,7066384,2108,215620
2018-05-10_17-31-50.667504676,1525966310.670000133,38.932092,2018-05-10_17-31-50.931237560,1525966310.933659701,0.21,0.06,0.06,76164940,175195090984,,,,7438,106,10928,30341735,1759,0,28,767,0,0,7707080,7114224,7065896,2108,215620
2018-05-10_17-31-50.971036061,1525966310.973499541,38.918273,2018-05-10_17-31-51.234827219,1525966311.237264746,0.21,0.06,0.06,76166084,175195092316,,,,7463,106,10933,30341826,1759,0,28,767,0,0,7707080,7114296,7065968,2108,215620
2018-05-10_17-31-51.274564434,1525966311.277056390,38.909313,2018-05-10_17-31-51.538578967,1525966311.541077324,0.21,0.06,0.06,76167228,175195093648,,,,7488,106,10938,30341917,1759,0,28,767,0,0,7707080,7114668,7066340,2108,215620
2018-05-10_17-31-51.579327066,1525966311.581846844,38.911132,2018-05-10_17-31-51.843791039,1525966311.846272907,0.21,0.06,0.06,76168372,175195094980,,,,7514,106,10943,30342009,1759,0,28,767,0,0,7707080,7114268,7065940,2108,215620
2018-05-10_17-31-51.884259163,1525966311.886739458,38.922299,2018-05-10_17-31-52.148797583,1525966312.151243801,0.21,0.06,0.06,76169516,175195096312,,,,7539,106,10948,30342100,1759,0,28,767,0,0,7707080,7114280,7065952,2108,215620
2018-05-10_17-31-52.188919130,1525966312.191371950,38.918133,2018-05-10_17-31-52.452647237,1525966312.455160668,0.21,0.06,0.06,76170660,175195097644,,,,7565,106,10952,30342191,1759,0,28,767,0,0,7707080,7114012,7065688,2108,215624
2018-05-10_17-31-52.492606327,1525966312.495148123,38.928016,2018-05-10_17-31-52.756927078,1525966312.759374315,0.21,0.06,0.06,76171804,175195098976,,,,7591,106,10957,30342282,1759,0,28,767,0,0,7707080,7114560,7066104,2108,215624
2018-05-10_17-31-52.797385621,1525966312.799908687,38.928339,2018-05-10_17-31-53.061438705,1525966313.063944952,0.21,0.06,0.06,76172948,175195100308,,,,7616,106,10962,30342374,1759,0,28,767,0,0,7707080,7115004,7066680,2108,215624
2018-05-10_17-31-53.101675731,1525966313.104193523,38.930556,2018-05-10_17-31-53.365641714,1525966313.368135316,0.21,0.06,0.06,76174092,175195101640,,,,7642,106,10966,30342465,1759,0,28,767,0,0,7707080,7114448,7066124,2108,215624
2018-05-10_17-31-53.405500284,1525966313.408032942,38.908329,2018-05-10_17-31-53.685891179,1525966313.688316327,0.21,0.06,0.06,76175236,175195102972,,,,7667,106,10971,30342561,1759,0,28,767,0,0,7707080,7114952,7066628,2108,215624
2018-05-10_17-31-53.725950260,1525966313.728397310,38.922719,2018-05-10_17-31-53.990052242,1525966313.992523069,0.27,0.08,0.06,76176380,175195104304,,,,7693,106,10975,30342652,1759,0,29,767,0,0,7707080,7115448,7066876,2108,215624
2018-05-10_17-31-54.030441670,1525966314.035347164,38.930720,2018-05-10_17-31-54.297518314,1525966314.300019354,0.27,0.08,0.06,76177524,175195105636,,,,7718,106,10981,30342744,1759,0,29,768,0,0,7707080,7114512,7066188,2108,215624
2018-05-10_17-31-54.337691064,1525966314.340189791,38.917173,2018-05-10_17-31-54.601628274,1525966314.604142260,0.27,0.08,0.06,76178668,175195106968,,,,7744,106,10984,30342835,1759,0,29,768,0,0,7707080,7115340,7066736,2108,215624
2018-05-10_17-31-54.641850253,1525966314.644303770,38.926403,2018-05-10_17-31-54.906290965,1525966314.908771862,0.27,0.08,0.06,76179812,175195108300,,,,7770,106,10989,30342926,1759,0,29,768,0,0,7707080,7115284,7067108,2108,215624
2018-05-10_17-31-54.946434713,1525966314.948923538,38.919755,2018-05-10_17-31-55.210469594,1525966315.212968590,0.27,0.08,0.06,76180956,175195109632,,,,7796,106,10994,30343017,1759,0,29,768,0,0,7707080,7115016,7066648,2108,215624
2018-05-10_17-31-55.250777521,1525966315.253239457,38.912907,2018-05-10_17-31-55.514701742,1525966315.517231143,0.27,0.08,0.06,76182100,175195110964,,,,7822,106,10998,30343109,1759,0,29,768,0,0,7707080,7115272,7066804,2108,215624
2018-05-10_17-31-55.555088531,1525966315.557529737,38.914321,2018-05-10_17-31-55.819178908,1525966315.821676276,0.27,0.08,0.06,76183244,175195112296,,,,7847,106,11003,30343199,1759,0,29,768,0,0,7707080,7115020,7066552,2108,215624
2018-05-10_17-31-55.859570551,1525966315.862092320,38.922246,2018-05-10_17-31-56.123567437,1525966316.126060833,0.27,0.08,0.06,76184388,175195113628,,,,7873,106,11007,30343291,1759,0,29,768,0,0,7707080,7114952,7066784,2108,215624
2018-05-10_17-31-56.164009840,1525966316.166480888,38.937782,2018-05-10_17-31-56.428250998,1525966316.430697832,0.27,0.08,0.06,76185532,175195114960,,,,7898,106,11012,30343383,1759,0,29,768,0,0,7707080,7115140,7066692,2108,215624
2018-05-10_17-31-56.472375825,1525966316.474917121,38.922285,2018-05-10_17-31-56.737281336,1525966316.739786489,0.27,0.08,0.06,76186676,175195116292,,,,7924,106,11016,30343474,1759,0,29,768,0,0,7707080,7114924,7066600,2108,215624
2018-05-10_17-31-56.777596500,1525966316.780106204,38.940121,2018-05-10_17-31-57.043031037,1525966317.045514209,0.27,0.08,0.06,76187820,175195117624,,,,7950,106,11021,30343566,1759,0,29,768,0,0,7707080,7114824,7066292,2108,215624
2018-05-10_17-31-57.083854053,1525966317.086351046,38.924834,2018-05-10_17-31-57.348130084,1525966317.350600528,0.27,0.08,0.06,76188964,175195118956,,,,7975,106,11025,30343657,1759,0,29,768,0,0,7707080,7114632,7066036,2108,215624
2018-05-10_17-31-57.388538085,1525966317.391034279,38.912569,2018-05-10_17-31-57.653190200,1525966317.655670084,0.27,0.08,0.06,76190108,175195120288,,,,8000,106,11030,30343749,1759,0,29,768,0,0,7707080,7115232,7066868,2108,215624
2018-05-10_17-31-57.693444984,1525966317.695928779,38.916521,2018-05-10_17-31-57.957535576,1525966317.960045227,0.27,0.08,0.06,76191252,175195121620,,,,8026,106,11035,30343840,1759,0,29,768,0,0,7707080,7114860,7066272,2108,215624
2018-05-10_17-31-57.997714230,1525966318.000250787,38.939121,2018-05-10_17-31-58.261797195,1525966318.264269772,0.27,0.08,0.06,76192396,175195122952,,,,8051,106,11040,30343931,1759,0,29,768,0,0,7707080,7115316,7066780,2108,215624
2018-05-10_17-31-58.302194732,1525966318.304672217,38.940991,2018-05-10_17-31-58.565973024,1525966318.568452237,0.27,0.08,0.06,76193540,175195124284,,,,8077,106,11044,30344022,1759,0,29,768,0,0,7707080,7114712,7066540,2108,215628
