StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-22_09-36-45.796674222,1526974605.798423855,2018-05-22_09-36-45.802282369,1526974605.803978030,0.25,0.74,0.88,3434,64,5,0,0,0,0,0,0,9,3706718,6,125590,29718092,9517,0,87,0,3696680,0,32804244,14053000,14536272,2116,798600
2018-05-22_09-37-15.846805685,1526974635.848584229,2018-05-22_09-37-15.852448091,1526974635.854158437,0.55,0.77,0.88,3434,64,5,0,0,0,0,0,0,9,3709729,6,125608,29739083,9521,0,87,0,3699685,0,32804244,14065232,14548508,2116,798600
2018-05-22_09-37-45.897320775,1526974665.899103147,2018-05-22_09-37-45.903017783,1526974665.904723945,0.73,0.79,0.89,3434,64,5,0,0,0,0,0,0,9,3712749,6,125630,29760063,9526,0,87,0,3702700,0,32804244,14066420,14549700,2116,798604
2018-05-22_09-38-15.948251047,1526974695.950119058,2018-05-22_09-38-15.954009063,1526974695.955733037,0.83,0.81,0.89,3434,64,5,0,0,0,0,0,0,9,3715757,6,125649,29781056,9532,0,88,0,3705703,0,32804244,14066548,14549836,2116,798612
2018-05-22_09-38-45.998906918,1526974726.000680890,2018-05-22_09-38-46.004563901,1526974726.006278074,0.90,0.83,0.89,3434,64,5,0,0,0,0,0,0,9,3718764,6,125664,29802055,9535,0,88,0,3708706,0,32804244,14065784,14548748,2116,798612
2018-05-22_09-39-16.049287303,1526974756.051038021,2018-05-22_09-39-16.054854325,1526974756.056576690,0.75,0.80,0.88,3434,64,5,0,0,0,0,0,0,9,3721768,6,125687,29823050,9538,0,88,0,3711704,0,32804244,14065524,14548816,2116,798616
2018-05-22_09-39-46.100027509,1526974786.102016815,2018-05-22_09-39-46.106281904,1526974786.108181812,0.78,0.80,0.88,3434,64,5,0,0,0,0,0,0,9,3724775,6,125701,29844050,9541,0,88,0,3714707,0,32804244,14064420,14547712,2116,798616
2018-05-22_09-40-16.151847718,1526974816.153635811,2018-05-22_09-40-16.157696412,1526974816.159732614,0.87,0.82,0.88,3434,64,5,0,0,0,0,0,0,9,3727793,6,125718,29865036,9543,0,88,0,3717719,0,32804244,14064800,14548108,2116,798632
2018-05-22_09-40-46.203222163,1526974846.204991512,2018-05-22_09-40-46.208874097,1526974846.210581720,0.92,0.84,0.88,3434,64,5,0,0,0,0,0,0,9,3730801,6,125732,29886037,9545,0,88,0,3720723,0,32804244,14066116,14549424,2116,798636
2018-05-22_09-41-16.253989233,1526974876.255785286,2018-05-22_09-41-16.259709990,1526974876.261421293,0.95,0.85,0.88,3434,64,5,0,0,0,0,0,0,9,3733826,6,125758,29907007,9548,0,88,0,3723742,0,32804244,14065664,14548984,2116,798644
2018-05-22_09-41-46.304901749,1526974906.306692857,2018-05-22_09-41-46.310607026,1526974906.312321824,1.05,0.88,0.89,3434,64,5,0,0,0,0,0,0,9,3736836,6,125778,29927995,9552,0,88,0,3726749,0,32804244,14065312,14548636,2116,798652
2018-05-22_09-42-16.356462370,1526974936.358248238,2018-05-22_09-42-16.362124959,1526974936.363843120,0.97,0.88,0.89,3434,64,5,0,0,0,0,0,0,9,3739847,6,125798,29948986,9554,0,88,0,3729752,0,32804244,14051968,14535308,2116,798668
2018-05-22_09-42-46.407225832,1526974966.409023118,2018-05-22_09-42-46.412933753,1526974966.414654561,0.86,0.86,0.88,3434,64,5,0,0,0,0,0,0,9,3742864,6,125814,29969970,9558,0,88,0,3732763,0,32804244,14052476,14535568,2116,798684
2018-05-22_09-43-16.458410066,1526974996.460310892,2018-05-22_09-43-16.464295898,1526974996.466024682,0.94,0.87,0.89,3434,64,5,0,0,0,0,0,0,9,3745879,6,125832,29990955,9564,0,88,0,3735774,0,32804244,14052240,14535260,2116,798688
2018-05-22_09-43-46.509470658,1526975026.511353291,2018-05-22_09-43-46.515280095,1526975026.516996392,0.96,0.89,0.89,3434,64,5,0,0,0,0,0,0,9,3748890,6,125848,30011951,9566,0,88,0,3738779,0,32804244,14051608,14535256,2116,798700
2018-05-22_09-44-16.560713507,1526975056.562505612,2018-05-22_09-44-16.566420302,1526975056.568157303,0.92,0.88,0.89,3434,64,5,0,0,0,0,0,0,9,3751901,6,125870,30032939,9569,0,88,0,3741782,0,32804244,14051748,14535148,2116,798708
2018-05-22_09-44-46.611521352,1526975086.613287056,2018-05-22_09-44-46.617156564,1526975086.619122123,0.90,0.88,0.88,3434,64,5,0,0,0,0,0,0,9,3754908,6,125885,30053933,9577,0,88,0,3744785,0,32804244,14051472,14534884,2116,798720
2018-05-22_09-45-16.662735069,1526975116.664508896,2018-05-22_09-45-16.668403040,1526975116.670147319,0.94,0.89,0.89,3434,64,5,0,0,0,0,0,0,9,3757914,6,125907,30074925,9579,0,88,0,3747785,0,32804244,14064216,14547636,2116,798724
2018-05-22_09-45-46.713876476,1526975146.716082509,2018-05-22_09-45-46.720088561,1526975146.721824109,0.90,0.88,0.88,3434,64,5,0,0,0,0,0,0,9,3760923,6,125921,30095928,9580,0,88,0,3750789,0,32804244,14064768,14548448,2116,798724
2018-05-22_09-46-16.765393348,1526975176.767199178,2018-05-22_09-46-16.771126951,1526975176.772848121,0.88,0.88,0.88,3434,64,5,0,0,0,0,0,0,9,3763941,6,125939,30116914,9581,0,88,0,3753803,0,32804244,14065180,14548600,2116,798724
2018-05-22_09-46-46.816374475,1526975206.818167495,2018-05-22_09-46-46.822111679,1526975206.823832833,0.93,0.89,0.88,3434,64,5,0,0,0,0,0,0,9,3766951,6,125951,30137916,9583,0,88,0,3756808,0,32804244,14065148,14548572,2116,798728
2018-05-22_09-47-16.868270381,1526975236.870239027,2018-05-22_09-47-16.874248950,1526975236.875973746,0.96,0.90,0.89,3434,64,5,0,0,0,0,0,0,9,3769962,6,125966,30158913,9586,0,88,0,3759812,0,32804244,14064004,14547144,2116,798732
2018-05-22_09-47-46.920707529,1526975266.922601179,2018-05-22_09-47-46.926573239,1526975266.928314834,0.86,0.88,0.88,3434,64,5,0,0,0,0,0,0,9,3772968,6,125982,30179914,9588,0,88,0,3762813,0,32804244,14064440,14547868,2116,798732
2018-05-22_09-48-16.971845200,1526975296.973638587,2018-05-22_09-48-16.977530248,1526975296.979257334,0.92,0.89,0.88,3434,64,5,0,0,0,0,0,0,9,3775974,6,126004,30200906,9592,0,88,0,3765813,0,32804244,14063500,14546928,2116,798732
