StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_20-30-40.502396934,1526063440.504391055,2018-05-11_20-30-40.508746395,1526063440.510823568,0.00,0.20,0.39,1462549482,946570010502,2680689,7409527,5897113,1988798,3584087,2226378,2024410,2635929,34676,0,53135,2328813,4576,0,22157,0,31844,0,32804244,29446660,29846124,2116,709916
2018-05-11_20-31-10.562207444,1526063470.564202087,2018-05-11_20-31-10.568878530,1526063470.570951306,0.74,0.36,0.44,1558544752,1000614051222,2681670,7454087,6305681,1989485,3584087,2226378,3463487,2674300,36318,0,55163,2347662,4580,0,23315,0,33482,0,32804244,29446664,29846484,2116,709916
2018-05-11_20-31-40.621034619,1526063500.623072515,2018-05-11_20-31-40.627465012,1526063500.629604102,1.09,0.48,0.48,1654278198,1054647613420,2681861,7468594,6775205,1989667,3584087,2226378,3463487,4115428,37962,0,57195,2366519,4583,0,24463,0,35124,0,32804244,29460144,29859948,2116,709908
2018-05-11_20-32-10.677203807,1526063530.679295126,2018-05-11_20-32-10.683473178,1526063530.685555662,1.17,0.56,0.50,1746552892,1104831798046,2682087,7607381,8253352,1989910,3584087,2226378,3463487,4115428,39488,0,59057,2385728,4594,0,25715,0,36647,0,32804244,29460384,29860060,2116,710100
2018-05-11_20-32-40.734976700,1526063560.737162925,2018-05-11_20-32-40.741774686,1526063560.743752462,1.24,0.64,0.53,1838339266,1154753562190,2682275,9086347,8369612,1990106,3619163,2226378,3463487,4115428,41029,0,60933,2404939,4596,0,26954,0,38185,0,32804244,29456596,29856300,2116,710448
2018-05-11_20-33-10.793247253,1526063590.795375002,2018-05-11_20-33-10.799911330,1526063590.802008187,1.14,0.67,0.54,1934048456,1208702309664,2682741,9265574,8642800,1990681,5084206,2226378,3463487,4115428,42660,0,62934,2423803,4600,0,28078,0,39814,0,32804244,29455636,29855956,2116,710448
2018-05-11_20-33-40.850515112,1526063620.852596100,2018-05-11_20-33-40.857151754,1526063620.859066600,1.53,0.81,0.60,2020632270,1263150498420,2683035,9557920,8853571,1991048,6213271,2226378,3463487,4115428,44247,0,64925,2442745,4604,0,29204,0,41399,0,32804244,29455504,29855864,2116,710448
2018-05-11_20-34-10.909037379,1526063650.911008508,2018-05-11_20-34-10.915473781,1526063650.917292957,1.51,0.88,0.62,2137255828,1317395806096,2683453,11284843,9287783,1991449,6213271,2226378,3463487,4115428,45967,0,66898,2461550,4605,0,30370,0,43116,0,32804244,29453448,29853808,2116,710448
2018-05-11_20-34-40.964786463,1526063680.966921742,2018-05-11_20-34-40.971474138,1526063680.973605819,1.44,0.92,0.65,2241344218,1366538569742,2683503,11294001,10582093,1991629,6213271,2226378,3463487,4148876,47536,0,68754,2480786,4609,0,31636,0,44682,0,32804244,29450828,29851448,2116,710448
2018-05-11_20-35-11.023812706,1526063711.025963322,2018-05-11_20-35-11.030853720,1526063711.032756859,1.69,1.03,0.69,2359822112,1419963517512,2684519,11422782,10881440,1992026,6213271,2226378,3495822,5965750,49213,0,70764,2499531,4610,0,32750,0,46358,0,32804244,29451724,29852084,2116,710448
2018-05-11_20-35-41.082150504,1526063741.084256231,2018-05-11_20-35-41.088347175,1526063741.090127758,1.80,1.12,0.73,2466410342,1473804473478,2685532,11481476,11263634,2022814,6213271,2226378,5072977,5965750,50850,0,72765,2518344,4611,0,33894,0,47992,0,32804244,29452108,29851844,2116,710448
2018-05-11_20-36-11.137005383,1526063771.138851361,2018-05-11_20-36-11.143037022,1526063771.144824612,1.66,1.15,0.76,2583879276,1528656294754,2715779,11715177,11519587,3824313,6213271,2226378,5072977,5965750,52775,0,74782,2536718,4613,0,35384,0,49914,0,32804244,29450748,29851104,2116,710448
2018-05-11_20-36-41.193469072,1526063801.195569345,2018-05-11_20-36-41.200241142,1526063801.202255428,1.59,1.19,0.78,2702475826,1583690385072,4531880,12091195,11628155,3824468,6213271,2245863,5072977,5965750,54559,0,76786,2555324,4614,0,36672,0,51695,0,32804244,29429792,29829964,2116,710464
2018-05-11_20-37-11.253252182,1526063831.255464995,2018-05-11_20-37-11.259789600,1526063831.261555622,1.54,1.22,0.80,2774441720,1630552743488,4531917,12415058,11707005,3824647,6213271,3244946,5072977,5965750,55931,0,78939,2574509,4620,0,37689,0,53062,0,32804244,29427112,29827360,2116,710704
2018-05-11_20-37-41.311986844,1526063861.314142843,2018-05-11_20-37-41.318733815,1526063861.320660576,1.33,1.20,0.81,2809135486,1649722257056,4540083,12560648,11725351,3824731,6213271,3772957,5072977,5965750,56583,0,81593,2594640,4623,0,38091,0,53711,0,32804244,29426524,29826880,2116,710708
2018-05-11_20-38-11.370505026,1526063891.372550427,2018-05-11_20-38-11.377161490,1526063891.379166532,1.26,1.19,0.82,2844058820,1668767809816,5071142,12732155,11738949,3832646,6213271,3772957,5072977,5965750,57253,0,84265,2614712,4625,0,38551,0,54376,0,32804244,29428812,29829488,2116,710708
