StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_17-51-11.388088377,1526399471.390096326,2018-05-15_17-51-11.394488759,1526399471.396411763,0.99,0.95,0.61,925241342,484344253888,1320762,1424634,3137515,1594952,1382713,1493976,3511501,3134579,22437,0,42978,593983,5009,0,12682,0,21296,0,32804244,29619164,30018980,2116,710240
2018-05-15_17-51-41.445436452,1526399501.447499606,2018-05-15_17-51-41.451992875,1526399501.453963121,0.99,0.95,0.62,953650052,498801671952,1324041,1427106,3141912,1594952,1382736,1493976,3511501,3582130,23009,0,45207,614335,5010,0,13116,0,21863,0,32804244,29617708,30017456,2116,710240
2018-05-15_17-52-11.504532419,1526399531.506625652,2018-05-15_17-52-11.511160038,1526399531.513183628,1.15,1.01,0.65,987381258,515041410970,1343918,1427106,3626297,1636273,1387600,1493976,3511528,3582130,23716,0,47609,634505,5011,0,13537,0,22564,0,32804244,29617012,30016624,2116,710240
2018-05-15_17-52-41.563707516,1526399561.565770209,2018-05-15_17-52-41.570189541,1526399561.572119301,1.28,1.05,0.68,1020419786,531047389920,1362881,1430273,3629311,2095644,1422885,1493976,3511528,3582130,24381,0,49982,654732,5012,0,13961,0,23224,0,32804244,29614364,30013688,2116,710240
2018-05-15_17-53-11.622509558,1526399591.624576500,2018-05-15_17-53-11.629063161,1526399591.631022619,1.10,1.03,0.68,1054021712,547370224546,1414969,1430273,4115656,2101538,1430319,1519389,3511528,3582130,25095,0,52397,674882,5013,0,14375,0,23933,0,32804244,29615352,30015048,2116,710240
2018-05-15_17-53-41.680370956,1526399621.682413874,2018-05-15_17-53-41.686819164,1526399621.688802066,1.00,1.01,0.69,1087440476,563644510860,1445527,1431371,4119378,2583789,1449758,1532649,3511680,3582130,25810,0,54815,695033,5013,0,14811,0,24640,0,32804244,29602812,30002380,2116,710248
2018-05-15_17-54-11.737859621,1526399651.739869945,2018-05-15_17-54-11.744243422,1526399651.746157568,1.00,1.01,0.69,1117250978,579594312858,1529155,1432995,4128143,2583789,1915654,1537478,3511680,3582130,26499,0,57179,715188,5015,0,15248,0,25324,0,32804244,29602612,30001936,2116,710252
2018-05-15_17-54-41.796052536,1526399681.798079612,2018-05-15_17-54-41.802428726,1526399681.804535555,1.13,1.04,0.71,1145207400,594494717032,1536040,1433001,4128143,2583789,1917676,1979163,3511680,3582130,27117,0,59467,735451,5056,0,15713,0,25935,0,32804244,29590080,30001544,2116,721556
2018-05-15_17-55-11.853566962,1526399711.855601311,2018-05-15_17-55-11.859986712,1526399711.861916796,1.03,1.02,0.72,1175267502,610541589362,1570036,1471358,4151129,2586993,2389820,1980757,3512242,3582130,27817,0,61852,755590,5058,0,16137,0,26631,0,32804244,29589736,30000640,2116,721556
2018-05-15_17-55-41.911131314,1526399741.913188451,2018-05-15_17-55-41.917655751,1526399741.919614081,1.07,1.04,0.73,1203906734,625735823296,1572033,1471358,4155175,2606777,2402161,2421713,3536486,3582130,28424,0,64157,775851,5060,0,16565,0,27227,0,32804244,29588268,29999180,2116,721560
2018-05-15_17-56-11.968938924,1526399771.970959939,2018-05-15_17-56-11.975483878,1526399771.977453769,1.15,1.06,0.75,1234694964,641993994410,2045923,1472052,4175172,2606777,2418569,2437127,3536486,3582130,29107,0,66631,796054,5062,0,16992,0,27903,0,32804244,29590592,30002048,2116,721560
2018-05-15_17-56-42.027145014,1526399802.029179380,2018-05-15_17-56-42.033776195,1526399802.035790873,1.25,1.10,0.78,1266284602,658835173060,2160109,1961487,4175173,2630600,2432208,2440603,3536486,3582130,29783,0,69129,816199,5063,0,17401,0,28573,0,32804244,29590976,30002112,2116,721564
2018-05-15_17-57-12.085734066,1526399832.087862824,2018-05-15_17-57-12.092342491,1526399832.094258616,1.16,1.10,0.78,1296236672,674649607622,2663071,1961487,4175173,2630600,2432913,2440633,3536486,3582130,30397,0,71544,836502,5064,0,17829,0,29184,0,32804244,29603912,30014820,2116,721560
2018-05-15_17-57-42.144290741,1526399862.146381164,2018-05-15_17-57-42.150818753,1526399862.152742382,1.28,1.13,0.80,1324952966,689760575672,2663071,2406820,4175173,2630600,2432913,2551953,3536486,3582130,30963,0,73877,856750,5066,0,18250,0,29747,0,32804244,29602588,30014060,2116,721560
2018-05-15_17-58-12.200861330,1526399892.202879512,2018-05-15_17-58-12.207364495,1526399892.209274654,0.97,1.07,0.79,1355133644,705774336472,2677813,2411851,4200519,2630600,2443538,3024618,3581332,3582130,31592,0,76317,876970,5072,0,18676,0,30369,0,32804244,29602528,30013380,2116,721560
2018-05-15_17-58-42.257069073,1526399922.259111546,2018-05-15_17-58-42.263694557,1526399922.265677706,1.15,1.11,0.82,1386295122,722336658896,2692584,2458384,4245911,2630600,2924105,3024619,3610654,3582130,32296,0,78827,897074,5075,0,19100,0,31069,0,32804244,29599600,30010220,2116,721560
2018-05-15_17-59-12.314206428,1526399952.316307166,2018-05-15_17-59-12.320791112,1526399952.322797905,1.09,1.10,0.82,1417604440,739086948294,2732053,2465502,4319351,2630600,2937208,3503696,3610654,3592992,33015,0,81353,917158,5076,0,19506,0,31784,0,32804244,29593960,30005128,2116,721560
2018-05-15_17-59-42.372716123,1526399982.374837357,2018-05-15_17-59-42.379248942,1526399982.381246264,1.03,1.08,0.82,1448546718,755705325940,2755958,2504236,4391145,2630600,3411388,3503976,3610654,3592992,33731,0,83864,937255,5077,0,19911,0,32495,0,32804244,29589844,30001724,2116,721560
2018-05-15_18-00-12.430502758,1526400012.432531461,2018-05-15_18-00-12.436925743,1526400012.438896645,1.16,1.10,0.84,1479714788,772255041412,2821026,2986661,4406938,2630600,3433765,3503976,3610654,3592992,34431,0,86363,957411,5080,0,20318,0,33188,0,32804244,29584332,29995260,2116,721572
2018-05-15_18-00-42.489642839,1526400042.491900840,2018-05-15_18-00-42.496498173,1526400042.498440376,1.04,1.08,0.84,1510362922,788465017288,3292031,3009442,4417240,2630600,3485383,3524888,3610654,3612873,35074,0,88824,977599,5082,0,20740,0,33827,0,32804244,29575328,29986820,2116,721580
2018-05-15_18-01-12.546604951,1526400072.548686296,2018-05-15_18-01-12.553196280,1526400072.555177615,0.91,1.04,0.83,1540568304,804444235816,3309224,3483593,4420529,2639747,3498901,3534508,3638341,3665073,35745,0,91311,997761,5088,0,21167,0,34490,0,32804244,29569260,29979860,2116,721600
2018-05-15_18-01-42.605012656,1526400102.607123334,2018-05-15_18-01-42.611600927,1526400102.613560111,1.01,1.05,0.85,1570709110,820433977978,3777415,3498406,4443879,2647312,3512341,3620246,3638341,3665642,36418,0,93809,1017905,5092,0,21605,0,35160,0,32804244,29567648,29978364,2116,721600
2018-05-15_18-02-12.663054959,1526400132.665069375,2018-05-15_18-02-12.669489283,1526400132.671675571,1.08,1.06,0.86,1602620284,836724019656,3830415,3498406,4443879,2659476,3513276,3680400,3638341,4149688,37081,0,96294,1038074,5095,0,22021,0,35816,0,32804244,29550168,29960884,2116,721608
2018-05-15_18-02-42.720758035,1526400162.722863312,2018-05-15_18-02-42.727506057,1526400162.729485685,1.30,1.12,0.88,1635735618,853165617614,3932990,3509236,4443879,2660296,3523507,3680400,4128711,4152756,37725,0,98782,1058241,5100,0,22430,0,36455,0,32804244,29559408,29970688,2116,721612
2018-05-15_18-03-12.778090707,1526400192.780144113,2018-05-15_18-03-12.784604798,1526400192.786582147,1.10,1.09,0.88,1666805320,869111343530,3958264,3513665,4443879,2678505,3525082,3680400,4205878,4622896,38340,0,101211,1078450,5102,0,22827,0,37048,0,32804244,29546388,29957652,2116,721616
2018-05-15_18-03-42.836750714,1526400222.839020517,2018-05-15_18-03-42.843618951,1526400222.845622309,1.25,1.13,0.90,1696658574,884312040346,3958264,3566645,4455566,2678505,3535286,3680400,4674742,4626007,38932,0,103570,1098717,5104,0,23208,0,37633,0,32804244,29543048,29953984,2116,721628
2018-05-15_18-04-12.897127189,1526400252.899250561,2018-05-15_18-04-12.903844062,1526400252.905956723,1.10,1.10,0.90,1728684052,900692776058,4010989,3566645,4456760,3164306,3540213,3700533,4678728,4674740,39608,0,106074,1118896,5105,0,23606,0,38305,0,32804244,29537588,29949088,2116,721628
2018-05-15_18-04-42.955555622,1526400282.957597413,2018-05-15_18-04-42.961983000,1526400282.963895219,1.37,1.17,0.93,1761434650,917186853386,4091401,3566645,4952952,3168328,3554046,3735799,4678728,4675990,40278,0,108552,1139051,5107,0,23991,0,38969,0,32804244,29535036,29946040,2116,721628
2018-05-15_18-05-13.014742976,1526400313.016917517,2018-05-15_18-05-13.021492622,1526400313.023423358,1.43,1.20,0.95,1794595552,933714199812,4140530,3576957,4976396,3680272,3558853,3784917,4698962,4675990,40929,0,111031,1159219,5107,0,24381,0,39615,0,32804244,29546024,29956948,2116,721624
2018-05-15_18-05-43.074312664,1526400343.076440671,2018-05-15_18-05-43.081021262,1526400343.083090939,1.33,1.20,0.95,1827110246,950123642676,4140530,3588508,5461937,3685045,3560382,3823171,4698962,4675990,41596,0,113486,1179440,5111,0,24814,0,40277,0,32804244,29544588,29955500,2116,721624
2018-05-15_18-06-13.134986304,1526400373.137080808,2018-05-15_18-06-13.141561422,1526400373.143576471,1.31,1.21,0.96,1852742636,966688702670,4546281,3590349,5524664,3685045,3619163,3823171,4698962,4675990,42291,0,115995,1199627,5112,0,25229,0,40967,0,32804244,29544688,29955716,2116,721624
2018-05-15_18-06-43.193512801,1526400403.195752670,2018-05-15_18-06-43.200356198,1526400403.202505003,1.13,1.18,0.96,1876592498,981827561826,4552285,3965812,5524664,3685045,3619165,3823171,4698962,4787470,42789,0,118322,1219948,5116,0,25628,0,41460,0,32804244,29542512,29954072,2116,721624
2018-05-15_18-07-13.251622302,1526400433.253689177,2018-05-15_18-07-13.258143229,1526400433.260159944,1.19,1.19,0.97,1904589624,997858542426,4994279,3992264,5524664,3685045,3698167,3823171,4698962,4789344,43465,0,120829,1240140,5120,0,26050,0,42132,0,32804244,29540996,29952260,2116,721624
2018-05-15_18-07-43.308485460,1526400463.310520539,2018-05-15_18-07-43.314870620,1526400463.316991959,1.20,1.19,0.98,1929719934,1014808988412,5150481,4354291,5524664,3685045,3716412,3823171,4698962,4789344,44147,0,123365,1260313,5124,0,26434,0,42809,0,32804244,29541756,29952776,2116,721624
2018-05-15_18-08-13.365772893,1526400493.367859863,2018-05-15_18-08-13.372331056,1526400493.374272971,1.22,1.19,0.98,1956273412,1031014711296,5156505,4400045,5524664,3736874,4116144,3836902,4698962,4789344,44819,0,125853,1280479,5125,0,26856,0,43476,0,32804244,29539756,29951512,2116,721624
2018-05-15_18-08-43.423787914,1526400523.425932249,2018-05-15_18-08-43.430636996,1526400523.432635170,1.27,1.20,0.99,1982850954,1047389790908,5212477,4439181,5524664,3739351,4141154,4215069,4698962,4816715,45488,0,128364,1300643,5126,0,27272,0,44138,0,32804244,29539016,29950036,2116,721624
