StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_13-43-34.743260914,1526039014.745011178,20728481621,2018-05-11_13-44-04.776898464,1526039044.778837232,0.40,0.27,0.18,759458214,1122443200838,3843408,269101,5681242,117793,0,3009391,0,2911312,1117,0,18545,819516,2463,0,3201,0,0,0,32804244,31600680,31482100,2116,155492
2018-05-11_13-44-04.823654957,1526039044.825525373,20848831947,2018-05-11_13-44-34.857430065,1526039074.859352630,0.44,0.30,0.19,846607084,1200890138424,3843410,305011,5915251,117793,0,3009391,0,4123133,1137,0,19741,840667,2463,0,3470,0,0,0,32804244,31609144,31491148,2116,155496
2018-05-11_13-44-34.904174940,1526039074.906087789,20973526962,2018-05-11_13-45-04.938153882,1526039104.940057893,0.52,0.33,0.20,932406514,1280469051302,5310835,312969,5920348,117793,0,3009391,0,4123133,1158,0,21014,862379,2463,0,3958,0,0,0,32804244,31608484,31489620,2116,155496
2018-05-11_13-45-04.984661382,1526039104.986519050,20849955291,2018-05-11_13-45-35.018519739,1526039135.020433585,0.44,0.33,0.21,1022124664,1358925050358,5310837,376926,6125803,117793,0,4246883,0,4123133,1175,0,22240,883468,2463,0,4244,0,0,0,32804244,31607968,31489668,2116,155496
2018-05-11_13-45-35.065190139,1526039135.067064754,16219862172,2018-05-11_13-46-05.098362226,1526039165.100309876,0.44,0.35,0.22,1047965694,1420015531244,5963351,385067,6126279,117793,0,4246883,0,4123133,1202,0,22996,905968,2468,0,4352,0,0,0,32804244,31620072,31501488,2116,155516
2018-05-11_13-46-05.145516952,1526039165.147420928,16037717389,2018-05-11_13-46-35.179397162,1526039195.181302332,0.40,0.34,0.22,1077160068,1480875711816,6085783,385067,6126279,117793,0,4875951,0,4123133,1215,0,23867,928152,2468,0,4423,0,0,0,32804244,31619940,31501700,2116,155516
2018-05-11_13-46-35.226363660,1526039195.228270114,16122862119,2018-05-11_13-47-05.259501130,1526039225.261424882,0.52,0.38,0.24,1104794762,1541546293220,6085785,385067,6842089,117804,0,4875951,0,4123133,1230,0,24631,950657,2468,0,4533,0,0,0,32804244,31618856,31500024,2116,155516
2018-05-11_13-47-05.306238366,1526039225.308107418,16075653695,2018-05-11_13-47-35.340006763,1526039255.341910044,0.44,0.37,0.24,1133852816,1602044355154,6085787,385067,6968129,117804,0,4875951,0,4771043,1242,0,25505,972822,2468,0,4591,0,0,0,32804244,31619004,31501024,2116,155516
2018-05-11_13-47-35.386818241,1526039255.388686601,20805610305,2018-05-11_13-48-05.420719700,1526039285.422659483,0.58,0.41,0.26,1223839190,1680875994198,6110052,385067,7213071,117804,0,6113752,0,4771043,1258,0,26707,993915,2468,0,4884,0,0,0,32804244,31618524,31500248,2116,155516
2018-05-11_13-48-05.467839919,1526039285.469731731,20861387243,2018-05-11_13-48-35.501417142,1526039315.503342968,0.56,0.42,0.26,1308845980,1759391623068,7580091,392142,7213075,117819,0,6113752,0,4771043,1283,0,28004,1015615,2468,0,5397,0,0,0,32804244,31618872,31500792,2116,155516
2018-05-11_13-48-35.548113834,1526039315.549985305,20805254542,2018-05-11_13-49-05.581933753,1526039345.583999658,0.68,0.46,0.28,1398806178,1837678806186,7580093,516617,7357930,117819,0,6113752,0,6009313,1300,0,29197,1036697,2468,0,5675,0,0,0,32804244,31619072,31501600,2116,155516
2018-05-11_13-49-05.629000693,1526039345.630879769,20872219488,2018-05-11_13-49-35.662877811,1526039375.664772866,0.61,0.47,0.29,1485044328,1916836545748,7580095,516622,8835348,117825,0,6113752,0,6009313,1320,0,30429,1058410,2468,0,6211,0,0,0,32804244,31618788,31500548,2116,155516
2018-05-11_13-49-35.709835198,1526039375.711737275,16112375849,2018-05-11_13-50-05.743022404,1526039405.744941511,0.50,0.45,0.29,1513165550,1977495207792,7580104,516622,9556103,117857,0,6113752,0,6009313,1336,0,31191,1080902,2468,0,6341,0,0,0,32804244,31618720,31500440,2116,155524
2018-05-11_13-50-05.789820724,1526039405.791698500,15940804948,2018-05-11_13-50-35.823854264,1526039435.825778968,0.43,0.44,0.29,1540757812,2037486676258,7580106,516622,9674663,117857,0,6113752,0,6611443,1351,0,32033,1103120,2468,0,6414,0,0,0,32804244,31619472,31500664,2116,155528
2018-05-11_13-50-35.870632834,1526039435.872513599,16017376358,2018-05-11_13-51-05.903832341,1526039465.905757023,0.39,0.43,0.29,1569139322,2098220659776,8302649,516731,9674664,117857,0,6113752,0,6611443,1368,0,32781,1125632,2468,0,6526,0,0,0,32804244,31607336,31488812,2116,155536
2018-05-11_13-51-05.950742009,1526039465.952622679,16187262621,2018-05-11_13-51-35.984341610,1526039495.986231819,0.24,0.39,0.29,1594679808,2159180974736,8302651,516731,9799480,117857,0,6653505,0,6611443,1383,0,33655,1147810,2468,0,6577,0,0,0,32804244,31607372,31488788,2116,155540
2018-05-11_13-51-36.030904880,1526039496.032775182,21051271628,2018-05-11_13-52-06.064670933,1526039526.066596387,0.51,0.44,0.31,1702660102,2238361148972,8302653,581037,10008061,117857,0,6653505,0,8027992,1400,0,34896,1168936,2468,0,6911,0,0,0,32804244,31607412,31489148,2116,155540
2018-05-11_13-52-06.111393694,1526039526.113264210,20776690056,2018-05-11_13-52-36.145343792,1526039556.147290762,0.65,0.48,0.33,1790829068,2317116730414,8302670,581037,11515905,117880,0,6653505,0,8027992,1424,0,36197,1190628,2468,0,7454,0,0,0,32804244,31607884,31489360,2116,155544
2018-05-11_13-52-36.192199673,1526039556.194103608,20809495855,2018-05-11_13-53-06.226446332,1526039586.228375215,0.67,0.50,0.33,1878123474,2395500504190,8315682,581037,11772672,117880,0,7853615,0,8027992,1445,0,37399,1211744,2468,0,7747,0,0,0,32804244,31607144,31488304,2116,155544
2018-05-11_13-53-06.273154310,1526039586.275043440,20882956038,2018-05-11_13-53-36.306928784,1526039616.308971482,0.54,0.48,0.33,1965017048,2474082426716,9801266,583427,11781102,117887,0,7853615,0,8027992,1466,0,38643,1233448,2468,0,8278,0,0,0,32804244,31607784,31489208,2116,155544
2018-05-11_13-53-36.353827192,1526039616.355705548,16148886505,2018-05-11_13-54-06.386961229,1526039646.388962679,0.40,0.45,0.33,1992491422,2534928047948,9801286,583427,11781103,811093,0,7853615,0,8027992,1480,0,39392,1255972,2468,0,8400,0,0,0,32804244,31619036,31501072,2116,155540
2018-05-11_13-54-06.433802899,1526039646.435694228,16064902013,2018-05-11_13-54-36.467484677,1526039676.469391087,0.44,0.46,0.33,2017398628,2595890866032,9801288,583427,11907724,811093,0,7853615,524885,8027992,1493,0,40256,1278171,2468,0,8455,0,0,0,32804244,31618660,31500704,2116,155540
2018-05-11_13-54-36.514259599,1526039676.516145832,16042770999,2018-05-11_13-55-06.547406783,1526039706.549320517,0.46,0.46,0.34,2046452074,2656262459714,9801290,1341450,11907804,811093,0,7853615,524885,8027992,1509,0,41038,1300662,2468,0,8598,0,0,0,32804244,31619680,31501148,2116,155540
2018-05-11_13-55-06.594232082,1526039706.596087172,16066571298,2018-05-11_13-55-36.627854388,1526039736.629776073,0.42,0.45,0.34,2074962416,2716724140334,9801292,1341450,12035199,811093,610599,7853615,524885,8027992,1523,0,41927,1322850,2468,0,8666,0,0,0,32804244,31618288,31500028,2116,155540
2018-05-11_13-55-36.675003661,1526039736.676906180,20854428513,2018-05-11_13-56-06.708779407,1526039766.710679058,0.41,0.44,0.33,2163874870,2795730228874,9807916,1541319,12035199,874570,610599,7853615,1747878,8027992,1540,0,43168,1343953,2468,0,8971,0,0,0,32804244,31617748,31500036,2116,155540
2018-05-11_13-56-06.755474539,1526039766.757357984,20861653940,2018-05-11_13-56-36.789860477,1526039796.791764467,0.36,0.43,0.33,2251338556,2874228963192,9807925,1541347,12035206,2383953,610599,7853615,1747878,8027992,1560,0,44438,1365666,2468,0,9503,0,0,0,32804244,31618540,31500280,2116,155540
2018-05-11_13-56-36.835658766,1526039796.837530797,20837684194,2018-05-11_13-57-06.869534718,1526039826.871428449,0.42,0.44,0.34,2340491458,2952640560882,9807927,1631631,12214821,2383953,1845434,7853615,1747878,8027992,1577,0,45653,1386780,2468,0,9793,0,0,0,32804244,31618936,31500904,2116,155540
2018-05-11_13-57-06.916185384,1526039826.918037436,20806308656,2018-05-11_13-57-36.949872268,1526039856.951780625,0.38,0.43,0.34,2425305992,3031587919104,9807929,3092483,12214906,2383953,1845434,7853615,1747878,8027992,1598,0,46915,1408483,2468,0,10341,0,0,0,32804244,31619476,31501504,2116,155540
2018-05-11_13-57-36.996434234,1526039856.998304653,16218566934,2018-05-11_13-58-07.029353255,1526039887.031243700,0.29,0.40,0.33,2450556302,3092634124558,9807931,3744795,12214918,2383953,1845434,7853615,1747878,8027992,1611,0,47717,1430981,2468,0,10462,0,0,0,32804244,31620124,31501584,2116,155544
2018-05-11_13-58-07.075898735,1526039887.077776922,16214540396,2018-05-11_13-58-37.109483801,1526039917.111413494,0.30,0.39,0.33,2475446036,3153654147138,9807933,3744795,12338429,2385058,2370171,7853615,1747878,8027992,1623,0,48611,1453171,2468,0,10506,0,0,0,32804244,31618732,31501020,2116,155544
2018-05-11_13-58-37.156320019,1526039917.158250694,16103517852,2018-05-11_13-59-07.189322915,1526039947.191222349,0.32,0.39,0.33,2504877722,3214761635734,9807943,3744795,12338430,3143174,2370171,7853615,1747878,8027992,1636,0,49384,1475660,2468,0,10632,0,0,0,32804244,31606084,31487820,2116,155552
2018-05-11_13-59-07.236020310,1526039947.237895979,15951262226,2018-05-11_13-59-37.269511686,1526039977.271444582,0.26,0.37,0.32,2533698592,3274789773276,9809495,3744795,12453295,3151860,2370171,7853615,2374106,8027992,1650,0,50259,1497840,2468,0,10693,0,0,0,32804244,31605444,31486944,2116,155556
2018-05-11_13-59-37.316546503,1526039977.318444725,20820502908,2018-05-11_14-00-07.350475768,1526040007.352407847,0.28,0.36,0.32,2622908134,3353079226196,9809497,3797774,12670141,3151860,3601371,7853615,2374106,8027992,1669,0,51465,1518917,2468,0,10983,0,0,0,32804244,31604864,31486604,2116,155560
2018-05-11_14-00-07.397467602,1526040007.399351520,20746903638,2018-05-11_14-00-37.431924599,1526040037.433850208,0.51,0.41,0.34,2711288876,3431799515362,9809499,5299486,12670200,3152135,3601371,7853615,2374106,8027992,1693,0,52731,1540598,2468,0,11532,0,0,0,32804244,31605660,31487360,2116,155560
2018-05-11_14-00-37.479001500,1526040037.480901091,20850832084,2018-05-11_14-01-07.513165393,1526040067.515076975,0.50,0.42,0.34,2799494998,3510254793580,9868638,5333130,12694579,3305008,3601371,7853615,3592937,8027992,1715,0,53942,1561704,2471,0,11837,0,0,0,32804244,31605460,31487504,2116,155580
2018-05-11_14-01-07.560032111,1526040067.561931275,20837603870,2018-05-11_14-01-37.594266624,1526040097.596168413,0.63,0.46,0.36,2887253276,3588664759252,9868659,5333136,12694600,4811216,3601371,7853615,3592937,8027992,1734,0,55166,1583402,2471,0,12383,0,0,0,32804244,31604980,31486432,2116,155580
2018-05-11_14-01-37.640985776,1526040097.642870385,15968648037,2018-05-11_14-02-07.674985679,1526040127.676912444,0.52,0.45,0.35,2914743458,3649356618954,9868661,5407543,12743179,4811216,3601371,7853615,4178011,8027992,1748,0,56055,1605602,2471,0,12454,0,0,0,32804244,31617924,31499412,2116,155572
2018-05-11_14-02-07.722192629,1526040127.724215228,16092978203,2018-05-11_14-02-37.755708575,1526040157.757599131,0.39,0.42,0.35,2942941480,3709919463028,9868673,5407543,12743179,5536247,3601371,7853615,4178011,8027992,1764,0,56818,1628111,2471,0,12578,0,0,0,32804244,31618164,31500044,2116,155572
2018-05-11_14-02-37.802416933,1526040157.804299436,16075460912,2018-05-11_14-03-07.836213877,1526040187.838111679,0.38,0.41,0.35,2970657646,3770412128550,9868675,5407543,12863754,5536247,4202672,7853615,4178011,8027992,1779,0,57689,1650316,2471,0,12652,0,0,0,32804244,31618808,31500544,2116,155572
2018-05-11_14-03-07.882923527,1526040187.884787842,16017041822,2018-05-11_14-03-37.915946248,1526040217.917886382,0.29,0.39,0.34,2999334324,3831174863060,9868677,6141818,12863827,5536247,4202672,7853615,4178011,8027992,1793,0,58452,1672820,2471,0,12778,0,0,0,32804244,31618988,31500464,2116,155572
2018-05-11_14-03-37.962545536,1526040217.964415622,20833877140,2018-05-11_14-04-07.996434854,1526040247.998343952,0.50,0.43,0.36,3085063290,3909599432992,9868699,6141829,12863828,7017594,4202672,7853615,4178011,8027992,1811,0,59717,1694533,2471,0,13323,0,0,0,32804244,31619340,31500768,2116,155572
2018-05-11_14-04-08.043231718,1526040248.045125811,20826328806,2018-05-11_14-04-38.077044974,1526040278.078979439,0.44,0.42,0.36,3171959936,3987965164952,9868701,6165505,13110091,7017594,4202672,7853615,5378610,8027992,1829,0,60879,1715654,2471,0,13592,0,0,0,32804244,31618828,31501356,2116,155576
2018-05-11_14-04-38.124295396,1526040278.126193917,20724048186,2018-05-11_14-05-08.158808276,1526040308.160736312,0.52,0.44,0.37,3261171846,4066551337726,9868703,7677977,13110144,7017594,4202672,7853615,5378610,8027992,1847,0,62150,1737353,2471,0,14130,0,0,0,32804244,31619088,31501120,2116,155576
2018-05-11_14-05-08.205564689,1526040308.207491297,20846281112,2018-05-11_14-05-38.239687081,1526040338.241614237,0.42,0.43,0.36,3348402316,4145040380028,9940132,7749313,13237449,7017594,5412177,7853615,5378610,8027992,1864,0,63328,1758467,2471,0,14407,0,0,0,32804244,31617984,31500028,2116,155576
2018-05-11_14-05-38.286573862,1526040338.288473893,16199013686,2018-05-11_14-06-08.320297850,1526040368.322235449,0.25,0.39,0.35,3373440850,4206034699648,9940134,7749313,13360835,7017594,5940826,7853615,5378610,8027992,1879,0,64181,1780663,2471,0,14453,0,0,0,32804244,31618428,31500236,2116,155576
2018-05-11_14-06-08.367060855,1526040368.368921584,15978027191,2018-05-11_14-06-38.400170955,1526040398.402056535,0.22,0.37,0.35,3402124760,4266617579092,9940136,8484972,13360916,7017594,5940826,7853615,5378610,8027992,1893,0,64939,1803165,2471,0,14573,0,0,0,32804244,31618952,31501516,2116,155576
2018-05-11_14-06-38.447101857,1526040398.448992590,15907116562,2018-05-11_14-07-08.481053033,1526040428.482982833,0.31,0.38,0.35,3430178910,4326531463906,10065999,8484972,13360916,7017594,5940826,7853615,5988618,8027992,1908,0,65824,1825353,2471,0,14648,0,0,0,32804244,31606052,31487544,2116,155588
2018-05-11_14-07-08.528089106,1526040428.529996303,16315486987,2018-05-11_14-07-38.561232253,1526040458.563170208,0.19,0.34,0.34,3455251492,4387925299632,10066045,8484972,13360917,7664243,5940826,7853615,5988618,8027992,1925,0,66570,1847883,2471,0,14763,0,0,0,32804244,31606460,31488276,2116,155588
2018-05-11_14-07-38.608027553,1526040458.609901318,20869786732,2018-05-11_14-08-08.642329846,1526040488.644256392,0.17,0.33,0.33,3539948202,4466378072940,10066058,9958610,13360977,7664243,5940826,7853615,5988618,8027992,1946,0,67811,1869602,2471,0,15277,0,0,0,32804244,31606488,31487900,2116,155588
2018-05-11_14-08-08.689421370,1526040488.691307294,20863405580,2018-05-11_14-08-38.723160106,1526040518.725060841,0.23,0.33,0.33,3629677744,4545543692778,10070369,9985516,13402248,7862233,7172444,7853615,5988618,8027992,1966,0,68982,1890719,2471,0,15552,0,0,0,32804244,31606272,31487768,2116,155592
2018-05-11_14-08-38.770015189,1526040518.771896982,20731751657,2018-05-11_14-09-08.804833558,1526040548.806751481,0.34,0.34,0.34,3717088118,4623553687898,10070388,9985523,13402264,9366538,7172444,7853615,5988618,8027992,1989,0,70256,1912408,2471,0,16109,0,0,0,32804244,31606972,31488664,2116,155596
2018-05-11_14-09-08.851741608,1526040548.853610534,20832816079,2018-05-11_14-09-38.885464150,1526040578.887359244,0.55,0.39,0.35,3805764412,4701941319106,10070390,10038633,13619127,9366538,7172444,7853615,7213728,8027992,2005,0,71453,1933531,2471,0,16399,0,0,0,32804244,31606292,31488072,2116,155596
2018-05-11_14-09-38.932260420,1526040578.934141488,20786577446,2018-05-11_14-10-08.966275423,1526040608.968174888,0.53,0.40,0.36,3893632706,4780813992986,10070432,10038649,13619127,10868097,7172444,7853615,7213728,8027992,2026,0,72694,1955217,2471,0,16951,0,0,0,32804244,31619176,31500968,2116,155592
2018-05-11_14-10-09.013104289,1526040609.014999932,20816184520,2018-05-11_14-10-39.046769281,1526040639.048688846,0.59,0.43,0.37,3980997896,4859140351546,10070434,10038649,13888535,10868097,7172444,7853615,8425139,8027992,2044,0,73864,1976343,2471,0,17248,0,0,0,32804244,31619004,31501056,2116,155592
2018-05-11_14-10-39.093597643,1526040639.095475599,20782124761,2018-05-11_14-11-09.128119718,1526040669.130034529,0.55,0.43,0.37,4068744654,4937343487842,10070436,11544323,13891010,10868097,7172444,7853615,8425139,8027992,2060,0,75129,1998038,2471,0,17781,0,0,0,32804244,31620080,31501576,2116,155592
2018-05-11_14-11-09.174708571,1526040669.176585472,20790528460,2018-05-11_14-11-39.208444147,1526040699.210346522,0.54,0.44,0.37,4158830612,5016228186964,10070438,11544323,14160075,10868097,8406152,7853615,8425139,8027992,2078,0,76346,2019120,2471,0,18097,0,0,0,32804244,31619588,31501096,2116,155596
2018-05-11_14-11-39.255377458,1526040699.257258479,16109920586,2018-05-11_14-12-09.288931710,1526040729.290977545,0.33,0.40,0.36,4183690522,5076868185216,10070440,11544323,14288349,10868097,8406152,7853615,8950293,8027992,2092,0,77227,2041304,2471,0,18157,0,0,0,32804244,31619140,31501456,2116,155596
2018-05-11_14-12-09.335722328,1526040729.337599439,16108897401,2018-05-11_14-12-39.368760091,1526040759.370675776,0.28,0.38,0.36,4212592352,5137484119066,10070462,11544323,14288350,11619867,8406152,7853615,8950293,8027992,2107,0,77993,2063799,2471,0,18282,0,0,0,32804244,31618460,31500776,2116,155596
2018-05-11_14-12-39.415310002,1526040759.417176112,16214363836,2018-05-11_14-13-09.448865269,1526040789.450750679,0.23,0.36,0.35,4237694182,5199013823532,10070464,11544323,14413027,11619867,8930642,7853615,8950293,8027992,2119,0,78842,2086007,2471,0,18330,0,0,0,32804244,31618708,31500728,2116,155596
2018-05-11_14-13-09.495587285,1526040789.497451901,16230142522,2018-05-11_14-13-39.528595672,1526040819.530493409,0.14,0.32,0.34,4267050028,5260088553138,10070466,12334904,14413072,11619872,8930642,7853615,8950293,8027992,2136,0,79641,2108454,2471,0,18483,0,0,0,32804244,31619456,31500920,2116,155596
2018-05-11_14-13-39.575195820,1526040819.577067372,20749574002,2018-05-11_14-14-09.609249659,1526040849.611149730,0.20,0.32,0.34,4353079474,5338114656762,10070476,13817520,14413084,11619872,8930642,7853615,8950293,8027992,2156,0,80880,2130165,2471,0,19020,0,0,0,32804244,31620596,31501800,2116,155596
2018-05-11_14-14-09.655919067,1526040849.657789591,20840513955,2018-05-11_14-14-39.689510673,1526040879.691418491,0.44,0.37,0.35,4443220728,5417185978814,10070478,13817520,14683160,11619872,10164486,7853615,8950293,8027992,2171,0,82070,2151276,2471,0,19303,0,0,0,32804244,31619804,31502132,2116,155596
2018-05-11_14-14-39.736338669,1526040879.738209228,20940366874,2018-05-11_14-15-09.770902360,1526040909.772806524,0.41,0.37,0.35,4529188734,5495982187972,10070485,13817536,14683164,13107760,10164486,7853615,8950293,8027992,2192,0,83305,2173008,2471,0,19790,0,0,0,32804244,31607832,31489832,2116,155604
2018-05-11_14-15-09.817625288,1526040909.819502805,20841133548,2018-05-11_14-15-39.851309628,1526040939.853246417,0.31,0.35,0.34,4617908228,5574403436802,10070487,13856858,14913975,13107760,10164486,7853615,10171748,8027992,2210,0,84506,2194076,2471,0,20090,0,0,0,32804244,31606804,31488836,2116,155608
2018-05-11_14-15-39.898110205,1526040939.899986083,16162349494,2018-05-11_14-16-09.931796451,1526040969.933694975,0.38,0.36,0.35,4644081994,5635834235992,10070489,13856858,15041009,13107760,10706293,7853615,10171748,8027992,2225,0,85382,2216245,2471,0,20142,0,0,0,32804244,31606528,31488740,2116,155608
2018-05-11_14-16-09.978390958,1526040969.980246091,16025162033,2018-05-11_14-16-40.011493984,1526041000.013413596,0.35,0.36,0.35,4673143568,5696138986884,10070491,14610335,15041110,13107763,10706293,7853615,10171748,8027992,2238,0,86147,2238721,2471,0,20271,0,0,0,32804244,31607600,31489368,2116,155612
2018-05-11_14-16-40.058073345,1526041000.059948724,16094066672,2018-05-11_14-17-10.091764885,1526041030.093676506,0.28,0.34,0.34,4697929558,5756704450156,10070493,14735585,15044354,13107763,10706293,7853615,10696376,8027992,2255,0,87005,2260901,2471,0,20325,0,0,0,32804244,31607680,31490008,2116,155612
2018-05-11_14-17-10.138613629,1526041030.140498484,16111110133,2018-05-11_14-17-40.171512243,1526041060.173433717,0.31,0.34,0.34,4727371676,5817828198232,10070509,14735585,15044355,13879298,10706293,7853615,10696376,8027992,2267,0,87751,2283393,2471,0,20453,0,0,0,32804244,31607920,31489444,2116,155616
2018-05-11_14-17-40.218353247,1526041060.220227030,20774991562,2018-05-11_14-18-10.252372411,1526041090.254325256,0.32,0.34,0.34,4816570018,5896018351548,10070511,14816520,15232501,13879298,10706293,7853615,11927784,8027992,2288,0,88959,2304486,2471,0,20759,0,0,0,32804244,31619872,31501408,2116,155608
2018-05-11_14-18-10.299218308,1526041090.301078989,20930179869,2018-05-11_14-18-40.333329466,1526041120.335212853,0.45,0.37,0.35,4901946728,5974774297700,10070523,14816526,15232516,15362161,10706293,7853615,11927784,8027992,2306,0,90196,2326214,2471,0,21263,0,0,0,32804244,31619484,31501220,2116,155612
2018-05-11_14-18-40.379801340,1526041120.381690284,20809728576,2018-05-11_14-19-10.413786297,1526041150.415685943,0.43,0.37,0.35,4988940910,6053697756202,10070525,14858450,15460364,15362161,11905078,7853615,11927784,8027992,2321,0,91367,2347349,2471,0,21546,0,0,0,32804244,31619568,31501612,2116,155612
2018-05-11_14-19-10.460348395,1526041150.462208305,20801107428,2018-05-11_14-19-40.494241664,1526041180.496128168,0.60,0.41,0.36,5074423860,6132008310244,10070533,16337740,15460434,15362161,11905078,7853615,11927784,8027992,2340,0,92632,2369047,2471,0,22101,0,0,0,32804244,31619660,31501420,2116,155612
2018-05-11_14-19-40.540755049,1526041180.542606553,16068678336,2018-05-11_14-20-10.574340072,1526041210.576258395,0.43,0.39,0.36,5102774138,6192515838900,10070544,16337746,15460449,16087362,11905078,7853615,11927784,8027992,2355,0,93400,2391556,2471,0,22205,0,0,0,32804244,31619460,31501260,2116,155620
