StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-16_11-47-42.450943162,1526464062.452932487,2018-05-16_11-47-42.457250418,1526464062.459127700,0.20,1.12,1.51,3434,64,5,0,0,0,0,8,0,0,2694056,6,1956703,41597001,10349,0,625,0,2547630,0,32804244,14030948,14532832,2116,817076
2018-05-16_11-48-12.506399518,1526464092.508492176,2018-05-16_11-48-12.512820901,1526464092.514832798,0.33,1.06,1.48,3434,64,5,0,0,0,0,8,0,0,2694762,6,1957470,41619525,10351,0,625,0,2548332,0,32804244,14031544,14533428,2116,817092
2018-05-16_11-48-42.562395059,1526464122.564163195,2018-05-16_11-48-42.568045739,1526464122.569762828,0.27,0.98,1.44,3434,64,5,0,0,0,0,8,0,0,2695496,6,1958198,41641974,10357,0,625,0,2549060,0,32804244,14032556,14534724,2116,817096
2018-05-16_11-49-12.613110011,1526464152.614862499,2018-05-16_11-49-12.618694616,1526464152.620406349,0.56,0.98,1.42,3434,64,5,0,0,0,0,8,0,0,2698335,6,1958484,41662866,10360,0,625,0,2551896,0,32804244,14044736,14546916,2116,817104
2018-05-16_11-49-42.663838244,1526464182.665585871,2018-05-16_11-49-42.669409664,1526464182.671115020,1.13,1.08,1.44,3434,64,5,0,0,0,0,8,0,0,2701445,6,1961401,41680856,10366,0,626,0,2555002,0,32804244,14046592,14548772,2116,817104
2018-05-16_11-50-12.714002297,1526464212.715761614,2018-05-16_11-50-12.719632369,1526464212.721330782,1.55,1.18,1.46,3434,64,5,0,0,0,0,8,0,0,2704524,6,1964356,41698838,10368,0,626,0,2558077,0,32804244,14047004,14549196,2116,817116
2018-05-16_11-50-42.764168480,1526464242.765930738,2018-05-16_11-50-42.769764642,1526464242.771460682,1.73,1.26,1.48,3434,64,5,0,0,0,0,8,0,0,2707635,6,1967268,41716827,10372,0,626,0,2561183,0,32804244,14046828,14549024,2116,817120
2018-05-16_11-51-12.814194796,1526464272.815940781,2018-05-16_11-51-12.819754122,1526464272.821454573,1.84,1.33,1.50,3434,64,5,0,0,0,0,8,0,0,2710801,6,1970049,41734897,10375,0,627,0,2564346,0,32804244,14046996,14549196,2116,817124
2018-05-16_11-51-42.864159963,1526464302.865917877,2018-05-16_11-51-42.869720389,1526464302.871448661,1.51,1.30,1.48,3434,64,5,0,0,0,0,8,0,0,2713644,6,1970308,41755813,10377,0,627,0,2567184,0,32804244,14046284,14548484,2116,817124
2018-05-16_11-52-12.914151517,1526464332.915895953,2018-05-16_11-52-12.919683700,1526464332.921380465,1.70,1.37,1.50,3434,64,5,0,0,0,0,8,0,0,2716801,6,1973159,41773814,10382,0,628,0,2570338,0,32804244,14046832,14549036,2116,817128
2018-05-16_11-52-42.964047450,1526464362.965795907,2018-05-16_11-52-42.969599896,1526464362.971312912,1.82,1.43,1.51,3434,64,5,0,0,0,0,8,0,0,2719886,6,1976089,41791812,10384,0,628,0,2573419,0,32804244,14046660,14549124,2116,817128
2018-05-16_11-53-13.013990364,1526464393.015732149,2018-05-16_11-53-13.019523065,1526464393.021231588,1.89,1.48,1.53,3434,64,5,0,0,0,0,8,0,0,2723051,6,1978937,41809813,10385,0,628,0,2576580,0,32804244,14047000,14549204,2116,817128
2018-05-16_11-53-43.063875803,1526464423.065616147,2018-05-16_11-53-43.069411583,1526464423.071111453,1.93,1.53,1.54,3434,64,5,0,0,0,0,8,0,0,2726229,6,1981746,41827833,10387,0,629,0,2579755,0,32804244,14046788,14549252,2116,817128
2018-05-16_11-54-13.114029676,1526464453.115811233,2018-05-16_11-54-13.119733979,1526464453.121431222,1.57,1.48,1.53,3434,64,5,0,0,0,0,8,0,0,2729084,6,1981967,41848774,10389,0,629,0,2582604,0,32804244,14033452,14535664,2116,817140
2018-05-16_11-54-43.164354039,1526464483.166107008,2018-05-16_11-54-43.169952122,1526464483.171660054,1.68,1.51,1.54,3434,64,5,0,0,0,0,8,0,0,2732309,6,1984765,41866757,10392,0,629,0,2585825,0,32804244,14034620,14536848,2116,817156
2018-05-16_11-55-13.214810934,1526464513.216580108,2018-05-16_11-55-13.220504278,1526464513.222216798,1.76,1.55,1.54,3434,64,5,0,0,0,0,8,0,0,2735511,6,1987619,41884703,10396,0,630,0,2589022,0,32804244,14034428,14536292,2116,817164
2018-05-16_11-55-43.265366040,1526464543.267142862,2018-05-16_11-55-43.271071099,1526464543.272792590,1.85,1.59,1.56,3434,64,5,0,0,0,0,8,0,0,2738655,6,1990494,41902689,10398,0,630,0,2592161,0,32804244,14034316,14536288,2116,817172
2018-05-16_11-56-13.316133969,1526464573.317879562,2018-05-16_11-56-13.321686645,1526464573.323386372,1.86,1.61,1.57,3434,64,5,0,0,0,0,8,0,0,2741881,6,1993262,41920700,10403,0,630,0,2595384,0,32804244,14034488,14536752,2116,817192
2018-05-16_11-56-43.366446974,1526464603.368512110,2018-05-16_11-56-43.372957468,1526464603.374931019,1.52,1.55,1.55,3434,64,5,0,0,0,0,8,0,0,2744708,6,1993463,41941686,10410,0,631,0,2598205,0,32804244,14031708,14533060,2116,817196
2018-05-16_11-57-13.423045237,1526464633.425195725,2018-05-16_11-57-13.429556083,1526464633.431504366,1.04,1.44,1.51,3434,64,5,0,0,0,0,8,0,0,2745380,6,1994279,41964116,10411,0,631,0,2598873,0,32804244,14043416,14545684,2116,817196
2018-05-16_11-57-43.479452982,1526464663.481410854,2018-05-16_11-57-43.485915479,1526464663.487877589,0.78,1.33,1.47,3434,64,5,0,0,0,0,8,0,0,2746036,6,1994979,41986644,10416,0,631,0,2599524,0,32804244,14043596,14545588,2116,817200
2018-05-16_11-58-13.534248425,1526464693.536171011,2018-05-16_11-58-13.540244086,1526464693.541964119,0.52,1.22,1.43,3434,64,5,0,0,0,0,8,0,0,2746637,6,1995657,42009303,10416,0,631,0,2600122,0,32804244,14045844,14547852,2116,817200
2018-05-16_11-58-43.587114146,1526464723.589026832,2018-05-16_11-58-43.593057537,1526464723.594783755,0.60,1.17,1.41,3434,64,5,0,0,0,0,8,0,0,2747379,6,1996344,42031849,10416,0,631,0,2600860,0,32804244,14047108,14549388,2116,817200
