StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-18_12-53-42.858415144,1526640822.860457984,2018-05-18_12-53-42.864792242,1526640822.866633190,1.07,0.62,0.31,412388088,224956322974,750265,690059,269213,1727946,2333863,9,2,2171221,14219,13,19335,111277909,5567,0,6055,0,8694,0,32804244,29585140,29995452,2116,751340
2018-05-18_12-54-12.915041972,1526640852.917318318,2018-05-18_12-54-12.921954374,1526640852.924104800,1.38,0.74,0.36,507862974,272510994196,751471,2060598,375906,1969247,2333863,9,32909,2171221,15690,13,21385,111296932,5573,0,7324,0,10157,0,32804244,29583144,29994480,2116,751436
2018-05-18_12-54-42.973906149,1526640882.975858657,2018-05-18_12-54-42.980238276,1526640882.982203754,1.38,0.80,0.39,601403460,320392260890,752520,2118406,620533,2099262,2333863,9,1403523,2171221,17138,13,23453,111315928,5573,0,8563,0,11596,0,32804244,29582604,29993968,2116,751436
2018-05-18_12-55-13.035036174,1526640913.037115488,2018-05-18_12-55-13.041803794,1526640913.043983109,1.31,0.83,0.41,690792010,366940290480,752909,3437435,742788,2216977,2333863,9,1434253,2171221,18589,13,25438,111335090,5577,0,9830,0,13035,0,32804244,29570648,29981784,2116,751444
2018-05-18_12-55-43.094300316,1526640943.096212363,2018-05-18_12-55-43.100715186,1526640943.102534975,1.54,0.93,0.46,782430096,414746671628,753032,3510748,774301,2543460,2333863,9,2817842,2171221,20120,13,27806,111354044,5582,0,11103,0,14558,0,32804244,29570084,29981080,2116,751448
2018-05-18_12-56-13.151279869,1526640973.153435696,2018-05-18_12-56-13.158168805,1526640973.160279204,1.60,1.00,0.50,875249686,461798294362,753094,3519187,2086548,2804328,2333863,28761,2817842,2171221,21627,13,30143,111373182,5584,0,12387,0,16061,0,32804244,29571540,29982036,2116,751448
2018-05-18_12-56-43.211780525,1526641003.213787150,2018-05-18_12-56-43.218249681,1526641003.220298085,1.31,0.99,0.51,968358876,509460491856,753146,3841721,2093848,2870751,2360823,1394046,2817842,2171221,23033,13,32138,111392185,5586,0,13611,0,17461,0,32804244,29570092,29981212,2116,751448
2018-05-18_12-57-13.271236544,1526641033.273441791,2018-05-18_12-57-13.278051834,1526641033.280006011,1.22,1.00,0.53,1064935074,556802618184,753348,4000625,2096442,3124270,3724260,1394046,2817842,2171221,24451,13,34132,111411169,5588,0,14884,0,18874,0,32804244,29569024,29980128,2116,751452
2018-05-18_12-57-43.328193649,1526641063.330476070,2018-05-18_12-57-43.335113923,1526641063.337185057,1.27,1.03,0.55,1152620136,601865297320,753495,4110250,2105399,4327239,3724260,1394046,2817842,2196945,25779,13,35950,111430519,5590,0,16198,0,20196,0,32804244,29571312,29982436,2116,751452
2018-05-18_12-58-13.386236173,1526641093.388015740,2018-05-18_12-58-13.392637785,1526641093.394598308,1.22,1.04,0.57,1243203118,649193314968,777090,4304178,2120952,4516218,3724260,1394046,2817842,3569160,27182,13,37920,111449547,5591,0,17420,0,21596,0,32804244,29583744,29994300,2116,751444
2018-05-18_12-58-43.443325400,1526641123.445346879,2018-05-18_12-58-43.449879595,1526641123.452120694,1.46,1.12,0.61,1335999476,697585834912,2116309,4629614,2130661,4602169,3724260,1394046,2817842,3569160,28823,13,39811,111468331,5593,0,18934,0,23232,0,32804244,29583448,29994372,2116,751444
2018-05-18_12-59-13.502949993,1526641153.504999657,2018-05-18_12-59-13.509405857,1526641153.511435207,1.40,1.14,0.64,1386424122,745992672214,2116858,5491946,2276702,4730475,3724260,1394046,2834242,3569160,30129,13,41701,111487663,5594,0,20192,0,24534,0,32804244,29580544,29991300,2116,751444
2018-05-18_12-59-43.562601472,1526641183.564714060,2018-05-18_12-59-43.569208205,1526641183.571177463,1.22,1.12,0.65,1454565312,794165020178,2117299,5625495,2560548,4733730,3724260,1394046,3806558,3569160,31482,13,43655,111506808,5597,0,21442,0,25882,0,32804244,29575232,29986360,2116,751448
2018-05-18_13-00-13.619986697,1526641213.622158280,2018-05-18_13-00-13.626854323,1526641213.628865660,1.40,1.18,0.68,1546147142,841755363960,2118205,5897130,3946881,4808475,3724260,1414855,3806558,3569160,32901,13,45582,111525879,5603,0,22685,0,27292,0,32804244,29575312,29986896,2116,751856
2018-05-18_13-00-43.679649621,1526641243.681767839,2018-05-18_13-00-43.686514900,1526641243.688446575,1.29,1.17,0.70,1635915788,889369112538,2118772,6056626,3957564,5035090,3744410,2781512,3806558,3569160,34315,13,47562,111544850,5625,0,23987,0,28697,0,32804244,29567868,29985612,2116,758340
2018-05-18_13-01-13.737405057,1526641273.739609786,2018-05-18_13-01-13.744067864,1526641273.746299831,1.30,1.19,0.72,1727752850,936960567924,2119727,6263453,4103922,5094523,5128626,2781512,3806558,3569160,35786,13,49601,111563718,5634,0,25288,0,30119,0,32804244,29564036,29982968,2116,759516
2018-05-18_13-01-43.795340684,1526641303.797442378,2018-05-18_13-01-43.802198413,1526641303.804113183,1.24,1.19,0.73,1818120216,985157411868,2120076,6387103,4358427,6474320,5128626,2781512,3806558,3587762,37226,13,51544,111582763,5640,0,26528,0,31554,0,32804244,29566804,29986164,2116,759516
