StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-22_08-28-12.442160228,1526970492.443888674,2018-05-22_08-28-12.447709603,1526970492.449415626,0.18,0.68,0.86,3434,64,5,0,0,0,0,0,0,9,3302258,6,122605,26837015,9029,0,80,0,3292853,0,32804244,14034284,14515340,2116,796712
2018-05-22_08-28-42.492114097,1526970522.493870171,2018-05-22_08-28-42.497693718,1526970522.499393053,0.50,0.71,0.86,3434,64,5,0,0,0,0,0,0,9,3305269,6,122628,26858009,9035,0,80,0,3295861,0,32804244,14034428,14515760,2116,796724
2018-05-22_08-29-12.542532853,1526970552.544317136,2018-05-22_08-29-12.548204944,1526970552.549890020,0.62,0.72,0.86,3434,64,5,0,0,0,0,0,0,9,3308286,6,122658,26878990,9040,0,80,0,3298873,0,32804244,14034240,14515580,2116,796728
2018-05-22_08-29-42.593272344,1526970582.595264059,2018-05-22_08-29-42.599546757,1526970582.601432680,0.77,0.75,0.87,3434,64,5,0,0,0,0,0,0,9,3311293,6,122684,26899987,9044,0,80,0,3301876,0,32804244,14030768,14511820,2116,796736
2018-05-22_08-30-12.648940816,1526970612.650704799,2018-05-22_08-30-12.654585448,1526970612.656296924,0.80,0.76,0.86,3434,64,5,0,0,0,0,0,0,9,3314322,6,122717,26920951,9049,0,80,0,3304898,0,32804244,14020668,14502048,2116,796772
2018-05-22_08-30-42.699496470,1526970642.701284089,2018-05-22_08-30-42.705198825,1526970642.706918233,0.88,0.78,0.87,3434,64,5,0,0,0,0,0,0,9,3317342,6,122744,26941932,9054,0,80,0,3307911,0,32804244,14020524,14501912,2116,796776
2018-05-22_08-31-12.750529081,1526970672.752475042,2018-05-22_08-31-12.756390549,1526970672.758106261,0.93,0.80,0.87,3434,64,5,0,0,0,0,0,0,9,3320350,6,122769,26962925,9059,0,80,0,3310915,0,32804244,14020848,14502248,2116,796784
2018-05-22_08-31-42.801292377,1526970702.803080631,2018-05-22_08-31-42.806966955,1526970702.808678012,0.96,0.82,0.87,3434,64,5,0,0,0,0,0,0,9,3323367,6,122795,26983909,9062,0,80,0,3313927,0,32804244,14021736,14503152,2116,796800
2018-05-22_08-32-12.852019934,1526970732.853812456,2018-05-22_08-32-12.857698432,1526970732.859421654,0.97,0.84,0.88,3434,64,5,0,0,0,0,0,0,9,3326391,6,122825,27004880,9067,0,80,0,3316943,0,32804244,14021900,14503324,2116,796812
2018-05-22_08-32-42.902762986,1526970762.904541744,2018-05-22_08-32-42.908445614,1526970762.910161837,0.93,0.84,0.87,3434,64,5,0,0,0,0,0,0,9,3329394,6,122848,27025878,9071,0,80,0,3319943,0,32804244,14022460,14503512,2116,796816
2018-05-22_08-33-12.953470542,1526970792.955249231,2018-05-22_08-33-12.959101620,1526970792.960816589,0.83,0.82,0.87,3434,64,5,0,0,0,0,0,0,9,3332403,6,122868,27046874,9073,0,80,0,3322946,0,32804244,14034648,14515788,2116,796812
2018-05-22_08-33-43.004608063,1526970823.006406234,2018-05-22_08-33-43.010302658,1526970823.012038197,0.89,0.84,0.87,3434,64,5,0,0,0,0,0,0,9,3335412,6,122879,27067875,9075,0,80,0,3325951,0,32804244,14035040,14516472,2116,796812
2018-05-22_08-34-13.055615834,1526970853.057392587,2018-05-22_08-34-13.061240777,1526970853.062961399,0.94,0.85,0.87,3434,64,5,0,0,0,0,0,0,9,3338420,6,122895,27088873,9077,0,80,0,3328955,0,32804244,14034944,14516644,2116,796816
2018-05-22_08-34-43.106528155,1526970883.108515442,2018-05-22_08-34-43.112531382,1526970883.114316614,0.89,0.85,0.87,3434,64,5,0,0,0,0,0,0,9,3341428,6,122911,27109873,9080,0,80,0,3331959,0,32804244,14034332,14515572,2116,796816
2018-05-22_08-35-13.158143728,1526970913.159992220,2018-05-22_08-35-13.163903100,1526970913.165630143,0.88,0.85,0.87,3434,64,5,0,0,0,0,0,0,9,3344435,6,122931,27130869,9082,0,80,0,3334962,0,32804244,14034008,14515448,2116,796820
