StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_20-08-47.456661083,1526407727.458408359,2018-05-15_20-08-47.462500187,1526407727.464310752,0.31,0.81,0.74,3434,64,5,0,0,0,0,8,0,0,43415,0,62654,1142249,5581,0,22,0,41850,0,32804244,14171904,14617056,2116,754736
2018-05-15_20-09-17.508303407,1526407757.510122238,2018-05-15_20-09-17.513973256,1526407757.515669342,0.92,0.91,0.77,3434,64,5,0,0,0,0,8,0,0,46493,0,65589,1160265,5583,0,23,0,44923,0,32804244,14171924,14617080,2116,754736
2018-05-15_20-09-47.558526227,1526407787.560287653,2018-05-15_20-09-47.564069033,1526407787.565761246,1.29,1.00,0.81,3434,64,5,0,0,0,0,8,0,0,49655,0,68482,1178227,5586,0,23,0,48081,0,32804244,14172172,14616956,2116,754736
2018-05-15_20-10-17.608912028,1526407817.610671885,2018-05-15_20-10-17.614568716,1526407817.616270534,1.57,1.09,0.84,3434,64,5,0,0,0,0,8,0,0,53184,0,70942,1196262,5587,0,23,0,51603,0,32804244,14159304,14604184,2116,754748
2018-05-15_20-10-47.659545716,1526407847.661483306,2018-05-15_20-10-47.665635405,1526407847.667583314,1.35,1.08,0.85,3434,64,5,0,0,0,0,8,0,0,55993,0,71226,1217188,5589,0,23,0,54409,0,32804244,14158440,14603040,2116,754756
2018-05-15_20-11-17.710788729,1526407877.712543096,2018-05-15_20-11-17.716424016,1526407877.718118000,1.60,1.17,0.89,3434,64,5,0,0,0,0,8,0,0,59423,0,73846,1235139,5600,0,24,0,57823,0,32804244,14156248,14601220,2116,754808
2018-05-15_20-11-47.761387196,1526407907.763351313,2018-05-15_20-11-47.767303609,1526407907.769013630,1.76,1.25,0.92,3434,64,5,0,0,0,0,8,0,0,62820,0,76432,1253169,5602,0,25,0,61214,0,32804244,14158084,14603372,2116,754832
2018-05-15_20-12-17.812187451,1526407937.813950582,2018-05-15_20-12-17.817786646,1526407937.819484527,1.52,1.24,0.93,3434,64,5,0,0,0,0,8,0,0,65661,0,76678,1274099,5605,0,25,0,64050,0,32804244,14158540,14603572,2116,754832
2018-05-15_20-12-47.862782070,1526407967.864555706,2018-05-15_20-12-47.868465485,1526407967.870178301,1.71,1.32,0.96,3434,64,5,0,0,0,0,8,0,0,69161,0,79197,1292091,5608,0,25,0,67543,0,32804244,14157604,14602636,2116,754832
2018-05-15_20-13-17.913530036,1526407997.915301975,2018-05-15_20-13-17.919198771,1526407997.920913400,1.90,1.40,1.00,3434,64,5,0,0,0,0,8,0,0,72631,0,81742,1310087,5610,0,25,0,71008,0,32804244,14170708,14615740,2116,754828
2018-05-15_20-13-47.963989331,1526408027.966000252,2018-05-15_20-13-47.969873437,1526408027.971569414,1.89,1.44,1.03,3434,64,5,0,0,0,0,8,0,0,76073,0,84311,1328081,5615,0,26,0,74446,0,32804244,14170836,14615868,2116,754828
2018-05-15_20-14-18.014584617,1526408058.016551180,2018-05-15_20-14-18.020513612,1526408058.022224513,1.93,1.49,1.06,3434,64,5,0,0,0,0,8,0,0,79616,0,86774,1346088,5618,0,27,0,77985,0,32804244,14171320,14616352,2116,754828
2018-05-15_20-14-48.065391408,1526408088.067371662,2018-05-15_20-14-48.071600072,1526408088.073328682,1.62,1.46,1.06,3434,64,5,0,0,0,0,8,0,0,82439,0,87002,1367055,5621,0,27,0,80804,0,32804244,14170348,14615380,2116,754828
2018-05-15_20-15-18.117012387,1526408118.119024535,2018-05-15_20-15-18.123266135,1526408118.125173200,1.82,1.53,1.10,3434,64,5,0,0,0,0,8,0,0,85941,0,89517,1385047,5623,0,27,0,84302,0,32804244,14169132,14614164,2116,754828
2018-05-15_20-15-48.171094829,1526408148.173075918,2018-05-15_20-15-48.177611091,1526408148.179558907,1.95,1.59,1.13,3434,64,5,0,0,0,0,8,0,0,89420,0,92059,1403040,5628,0,27,0,87778,0,32804244,14167560,14611960,2116,754828
