StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_16-14-24.817704931,1525702464.819244744,25069509135,2018-05-07_16-14-54.858039736,1525702494.859589771,0.77,0.60,0.36,1748535540,2416527033244,5502407,4008284,4445208,67,3788374,2607957,2675746,13392997,1512,7,50682,1787425,3035,0,354,0,0,0,32805052,31825112,31702948,948,148552
2018-05-07_16-14-54.895187751,1525702494.896791135,25103195523,2018-05-07_16-15-24.935822698,1525702524.937335783,0.80,0.62,0.37,1811654586,2510973645262,5502409,4008284,4445211,67,3788374,2607957,3572712,13884510,1525,7,52617,1807548,3035,0,362,0,0,0,32805052,31812364,31690252,948,148560
2018-05-07_16-15-24.973017989,1525702524.974624724,24565724647,2018-05-07_16-15-55.013815728,1525702555.015337586,0.74,0.62,0.38,1878372416,2604106803634,5502411,4008284,4445211,878660,3788374,2607957,3572712,14360935,1536,7,54410,1828165,3035,0,366,0,0,0,32805052,31812908,31690520,948,148560
2018-05-07_16-15-55.050979260,1525702555.052594421,24490426659,2018-05-07_16-16-25.091864168,1525702585.093374833,0.82,0.66,0.40,1944994182,2696322634662,5502413,4008284,4445211,1763491,3788374,2607957,3572712,14836365,1550,7,56242,1848731,3035,0,373,0,0,0,32805052,31812772,31689860,948,148564
2018-05-07_16-16-25.128874309,1525702585.130480965,24424540933,2018-05-07_16-16-55.169819573,1525702615.171330122,0.72,0.66,0.41,2010575090,2788222428452,5502415,4008284,4445211,1763563,3788374,2607957,3572712,16147448,1563,7,58050,1869343,3035,0,382,0,0,0,32805052,31813844,31690948,948,148568
2018-05-07_16-16-55.207340171,1525702615.208870095,24464509890,2018-05-07_16-17-25.248802480,1525702645.250321514,0.73,0.67,0.42,2078587384,2880261683468,5502417,4008284,4445211,1763565,3788374,2607957,3572712,17478609,1575,7,59811,1889967,3035,0,384,0,0,0,32805052,31812788,31691092,948,148568
2018-05-07_16-17-25.285978282,1525702645.287581203,25066772365,2018-05-07_16-17-55.327813981,1525702675.329315446,0.62,0.66,0.42,2144238142,2975345222322,5502419,4008312,4445211,1763565,3788374,3522030,3572712,17968188,1588,7,61719,1910102,3035,0,394,0,0,0,32805052,31813188,31690364,948,148568
2018-05-07_16-17-55.365014432,1525702675.366602189,25076715810,2018-05-07_16-18-25.406876535,1525702705.408407501,0.65,0.66,0.43,2205659204,3069690846238,5502421,4008314,4445211,1763565,3788374,4394531,3572712,18460274,1601,7,63586,1930265,3035,0,402,0,0,0,32805052,31826196,31703272,948,148564
2018-05-07_16-18-25.444170829,1525702705.445791487,25097766624,2018-05-07_16-18-55.485851793,1525702735.487370760,0.72,0.67,0.44,2267942154,3164121212776,5502423,4888825,4445211,1763565,3788374,4394531,3572712,18950128,1614,7,65422,1950457,3035,0,407,0,0,0,32805052,31825060,31703240,948,148564
2018-05-07_16-18-55.523506479,1525702735.525003405,25122224974,2018-05-07_16-19-25.563801954,1525702765.565326710,0.91,0.72,0.46,2330157200,3259421817480,5502425,5761844,4445211,1763565,3788374,4394531,3572712,19440539,1626,7,67283,1970664,3035,0,411,0,0,0,32805052,31824972,31702328,948,148564
2018-05-07_16-19-25.601345452,1525702765.602876498,25137540330,2018-05-07_16-19-55.641842769,1525702795.643377691,0.80,0.71,0.47,2392571030,3353995917554,5502440,5761844,4445211,1763565,4667008,4394531,3572712,19930285,1637,7,69135,1990843,3035,0,420,0,0,0,32805052,31824976,31702608,948,148564
2018-05-07_16-19-55.679518724,1525702795.681019751,25066958441,2018-05-07_16-20-25.719962208,1525702825.721499755,0.75,0.71,0.48,2453959580,3448312675374,5502444,5761844,4445211,1763565,5539720,4394531,3572712,20421837,1650,7,71075,2010980,3035,0,431,0,0,0,32805052,31825528,31703704,948,148576
2018-05-07_16-20-25.757077386,1525702825.758690318,25080834268,2018-05-07_16-20-55.798901799,1525702855.800432556,0.65,0.69,0.48,2519709410,3543460452300,6420033,5761844,4445211,1763565,5539720,4394531,3572712,20911438,1663,7,72984,2031058,3035,0,445,0,0,0,32805052,31825536,31702928,948,148576
2018-05-07_16-20-55.836526577,1525702855.838014264,25089337052,2018-05-07_16-21-25.877016214,1525702885.878536931,0.66,0.69,0.49,2583342312,3637860016408,7321804,5761844,4445211,1763565,5539720,4394531,3572712,21400367,1673,7,74928,2051165,3035,0,455,0,0,0,32805052,31825408,31702784,948,148576
2018-05-07_16-21-25.914001531,1525702885.915605573,25210181017,2018-05-07_16-21-55.954842065,1525702915.956356167,0.66,0.69,0.49,2647206126,3732703898996,7321806,5761844,5347439,1763565,5539720,4394531,3572712,21889051,1686,7,76874,2071273,3035,0,460,0,0,0,32805052,31826316,31703952,948,148576
2018-05-07_16-21-55.992477913,1525702915.993978755,25246144596,2018-05-07_16-22-26.032851964,1525702946.034372562,0.51,0.65,0.49,2714092468,3828456643824,7321808,5761844,6278767,1763565,5539720,4394531,3572712,22378490,1697,7,78752,2091376,3035,0,465,0,0,0,32805052,31825868,31703468,948,148576
