StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_16-00-45.935135647,1525874445.936665526,2018-05-09_16-00-45.939709276,1525874445.941028481,1.80,1.70,1.67,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1849679,13,3451783,47437967,32187,0,6429,0,1766825,0,32805052,13374892,13720784,912,678840
2018-05-09_16-01-15.974457949,1525874475.975819118,2018-05-09_16-01-15.978830848,1525874475.980151336,1.86,1.72,1.68,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1852984,13,3453993,47456460,32189,0,6431,0,1770053,0,32805052,13374620,13720260,912,678848
2018-05-09_16-01-46.013862051,1525874506.015495775,2018-05-09_16-01-46.018976299,1525874506.020433045,2.02,1.78,1.70,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1856296,13,3456116,47475040,32194,0,6433,0,1773292,0,32805052,13373380,13718696,912,678856
2018-05-09_16-02-16.055579720,1525874536.057127759,2018-05-09_16-02-16.060177517,1525874536.061507900,1.94,1.78,1.70,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1859547,13,3458378,47493545,32198,0,6434,0,1776470,0,32805052,13374240,13719888,912,678856
2018-05-09_16-02-46.095856240,1525874566.097217576,2018-05-09_16-02-46.100243448,1525874566.101574821,1.89,1.79,1.71,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1862789,13,3460602,47512087,32199,0,6435,0,1779637,0,32805052,13374072,13719720,912,678856
2018-05-09_16-03-16.135493939,1525874596.137059181,2018-05-09_16-03-16.140118211,1525874596.141452866,1.92,1.81,1.71,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1866099,13,3462793,47530589,32202,0,6437,0,1782874,0,32805052,13372668,13718320,912,678860
2018-05-09_16-03-46.175109757,1525874626.176507208,2018-05-09_16-03-46.179615225,1525874626.180993907,1.87,1.81,1.72,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1869535,13,3464985,47548943,32219,0,6440,0,1786234,0,32805052,13370784,13719260,912,681996
2018-05-09_16-04-16.214782170,1525874656.216159218,2018-05-09_16-04-16.219189366,1525874656.220524804,1.86,1.81,1.72,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1872916,13,3467230,47567371,32230,0,6442,0,1789538,0,32805052,13370820,13719300,912,682024
2018-05-09_16-04-46.254712038,1525874686.256263161,2018-05-09_16-04-46.259316962,1525874686.260654608,1.85,1.81,1.72,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1876229,13,3469271,47586052,32238,0,6444,0,1792778,0,32805052,13370748,13719572,912,682028
2018-05-09_16-05-16.294553896,1525874716.296188524,2018-05-09_16-05-16.299385223,1525874716.300791214,1.84,1.81,1.73,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1879484,13,3471639,47604459,32241,0,6445,0,1795956,0,32805052,13357816,13706652,912,682044
