StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_14-05-36.239015311,1525867536.240403672,2018-05-09_14-05-36.243475442,1525867536.244825696,0.34,0.87,1.28,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1109591,13,3058616,43056131,31221,0,6340,0,1028954,0,32805052,13381428,13707544,912,659488
2018-05-09_14-06-06.278613205,1525867566.280026131,2018-05-09_14-06-06.283072799,1525867566.284425202,0.67,0.90,1.28,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1112977,13,3060151,43075253,31232,0,6340,0,1032332,0,32805052,13381584,13707712,912,659504
2018-05-09_14-06-36.318782252,1525867596.320498469,2018-05-09_14-06-36.323807726,1525867596.325237538,1.02,0.95,1.29,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1116363,13,3061683,43094375,31236,0,6340,0,1035711,0,32805052,13379820,13705960,912,659512
2018-05-09_14-07-06.360623730,1525867626.362203991,2018-05-09_14-07-06.365221512,1525867626.366555908,1.34,1.04,1.31,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1119593,13,3063258,43113615,31242,0,6341,0,1038935,0,32805052,13380656,13706804,912,659520
2018-05-09_14-07-36.401062907,1525867656.402706397,2018-05-09_14-07-36.405799852,1525867656.407151082,1.32,1.07,1.31,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1123006,13,3064749,43132725,31244,0,6341,0,1042341,0,32805052,13381692,13707848,912,659528
2018-05-09_14-08-06.441831372,1525867686.443488365,2018-05-09_14-08-06.446702421,1525867686.448120698,1.33,1.09,1.31,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1126376,13,3066280,43151835,31251,0,6341,0,1045704,0,32805052,13392216,13718372,912,659524
2018-05-09_14-08-36.483577863,1525867716.485128791,2018-05-09_14-08-36.488126938,1525867716.489478426,1.31,1.11,1.31,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1129775,13,3067711,43170984,31253,0,6342,0,1049098,0,32805052,13393452,13719872,912,659524
2018-05-09_14-09-06.523801863,1525867746.525367083,2018-05-09_14-09-06.528378970,1525867746.529703855,1.37,1.15,1.32,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1132928,13,3069334,43190231,31254,0,6342,0,1052244,0,32805052,13394300,13720460,912,659524
2018-05-09_14-09-36.563875407,1525867776.565529754,2018-05-09_14-09-36.568582854,1525867776.569919867,1.49,1.20,1.33,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1136410,13,3070684,43209349,31255,0,6342,0,1055721,0,32805052,13394260,13720420,912,659524
2018-05-09_14-10-06.603573563,1525867806.604948189,2018-05-09_14-10-06.607956694,1525867806.609283636,1.44,1.21,1.33,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1139834,13,3072061,43228471,31260,0,6342,0,1059140,0,32805052,13394096,13720276,912,659536
2018-05-09_14-10-36.643143102,1525867836.644677951,2018-05-09_14-10-36.647651259,1525867836.648982490,1.46,1.24,1.33,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1143134,13,3073535,43247621,31260,0,6342,0,1062434,0,32805052,13394228,13720052,912,659536
2018-05-09_14-11-06.682918279,1525867866.684295604,2018-05-09_14-11-06.687302113,1525867866.688651091,1.54,1.28,1.34,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1146474,13,3074895,43266879,31263,0,6343,0,1065766,0,32805052,13394384,13720572,912,659544
2018-05-09_14-11-36.723401860,1525867896.724847748,2018-05-09_14-11-36.727832734,1525867896.729161215,1.53,1.30,1.35,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1149859,13,3076353,43285960,31268,0,6343,0,1069146,0,32805052,13393712,13719904,912,659548
2018-05-09_14-12-06.763225832,1525867926.764710294,2018-05-09_14-12-06.767721315,1525867926.769051693,1.45,1.31,1.34,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1153261,13,3077752,43305060,31273,0,6344,0,1072544,0,32805052,13394200,13720400,912,659556
2018-05-09_14-12-36.803270387,1525867956.804823368,2018-05-09_14-12-36.807828860,1525867956.809158957,1.40,1.31,1.34,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1156743,13,3079043,43324180,31276,0,6344,0,1076021,0,32805052,13394284,13720224,912,659560
2018-05-09_14-13-06.843060607,1525867986.844475552,2018-05-09_14-13-06.847557864,1525867986.848895777,1.50,1.34,1.35,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1159952,13,3080415,43343421,31281,0,6345,0,1079223,0,32805052,13381060,13707276,912,659576
2018-05-09_14-13-36.883253671,1525868016.884637213,2018-05-09_14-13-36.887635022,1525868016.888981766,1.41,1.34,1.35,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1163438,13,3081759,43362473,31284,0,6345,0,1082704,0,32805052,13381268,13707496,912,659588
2018-05-09_14-14-06.923646282,1525868046.925239835,2018-05-09_14-14-06.928311430,1525868046.929670213,1.51,1.37,1.36,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1166812,13,3083070,43381616,31287,0,6346,0,1086072,0,32805052,13380248,13706484,912,659596
2018-05-09_14-14-36.963759954,1525868076.965170203,2018-05-09_14-14-36.968236866,1525868076.969594095,1.63,1.41,1.38,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1169960,13,3084479,43400879,31292,0,6346,0,1089212,0,32805052,13380724,13706976,912,659612
2018-05-09_14-15-07.004503318,1525868107.006083664,2018-05-09_14-15-07.009140653,1525868107.010503311,1.66,1.44,1.39,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1173319,13,3085825,43419996,31298,0,6346,0,1092567,0,32805052,13381152,13707416,912,659624
2018-05-09_14-15-37.045259865,1525868137.046968724,2018-05-09_14-15-37.050241027,1525868137.051649322,1.46,1.41,1.38,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1176699,13,3087194,43439077,31327,0,6347,0,1095942,0,32805052,13369960,13706800,912,670228
2018-05-09_14-16-07.087003951,1525868167.088405251,2018-05-09_14-16-07.091560850,1525868167.092900435,1.62,1.45,1.40,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1180084,13,3088642,43458145,31329,0,6347,0,1099321,0,32805052,13382876,13719748,912,670228
2018-05-09_14-16-37.126978628,1525868197.128347746,2018-05-09_14-16-37.131315804,1525868197.132656049,1.71,1.49,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1183435,13,3090031,43477248,31336,0,6347,0,1102669,0,32805052,13383720,13720600,912,670236
2018-05-09_14-17-07.166768088,1525868227.168309015,2018-05-09_14-17-07.171350699,1525868227.172685851,1.54,1.47,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1186629,13,3091469,43496392,31341,0,6348,0,1105857,0,32805052,13383372,13720252,912,670236
2018-05-09_14-17-37.206657368,1525868257.208096412,2018-05-09_14-17-37.211459619,1525868257.212801582,1.46,1.46,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1189851,13,3092863,43515608,31342,0,6348,0,1109075,0,32805052,13383460,13720340,912,670236
2018-05-09_14-18-07.246611649,1525868287.247987454,2018-05-09_14-18-07.250980893,1525868287.252307823,1.33,1.43,1.40,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1193169,13,3094345,43534684,31344,0,6348,0,1112386,0,32805052,13384280,13721160,912,670236
2018-05-09_14-18-37.286036905,1525868317.287413185,2018-05-09_14-18-37.290383350,1525868317.291714493,1.48,1.46,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1196318,13,3095791,43553850,31346,0,6349,0,1115531,0,32805052,13384016,13721160,912,670240
2018-05-09_14-19-07.325602675,1525868347.327370467,2018-05-09_14-19-07.330657076,1525868347.332064582,1.50,1.46,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1199578,13,3097171,43573038,31355,0,6351,0,1118786,0,32805052,13382344,13722548,912,673936
2018-05-09_14-19-37.367083434,1525868377.368459792,2018-05-09_14-19-37.371443787,1525868377.372767434,1.51,1.46,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1202770,13,3098660,43592136,31360,0,6352,0,1121974,0,32805052,13380588,13723704,912,676408
2018-05-09_14-20-07.406751311,1525868407.408136204,2018-05-09_14-20-07.411166463,1525868407.412493149,1.50,1.47,1.41,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1206016,13,3100129,43611206,31365,0,6353,0,1125214,0,32805052,13380340,13723792,912,676740
2018-05-09_14-20-37.446480838,1525868437.447928390,2018-05-09_14-20-37.450931915,1525868437.452251419,1.49,1.47,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1209212,13,3101647,43630291,31375,0,6353,0,1128407,0,32805052,13381456,13724936,912,676768
2018-05-09_14-21-07.485980029,1525868467.487386025,2018-05-09_14-21-07.490409598,1525868467.491737457,1.56,1.49,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1212448,13,3103141,43649318,31390,0,6354,0,1131635,0,32805052,13364384,13712480,912,681128
2018-05-09_14-21-37.525980228,1525868497.527463074,2018-05-09_14-21-37.530522481,1525868497.531847508,1.46,1.47,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1215578,13,3104611,43668437,31406,0,6354,0,1134762,0,32805052,13363536,13711624,912,681376
2018-05-09_14-22-07.566096409,1525868527.567755459,2018-05-09_14-22-07.570853838,1525868527.572190736,1.54,1.49,1.43,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1218744,13,3105981,43687674,31413,0,6355,0,1137919,0,32805052,13362808,13710912,912,681392
2018-05-09_14-22-37.606438200,1525868557.607965612,2018-05-09_14-22-37.611059632,1525868557.612414734,1.44,1.48,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1221908,13,3107456,43706786,31416,0,6356,0,1141076,0,32805052,13362260,13710628,912,681396
2018-05-09_14-23-07.646658361,1525868587.648133981,2018-05-09_14-23-07.651179109,1525868587.652520610,1.48,1.48,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1225122,13,3108905,43725880,31420,0,6356,0,1144285,0,32805052,13362044,13710160,912,681404
2018-05-09_14-23-37.686627219,1525868617.688349216,2018-05-09_14-23-37.691618295,1525868617.693026480,1.50,1.48,1.43,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1228328,13,3110318,43744990,31428,0,6357,0,1147486,0,32805052,13361328,13709456,912,681412
2018-05-09_14-24-07.728353707,1525868647.729763181,2018-05-09_14-24-07.732798589,1525868647.734132395,1.51,1.48,1.43,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1231466,13,3111683,43764261,31430,0,6357,0,1150619,0,32805052,13374280,13722404,912,681404
2018-05-09_14-24-37.768404444,1525868677.770065122,2018-05-09_14-24-37.773259042,1525868677.774670942,1.56,1.50,1.43,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1234621,13,3113096,43783392,31432,0,6357,0,1153771,0,32805052,13374772,13722828,912,681408
2018-05-09_14-25-07.809916937,1525868707.811317264,2018-05-09_14-25-07.814328271,1525868707.815669650,1.49,1.49,1.43,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1237763,13,3114550,43802497,31435,0,6358,0,1156909,0,32805052,13376104,13724236,912,681412
2018-05-09_14-25-37.849440104,1525868737.850811938,2018-05-09_14-25-37.853816709,1525868737.855148238,1.35,1.45,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1240901,13,3115982,43821633,31440,0,6358,0,1160042,0,32805052,13375812,13723948,912,681416
2018-05-09_14-26-07.889147191,1525868767.890607368,2018-05-09_14-26-07.893633360,1525868767.894967449,1.55,1.49,1.43,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1244028,13,3117332,43840922,31447,0,6359,0,1163158,0,32805052,13375548,13723816,912,681548
2018-05-09_14-26-37.928713992,1525868797.930085949,2018-05-09_14-26-37.933081353,1525868797.934409153,1.40,1.46,1.42,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1247138,13,3118673,43860181,31450,0,6359,0,1166261,0,32805052,13375520,13723792,912,681552
2018-05-09_14-27-07.968418083,1525868827.969802713,2018-05-09_14-27-07.972790732,1525868827.974126545,1.64,1.51,1.44,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1250265,13,3120121,43879296,31451,0,6359,0,1169384,0,32805052,13375576,13723848,912,681552
2018-05-09_14-27-38.008466717,1525868858.010104805,2018-05-09_14-27-38.013301987,1525868858.014708707,1.58,1.51,1.44,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1253464,13,3121543,43898405,31452,0,6360,0,1172579,0,32805052,13374568,13723100,912,681552
2018-05-09_14-28-08.049706163,1525868888.051095955,2018-05-09_14-28-08.054092219,1525868888.055429928,1.61,1.53,1.45,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1256671,13,3122960,43917515,31455,0,6360,0,1175781,0,32805052,13375200,13723480,912,681560
2018-05-09_14-28-38.089724720,1525868918.091484097,2018-05-09_14-28-38.094775319,1525868918.096181933,1.54,1.52,1.45,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1259778,13,3124351,43936795,31464,0,6360,0,1178882,0,32805052,13375020,13723304,912,681564
2018-05-09_14-29-08.131272303,1525868948.132689413,2018-05-09_14-29-08.135752516,1525868948.137089729,1.53,1.52,1.45,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1262672,13,3126123,43955934,31465,0,6360,0,1181770,0,32805052,13362508,13711064,912,681580
2018-05-09_14-29-38.171821464,1525868978.173287796,2018-05-09_14-29-38.176445237,1525868978.177854622,1.45,1.50,1.45,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1265838,13,3127714,43975039,31469,0,6361,0,1184933,0,32805052,13362584,13710624,912,681588
2018-05-09_14-30-08.213126212,1525869008.214691760,2018-05-09_14-30-08.217756605,1525869008.219084957,1.68,1.55,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1269359,13,3129037,43994097,31475,0,6361,0,1188446,0,32805052,13361572,13709896,912,681600
2018-05-09_14-30-38.252935737,1525869038.254354238,2018-05-09_14-30-38.257492325,1525869038.258861713,1.69,1.56,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1272721,13,3130285,44013364,31480,0,6361,0,1191802,0,32805052,13362404,13710400,912,681612
2018-05-09_14-31-08.293191001,1525869068.294592948,2018-05-09_14-31-08.297609015,1525869068.298951121,1.60,1.56,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1276032,13,3131804,44032423,31483,0,6361,0,1195108,0,32805052,13362484,13710824,912,681616
2018-05-09_14-31-38.333212170,1525869098.334725770,2018-05-09_14-31-38.337795524,1525869098.339129038,1.49,1.53,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1279192,13,3133409,44051500,31493,0,6361,0,1198257,0,32805052,13361400,13709748,912,681624
2018-05-09_14-32-08.373746623,1525869128.375312341,2018-05-09_14-32-08.378802417,1525869128.380143937,1.48,1.53,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1282361,13,3134955,44070648,31496,0,6362,0,1201414,0,32805052,13373488,13721832,912,681616
2018-05-09_14-32-38.415113245,1525869158.416654208,2018-05-09_14-32-38.419666317,1525869158.420996190,1.43,1.51,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1285627,13,3136348,44089927,31498,0,6362,0,1204670,0,32805052,13374748,13723092,912,681616
2018-05-09_14-33-08.454990183,1525869188.456380224,2018-05-09_14-33-08.459370143,1525869188.460692494,1.46,1.51,1.47,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1288926,13,3137804,44109068,31501,0,6362,0,1207967,0,32805052,13374796,13723148,912,681624
2018-05-09_14-33-38.495307419,1525869218.496864373,2018-05-09_14-33-38.499848549,1525869218.501170781,1.52,1.53,1.48,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1292254,13,3139237,44128191,31502,0,6362,0,1211287,0,32805052,13374636,13723248,912,681624
2018-05-09_14-34-08.535205456,1525869248.536594142,2018-05-09_14-34-08.539581347,1525869248.540909927,1.64,1.55,1.49,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1295557,13,3140706,44147324,31504,0,6363,0,1214585,0,32805052,13374856,13723208,912,681624
2018-05-09_14-34-38.574951238,1525869278.576317193,2018-05-09_14-34-38.579303965,1525869278.580625993,1.66,1.57,1.50,843246514,691272708500,1519221,2238186,1578406,1985652,1536066,1994987,1394097,879035,1298967,13,3142192,44166348,31507,0,6363,0,1217991,0,32805052,13374840,13723456,912,681628
