StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_20-30-40.731339796,1526063440.733776379,2018-05-11_20-30-40.738882107,1526063440.741612193,0.00,0.08,0.15,947299196630,1373823414,8040306,7193552,5177095,8925222,2130442,3051541,2816430,1424192,2390,0,27514,2403223,2346,0,7163,0,0,0,32804244,31571208,31460772,2116,170636
2018-05-11_20-31-10.793954952,1526063470.797104129,2018-05-11_20-31-10.802264660,1526063470.804724840,0.17,0.12,0.16,1001420084824,1463975100,8040306,7193552,5177095,9246087,2130442,3051541,2816430,3390049,2436,0,29077,2423860,2346,0,7190,0,0,0,32804244,31571392,31461064,2116,170640
2018-05-11_20-31-40.860976300,1526063500.863354589,2018-05-11_20-31-40.868012338,1526063500.869931142,0.37,0.17,0.18,1055356243032,1553715606,8040306,7193552,5177095,9505997,2227295,3051541,2816430,5280379,2488,0,30636,2444480,2346,0,7209,0,0,0,32804244,31582360,31472024,2116,170632
2018-05-11_20-32-10.919513579,1526063530.921555506,2018-05-11_20-32-10.927357702,1526063530.929616090,0.44,0.20,0.19,1105250340856,1639760112,8040306,7193552,5177095,9850257,4051153,3051541,2912363,5280379,2542,0,32144,2465272,2346,0,7250,0,0,0,32804244,31581904,31471208,2116,170632
2018-05-11_20-32-40.993073652,1526063560.996882626,2018-05-11_20-32-41.002848938,1526063561.005237282,0.52,0.25,0.20,1155391761680,1726159998,8040306,7193552,5177095,10188928,4051153,3150752,4735488,5280379,2593,0,33660,2486059,2346,0,7290,0,0,0,32804244,31581332,31470964,2116,170632
2018-05-11_20-33-11.072294531,1526063591.074501216,2018-05-11_20-33-11.078734562,1526063591.080519389,0.58,0.29,0.22,1209474201862,1815510624,8040306,7193552,5177095,10620002,4051153,5020590,4735488,5280379,2648,0,35225,2506725,2346,0,7357,0,0,0,32804244,31581768,31471104,2116,170632
2018-05-11_20-33-41.127298163,1526063621.130966249,2018-05-11_20-33-41.135373367,1526063621.137232818,0.55,0.31,0.23,1263999106014,1897963410,8156299,7193552,5177095,13084507,4051153,5020590,4735488,5280379,2694,0,36427,2528074,2346,0,8232,0,0,0,32804244,31580252,31470996,2116,170632
2018-05-11_20-34-11.186086128,1526063651.188228870,2018-05-11_20-34-11.192845851,1526063651.194747874,0.59,0.34,0.24,1317697056632,2006149716,10409559,7193552,5276500,13541358,4051153,5020590,4735488,5280379,2776,0,37975,2549054,2346,0,8285,0,0,0,32804244,31579496,31469980,2116,170632
2018-05-11_20-34-41.244302916,1526063681.246819693,2018-05-11_20-34-41.250746662,1526063681.253652095,0.42,0.33,0.24,1367067421946,2104256742,10409559,7300939,7335203,13992426,4051153,5020590,4735488,5280379,2842,0,39396,2570288,2346,0,8314,0,0,0,32804244,31580900,31470456,2116,170632
2018-05-11_20-35-11.312468398,1526063711.314370145,2018-05-11_20-35-11.319894713,1526063711.322355365,0.41,0.33,0.24,1420578551766,2215545048,10409559,9663065,7335203,14391980,4051153,5020590,4735488,5280379,2911,0,40945,2591322,2346,0,8346,0,0,0,32804244,31580488,31470800,2116,170632
2018-05-11_20-35-41.385341510,1526063741.388115194,2018-05-11_20-35-41.392860264,1526063741.394899607,0.46,0.35,0.25,1474553807902,2315714934,10409559,11828218,7441206,14501270,4051153,5020590,4735488,5280379,2982,0,42208,2612366,2346,0,8379,0,0,0,32804244,31580564,31470500,2116,170632
2018-05-11_20-36-11.443324650,1526063771.445291260,2018-05-11_20-36-11.449484966,1526063771.451277924,0.62,0.39,0.26,1529477207252,2426019060,10513891,11828218,9755434,14972409,4051153,5020590,4735488,5280379,3059,0,43792,2633268,2346,0,8424,0,0,0,32804244,31580768,31471484,2116,170632
2018-05-11_20-36-41.499615610,1526063801.501515450,2018-05-11_20-36-41.505459114,1526063801.507163745,0.43,0.37,0.26,1584128154564,2535838626,12817448,11828218,9755434,15549938,4051153,5020590,4735488,5280379,3133,0,45359,2654196,2346,0,8527,0,0,0,32804244,31567816,31457452,2116,170640
