StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_20-08-47.580751806,1526407727.582748613,2018-05-15_20-08-47.586928870,1526407727.588873497,0.42,0.57,0.33,5486877618408,8748259450,56029339,19572913,22442751,32279969,19798724,33014065,21558865,29213517,9911,0,158058,6946810,2280,0,20425,0,0,0,32804244,31811116,31702640,2116,172720
2018-05-15_20-09-17.636409070,1526407757.638451188,2018-05-15_20-09-17.642965890,1526407757.645335090,0.65,0.61,0.35,5584349496624,8809436062,56728057,19572913,22442751,32279969,19798724,33133959,21558865,29213517,9954,0,160815,6965111,2280,0,21641,0,0,0,32804244,31808996,31700080,2116,172724
2018-05-15_20-09-47.698264362,1526407787.700226040,2018-05-15_20-09-47.704239710,1526407787.705944654,0.86,0.66,0.38,5681885554980,8875641492,57385687,19602105,22442751,32279969,19798724,33262110,21558865,29213517,9997,0,163510,6983438,2280,0,22865,0,0,0,32804244,31809852,31700936,2116,172724
2018-05-15_20-10-17.752529283,1526407817.754876388,2018-05-15_20-10-17.763262831,1526407817.766256267,0.70,0.65,0.38,5777609294170,8963066778,57418128,20234412,22442751,32279969,19798724,33262110,21558865,29213517,10074,0,165235,7002693,2280,0,23763,0,0,0,32804244,31797584,31688416,2116,172740
2018-05-15_20-10-47.829850618,1526407847.831657870,2018-05-15_20-10-47.838260153,1526407847.842571961,0.78,0.66,0.40,5844125259058,9043607664,57534288,21077245,22442751,32279969,19798724,33262110,21558865,29213517,10125,0,166734,7023006,2280,0,23834,0,0,0,32804244,31798560,31689648,2116,172740
2018-05-15_20-11-17.898974837,1526407877.902373090,2018-05-15_20-11-17.906492822,1526407877.909085527,0.62,0.63,0.40,5941055234344,9131118990,57575692,21692312,22442751,32279969,19798724,33262110,21558865,29213517,10200,0,168493,7042227,2280,0,24718,0,0,0,32804244,31800732,31691820,2116,172744
2018-05-15_20-11-47.959472948,1526407907.962871364,2018-05-15_20-11-47.971583962,1526407907.974693563,0.71,0.65,0.41,6036584353898,9218148936,57615711,22315858,22442751,32279969,19798724,33262110,21558865,29213517,10276,0,170262,7061511,2280,0,25688,0,0,0,32804244,31797640,31688740,2116,172748
2018-05-15_20-12-18.045169751,1526407938.046955861,2018-05-15_20-12-18.051985259,1526407938.053777789,0.64,0.64,0.41,6102242944214,9297692202,57733363,23151105,22442751,32279969,19798724,33262110,21558865,29213517,10328,0,171902,7081859,2280,0,25747,0,0,0,32804244,31799804,31690828,2116,172748
2018-05-15_20-12-48.106613751,1526407968.108476075,2018-05-15_20-12-48.112440350,1526407968.114180393,0.59,0.63,0.42,6198927649140,9385095708,57763199,23772908,22442751,32279969,19798724,33262110,21558865,29213517,10405,0,173659,7101072,2280,0,26788,0,0,0,32804244,31799060,31690440,2116,172748
2018-05-15_20-13-18.167482276,1526407998.169237147,2018-05-15_20-13-18.174410704,1526407998.176188398,0.58,0.61,0.42,6296136969670,9472808454,57804022,24386467,22442751,32279969,19798724,33262110,21558865,29213517,10479,0,175382,7120273,2280,0,27885,0,0,0,32804244,31812280,31703372,2116,172744
2018-05-15_20-13-48.223984079,1526408028.225809881,2018-05-15_20-13-48.229705180,1526408028.231591903,0.69,0.64,0.43,6393281076706,9560662200,57834605,24985928,22442751,32301351,19798724,33262110,21558865,29213517,10548,0,177140,7139473,2280,0,29024,0,0,0,32804244,31811740,31702832,2116,172744
2018-05-15_20-14-18.276580829,1526408058.278692269,2018-05-15_20-14-18.284561290,1526408058.287073890,0.78,0.67,0.45,6489389443680,9648195846,57870090,24985928,22442751,32938089,19798724,33262110,21558865,29213517,10618,0,178862,7158734,2280,0,29968,0,0,0,32804244,31810112,31700908,2116,172744
2018-05-15_20-14-48.338606871,1526408088.340394814,2018-05-15_20-14-48.344475947,1526408088.346386863,0.47,0.60,0.43,6554193242628,9727086672,57999200,24985928,22442751,33771018,19798724,33262110,21558865,29213517,10671,0,180392,7179135,2280,0,30008,0,0,0,32804244,31809268,31700624,2116,172744
2018-05-15_20-15-18.391827957,1526408118.393560243,2018-05-15_20-15-18.397552381,1526408118.399297449,0.61,0.63,0.44,6651552554748,9814950978,58034262,24985928,22442751,34391299,19798724,33262110,21558865,29213517,10741,0,182142,7198342,2280,0,31149,0,0,0,32804244,31809652,31701036,2116,172748
2018-05-15_20-15-48.444403607,1526408148.446377536,2018-05-15_20-15-48.450588987,1526408148.452484192,0.64,0.63,0.45,6747900093256,9902585124,58064172,24985928,22442751,35025874,19798724,33262110,21558865,29213517,10810,0,183834,7217590,2280,0,32229,0,0,0,32804244,31809144,31699928,2116,172748
2018-05-15_20-16-18.501907687,1526408178.503870954,2018-05-15_20-16-18.507911384,1526408178.509674483,0.60,0.62,0.45,6813952830240,9983045910,58184021,24985928,22442751,35878467,19798724,33262110,21558865,29213517,10862,0,185291,7237917,2280,0,32257,0,0,0,32804244,31810224,31701020,2116,172748
2018-05-15_20-16-48.556304150,1526408208.558405595,2018-05-15_20-16-48.562501137,1526408208.564356059,0.71,0.64,0.47,6910880572938,10070724396,58213118,24985928,22442751,36506922,19798724,33262110,21558865,29213517,10931,0,187048,7257142,2280,0,33355,0,0,0,32804244,31809788,31701172,2116,172748
2018-05-15_20-17-18.611616510,1526408238.613424469,2018-05-15_20-17-18.617582544,1526408238.619474137,0.70,0.64,0.47,7007859799220,10158076596,58258687,24985928,22442751,37121214,19798724,33262110,21558865,29213517,11100,0,188977,7276089,2280,0,34568,0,0,0,32804244,31805184,31696568,2116,172748
2018-05-15_20-17-48.664873579,1526408268.666893985,2018-05-15_20-17-48.671354402,1526408268.673254333,0.89,0.69,0.50,7104133167018,10244065952,58320305,24985928,22442751,37720138,19798724,33262110,21558865,29214402,11302,0,190988,7294930,2280,0,35850,0,0,0,32804244,31803504,31694252,2116,172748
2018-05-15_20-18-18.721770408,1526408298.724158637,2018-05-15_20-18-18.729299247,1526408298.731095954,1.13,0.77,0.53,7201958896344,10307153238,59013124,24985928,22442751,37720138,19798724,33262110,21558865,29348093,11497,0,193947,7312852,2280,0,37402,0,0,0,32804244,31793412,31684524,2116,172756
2018-05-15_20-18-48.786774893,1526408328.788850246,2018-05-15_20-18-48.793647014,1526408328.795591273,1.01,0.78,0.54,7272932468412,10373509040,59834262,24985928,22442751,37720138,19798724,33262110,21558865,29631451,11682,0,196391,7331845,2280,0,37957,0,0,0,32804244,31792208,31683592,2116,172756
2018-05-15_20-19-18.845664295,1526408358.847673192,2018-05-15_20-19-18.852060500,1526408358.853996732,1.18,0.84,0.57,7371028748012,10436558010,60530007,24985928,22442751,37720138,19798724,33262110,21558865,29763648,11874,0,199378,7349780,2280,0,39366,0,0,0,32804244,31793052,31683584,2116,172760
2018-05-15_20-19-48.905282792,1526408388.908062567,2018-05-15_20-19-48.912453049,1526408388.915031775,1.16,0.87,0.59,7468719270456,10500784274,61215463,24985928,22442751,37720138,19798724,33262110,21558865,29903058,12058,0,202357,7367723,2280,0,40786,0,0,0,32804244,31793608,31684412,2116,172760
2018-05-15_20-20-18.976119565,1526408418.978137525,2018-05-15_20-20-18.984063674,1526408418.986019203,1.18,0.90,0.61,7540969186792,10578947496,61516743,24985928,22442751,37720138,19798724,33262110,21558865,30366674,12243,0,204833,7386458,2280,0,41360,0,0,0,32804244,31791836,31682388,2116,172768
2018-05-15_20-20-49.038034523,1526408449.040166984,2018-05-15_20-20-49.044741712,1526408449.046687110,1.52,1.01,0.65,7638920443736,10639612528,62238443,24985928,22442751,37720138,19798724,33262110,21558865,30498181,12436,0,207844,7404413,2280,0,42546,0,0,0,32804244,31793080,31683616,2116,172772
2018-05-15_20-21-19.098086102,1526408479.100162339,2018-05-15_20-21-19.105027375,1526408479.107531145,1.26,0.99,0.66,7736706428538,10706338128,62906722,24985928,22442751,37720138,19798724,33262110,21558865,30641370,12629,0,210795,7422346,2280,0,44091,0,0,0,32804244,31804972,31696104,2116,172764
2018-05-15_20-21-49.160151515,1526408509.162133317,2018-05-15_20-21-49.166467598,1526408509.168381299,1.46,1.07,0.69,7834208344234,10769558000,63619952,24985928,22442751,37720138,19798724,33262110,21559611,30773546,12817,0,213807,7440314,2280,0,45296,0,0,0,32804244,31804076,31695072,2116,172764
2018-05-15_20-22-19.216205391,1526408539.219992868,2018-05-15_20-22-19.227489379,1526408539.230144540,1.51,1.11,0.72,7932055276022,10832252506,64319452,24985928,22442751,37720138,19798724,33262110,21695957,30773546,13006,0,216793,7458244,2280,0,46701,0,0,0,32804244,31804164,31695232,2116,172768
2018-05-15_20-22-49.284783351,1526408569.286768982,2018-05-15_20-22-49.292005112,1526408569.294574205,1.32,1.10,0.73,8006489300968,10910863298,64640230,24985928,22442751,37720138,19798724,33262110,22142843,30773546,13186,0,219314,7476895,2280,0,47302,0,0,0,32804244,31805036,31696116,2116,172768
2018-05-15_20-23-19.349797894,1526408599.351807933,2018-05-15_20-23-19.356673634,1526408599.358679043,1.44,1.16,0.76,8105104177572,10978429832,65315196,24985928,22442751,37720138,19798724,33262110,22282298,30773546,13370,0,222296,7494777,2280,0,48915,0,0,0,32804244,31803812,31694616,2116,172768
2018-05-15_20-23-49.409186468,1526408629.411653980,2018-05-15_20-23-49.416122620,1526408629.418093627,1.47,1.19,0.78,8203004332070,11042496084,65993784,24985928,22442751,37720138,19798724,33262110,22423173,30773546,13554,0,225259,7512703,2280,0,50511,0,0,0,32804244,31804088,31695452,2116,172768
2018-05-15_20-24-19.475001047,1526408659.476956546,2018-05-15_20-24-19.481214427,1526408659.483165518,1.33,1.19,0.79,8283689303734,11118993154,66419592,24985928,22442751,37720138,19798724,33262110,22787103,30773546,13732,0,227936,7531144,2280,0,51255,0,0,0,32804244,31803540,31694640,2116,172768
2018-05-15_20-24-49.531611693,1526408689.533646028,2018-05-15_20-24-49.537871865,1526408689.539754049,1.41,1.22,0.81,8381956246274,11186082232,67098932,24985928,22442751,37720138,19798724,33262110,22928242,30773546,13923,0,230912,7549051,2280,0,52766,0,0,0,32804244,31803700,31694732,2116,172768
2018-05-15_20-25-19.585991260,1526408719.587951984,2018-05-15_20-25-19.592947837,1526408719.594963338,1.69,1.29,0.85,8480020670170,11253256732,67780629,24985928,22442751,37720138,19798724,33262110,23076874,30773546,14114,0,233877,7566957,2280,0,54255,0,0,0,32804244,31804776,31695868,2116,172768
2018-05-15_20-25-49.642873606,1526408749.644849685,2018-05-15_20-25-49.648967847,1526408749.650756084,1.61,1.31,0.87,8577591120034,11321976624,68445801,24985928,22442751,37720138,19798724,33262110,23225172,30773546,14297,0,236841,7584885,2281,0,55799,0,0,0,32804244,31803148,31694540,2116,172768
2018-05-15_20-26-19.704333459,1526408779.706207314,2018-05-15_20-26-19.710342434,1526408779.712154767,1.53,1.32,0.89,8674925832194,11409587868,68487383,24985928,23050928,37720138,19798724,33262110,23225292,30773546,14513,0,238857,7603701,2281,0,57218,0,0,0,32804244,31790508,31681880,2116,172780
2018-05-15_20-26-49.757691064,1526408809.759689138,2018-05-15_20-26-49.764583987,1526408809.766333702,1.10,1.24,0.87,8747759691546,11482899474,68965383,24985928,23529374,37720138,19798724,33262110,23225292,30773546,14718,0,240662,7623488,2281,0,57453,0,0,0,32804244,31790680,31681788,2116,172780
2018-05-15_20-27-19.814491181,1526408839.816298617,2018-05-15_20-27-19.820308301,1526408839.822348160,1.16,1.25,0.89,8843978883800,11569636378,69006366,24985928,24139960,37720138,19798724,33262110,23225292,30773546,14934,0,242490,7642362,2281,0,58651,0,0,0,32804244,31791316,31682696,2116,172780
2018-05-15_20-27-49.874735993,1526408869.876693452,2018-05-15_20-27-49.881660751,1526408869.883537340,1.13,1.22,0.89,8940866103470,11656890752,69045843,24985928,24751588,37720138,19798724,33262110,23225292,30773546,15146,0,244407,7661200,2281,0,59879,0,0,0,32804244,31791052,31681852,2116,172784
2018-05-15_20-28-19.929419221,1526408899.931343411,2018-05-15_20-28-19.935557129,1526408899.937926664,0.95,1.17,0.88,9012341783418,11728745696,69534211,24985928,25216732,37720138,19798724,33262110,23225292,30773546,15343,0,246615,7681055,2281,0,60327,0,0,0,32804244,31791092,31682464,2116,172784
2018-05-15_20-28-49.989941891,1526408929.991887034,2018-05-15_20-28-49.996387828,1526408929.998097413,0.82,1.12,0.87,9108226439048,11815185782,69577228,24985928,25826548,37720138,19798724,33262110,23225292,30773546,15559,0,248565,7699940,2281,0,61521,0,0,0,32804244,31790852,31681964,2116,172784
2018-05-15_20-29-20.047050636,1526408960.050891504,2018-05-15_20-29-20.055202937,1526408960.057199063,0.84,1.09,0.87,9205071593620,11902420716,69617173,24985928,26435186,37720138,19798724,33262110,23225292,30773546,15782,0,250579,7718790,2281,0,62768,0,0,0,32804244,31803620,31694724,2116,172784
2018-05-15_20-29-50.102990604,1526408990.104787690,2018-05-15_20-29-50.109005388,1526408990.111562092,0.83,1.07,0.87,9301784150880,11989528038,69656657,24985928,27048126,37720138,19798724,33262110,23225292,30773546,15993,0,252530,7737638,2281,0,63929,0,0,0,32804244,31804400,31695800,2116,172784
2018-05-15_20-30-20.158326928,1526409020.160103949,2018-05-15_20-30-20.164034941,1526409020.165768891,1.07,1.11,0.89,9323228964660,11998553904,69851566,24985928,27057055,37720138,19798724,33262110,23225292,30773546,16148,0,253484,7758214,2281,0,66225,0,0,0,32804244,31795060,31685964,2116,172792
2018-05-15_20-30-50.209711793,1526409050.211481392,2018-05-15_20-30-50.215393322,1526409050.217097853,1.10,1.11,0.90,9343354303530,12005690550,70030454,24985928,27057055,37720138,19798724,33262110,23225292,30773546,16301,0,254464,7778816,2281,0,68495,0,0,0,32804244,31792336,31683712,2116,172792
2018-05-15_20-31-20.259648954,1526409080.261406723,2018-05-15_20-31-20.265300556,1526409080.266997770,1.13,1.12,0.91,9363433575978,12014194056,70242675,24985928,27057055,37720138,19798724,33262110,23225292,30773546,16450,0,255414,7799418,2281,0,70797,0,0,0,32804244,31796272,31687744,2116,172792
2018-05-15_20-31-50.309523665,1526409110.311298090,2018-05-15_20-31-50.315190997,1526409110.316905766,1.08,1.11,0.91,9383499244592,12021605862,70431184,24985928,27057055,37720138,19798724,33262110,23225292,30773546,16599,0,256418,7820024,2281,0,73043,0,0,0,32804244,31792004,31682520,2116,172792
2018-05-15_20-32-20.360035705,1526409140.361826816,2018-05-15_20-32-20.365769380,1526409140.367491035,1.17,1.13,0.92,9403559983638,12028847268,70616823,24985928,27057055,37720138,19798724,33262110,23225292,30773546,16748,0,257377,7840626,2281,0,75339,0,0,0,32804244,31794596,31685164,2116,172792
2018-05-15_20-32-50.410753012,1526409170.412521556,2018-05-15_20-32-50.416438967,1526409170.418411160,1.10,1.12,0.92,9423583689454,12036497274,70817213,24985928,27057055,37720138,19798724,33262110,23225292,30773546,16905,0,258343,7861227,2281,0,77619,0,0,0,32804244,31792908,31684024,2116,172792
2018-05-15_20-33-20.462319040,1526409200.464081931,2018-05-15_20-33-20.468017392,1526409200.469741769,1.13,1.12,0.93,9443375737122,12044171700,71015479,24985928,27057055,37720138,19798724,33262110,23225292,30773546,17064,0,259295,7881830,2281,0,79911,0,0,0,32804244,31793192,31684308,2116,172792
2018-05-15_20-33-50.512493828,1526409230.514279599,2018-05-15_20-33-50.518201646,1526409230.519911753,1.08,1.11,0.94,9463592747124,12051199566,71190798,24985928,27057055,37720138,19798724,33262110,23225292,30773546,17215,0,260291,7902431,2281,0,82170,0,0,0,32804244,31792736,31683512,2116,172792
2018-05-15_20-34-20.563315209,1526409260.565323150,2018-05-15_20-34-20.570428787,1526409260.573431892,1.25,1.15,0.95,9559260693380,12110930430,71883059,24985928,27057055,37720138,19932300,33262110,23225292,30773546,17399,0,263246,7920439,2281,0,83431,0,0,0,32804244,31792140,31683232,2116,172800
2018-05-15_20-34-50.627133895,1526409290.629120324,2018-05-15_20-34-50.634708790,1526409290.636978028,1.15,1.13,0.95,9639398280470,12187523624,72299786,24985928,27057055,37720138,20305707,33262110,23225292,30773546,17581,0,265854,7938913,2281,0,84189,0,0,0,32804244,31790844,31681920,2116,172800
2018-05-15_20-35-20.693150630,1526409320.697458469,2018-05-15_20-35-20.702094694,1526409320.705028345,1.33,1.18,0.98,9736799713872,12251121550,72990068,24985928,27057055,37720138,20456407,33262110,23225292,30773546,17774,0,268829,7956868,2281,0,85467,0,0,0,32804244,31791960,31682748,2116,172804
2018-05-15_20-35-50.757451244,1526409350.759515327,2018-05-15_20-35-50.764739486,1526409350.766709210,1.53,1.25,1.00,9835273049168,12320226346,73658705,24985928,27057055,37720138,20607022,33262110,23225292,30773546,17966,0,271802,7974769,2281,0,86971,0,0,0,32804244,31791712,31682592,2116,172804
2018-05-15_20-36-20.820165276,1526409380.825607214,2018-05-15_20-36-20.830042414,1526409380.831914021,1.14,1.17,0.99,9906492622518,12399546266,73922255,24985928,27057055,37720138,21101280,33262110,23225292,30773546,18148,0,274213,7993551,2281,0,87513,0,0,0,32804244,31790204,31681040,2116,172808
2018-05-15_20-36-50.884497210,1526409410.886574023,2018-05-15_20-36-50.891957364,1526409410.893812337,1.20,1.19,1.00,10004044788548,12464175598,74595788,24985928,27057055,37720138,21257965,33262110,23225292,30773546,18339,0,277166,8011504,2281,0,88886,0,0,0,32804244,31791620,31682692,2116,172812
2018-05-15_20-37-20.944789412,1526409440.946819476,2018-05-15_20-37-20.951738429,1526409440.954066460,1.38,1.23,1.02,10102332688860,12532302128,75258730,24985928,27057055,37720138,21406248,33262110,23225292,30773546,18524,0,280114,8029419,2281,0,90417,0,0,0,32804244,31804988,31695804,2116,172804
2018-05-15_20-37-51.006287226,1526409471.008267165,2018-05-15_20-37-51.012810240,1526409471.014799284,1.50,1.28,1.04,10200907411898,12596080154,75977219,24985928,27057055,37720138,21539183,33262110,23225292,30773546,18714,0,283143,8047348,2281,0,91540,0,0,0,32804244,31804544,31695628,2116,172804
2018-05-15_20-38-21.063695040,1526409501.065666029,2018-05-15_20-38-21.072118988,1526409501.075224889,1.24,1.23,1.04,10270927178726,12675222828,76221463,24985928,27057055,37720138,22046594,33262110,23225292,30773546,18895,0,285534,8066165,2281,0,92075,0,0,0,32804244,31805312,31696312,2116,172804
2018-05-15_20-38-51.129755194,1526409531.131744657,2018-05-15_20-38-51.135782178,1526409531.137976870,1.43,1.28,1.06,10368137112404,12742080958,76891037,24985928,27057055,37720138,22202089,33262110,23225292,30773546,19083,0,288493,8084116,2281,0,93425,0,0,0,32804244,31804608,31695740,2116,172804
2018-05-15_20-39-21.187284356,1526409561.189380145,2018-05-15_20-39-21.193778006,1526409561.196381380,1.33,1.27,1.06,10466200497104,12808407270,77561945,24985928,27057055,37720138,22351698,33262110,23225292,30773546,19273,0,291447,8102043,2281,0,94909,0,0,0,32804244,31805548,31696604,2116,172804
2018-05-15_20-39-51.247945445,1526409591.249918288,2018-05-15_20-39-51.254171986,1526409591.256376757,1.49,1.31,1.08,10564499235414,12872151416,78275197,24985928,27057055,37720138,22485789,33262110,23225292,30773546,19466,0,294471,8119979,2281,0,96061,0,0,0,32804244,31805484,31696328,2116,172804
2018-05-15_20-40-21.307915095,1526409621.310371660,2018-05-15_20-40-21.314725968,1526409621.317241859,1.50,1.32,1.09,10662097001378,12937553272,78945384,24985928,27057055,37720138,22635575,33262110,23225292,30773546,19663,0,297416,8137921,2281,0,97557,0,0,0,32804244,31804736,31696152,2116,172812
2018-05-15_20-40-51.368947169,1526409651.371074621,2018-05-15_20-40-51.375663512,1526409651.379704303,1.16,1.26,1.08,10732376327212,13016311934,79197871,24985928,27057055,37720138,23141657,33262110,23225292,30773546,19848,0,299794,8156731,2281,0,98095,0,0,0,32804244,31805060,31695884,2116,172812
2018-05-15_20-41-21.440017270,1526409681.442304999,2018-05-15_20-41-21.446742900,1526409681.448747996,1.12,1.24,1.07,10829298535958,13080723648,79873305,24985928,27057055,37720138,23301604,33262110,23225292,30773546,20029,0,302748,8174701,2281,0,99381,0,0,0,32804244,31803344,31693904,2116,172812
2018-05-15_20-41-51.502065762,1526409711.504150816,2018-05-15_20-41-51.508731816,1526409711.510754182,1.28,1.26,1.09,10926834134758,13146518834,80561788,24985928,27057055,37720138,23448289,33262110,23225292,30773546,20215,0,305726,8192657,2281,0,100617,0,0,0,32804244,31805232,31696360,2116,172812
2018-05-15_20-42-21.560481556,1526409741.562266762,2018-05-15_20-42-21.566437891,1526409741.568409217,1.30,1.27,1.09,10951079083746,13156738138,80761032,24985928,27057055,37720138,23456206,33262110,23225292,30773546,20369,0,306812,8213122,2281,0,102839,0,0,0,32804244,31778752,31669884,2116,172824
