StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-11_12-32-48.542694876,1526034768.544408014,2018-05-11_12-32-48.548181117,1526034768.549865289,0.21,0.19,0.14,49189183770,17865018,262656,30,30,251513,32,30,30,30,826,0,3575,606977,2759,0,4521,0,0,0,32804244,31598536,31487468,2116,169164
2018-05-11_12-33-18.593584442,1526034798.596049329,2018-05-11_12-33-18.602446781,1526034798.605156899,0.52,0.27,0.17,113386609922,43294344,262657,30,58529,2888605,32,30,30,281364,861,0,5293,627847,2759,0,5783,0,0,0,32804244,31599856,31488444,2116,169164
2018-05-11_12-33-48.667619967,1526034828.669562634,2018-05-11_12-33-48.673835167,1526034828.676736168,0.71,0.34,0.19,202939526522,87249690,262657,30,736210,2888605,32,247030,30,3226533,895,0,8102,647113,2759,0,6037,0,0,0,32804244,31600796,31489440,2116,169164
2018-05-11_12-34-18.764302762,1526034858.766076901,2018-05-11_12-34-18.769897480,1526034858.771576852,0.83,0.40,0.22,288845078036,162485076,262657,242885,1352142,2888605,32,2850320,30,3226533,942,0,10357,666818,2759,0,6242,0,0,0,32804244,31599628,31488784,2116,169164
2018-05-11_12-34-48.813588513,1526034888.815301299,2018-05-11_12-34-48.819029312,1526034888.820708953,0.89,0.46,0.25,350636109466,186481062,262658,2835451,1352142,3132751,32,2850320,30,3226533,978,0,11982,687830,2759,0,7591,0,0,0,32804244,31600944,31489876,2116,169164
2018-05-11_12-35-18.864514914,1526034918.867223729,2018-05-11_12-35-18.871498797,1526034918.873344801,0.94,0.51,0.27,414242471480,214997088,262658,2835451,1352142,5822734,32,2850320,30,3499809,1014,0,13740,708698,2759,0,8809,0,0,0,32804244,31601184,31490116,2116,169164
2018-05-11_12-35-48.921472471,1526034948.924483515,2018-05-11_12-35-48.929486012,1526034948.931610738,0.96,0.56,0.29,504368090738,259203474,262658,2835451,1352142,6504125,32,3085414,30,6475642,1049,0,16559,727930,2759,0,9001,0,0,0,32804244,31599992,31489516,2116,169164
2018-05-11_12-36-18.987256276,1526034978.989390795,2018-05-11_12-36-18.993370701,1526034978.995046106,0.91,0.58,0.31,590331071938,335890560,262658,3067254,1352143,7114690,32,5674072,30,6475642,1098,0,18836,747641,2759,0,9202,0,0,0,32804244,31598592,31487432,2116,169164
2018-05-11_12-36-49.037180309,1526035009.038919569,2018-05-11_12-36-49.042737885,1526035009.044412028,0.95,0.62,0.33,652130987862,359676366,491369,5654319,1352143,7114690,32,5674072,30,6475642,1134,0,20457,768648,2759,0,10557,0,0,0,32804244,31586712,31475776,2116,169172
2018-05-11_12-37-19.087733740,1526035039.090976844,2018-05-11_12-37-19.097515677,1526035039.100225813,0.97,0.66,0.35,716226685678,386930472,3088332,5654319,1407255,7114690,240689,5674072,30,6475642,1172,0,22143,789548,2759,0,11829,0,0,0,32804244,31586308,31475116,2116,169172
2018-05-11_12-37-49.173195610,1526035069.176095564,2018-05-11_12-37-49.182562926,1526035069.185437671,0.98,0.69,0.37,804724150764,462431118,3088332,6272190,1407914,7170805,2906587,5674072,253576,6475642,1220,0,24552,809086,2759,0,11955,0,0,0,32804244,31584676,31474032,2116,169176
2018-05-11_12-38-19.233250580,1526035099.235335749,2018-05-11_12-38-19.239748307,1526035099.241456363,1.04,0.74,0.40,892917281236,504036684,3088332,6272190,1632440,7800018,2906587,5674072,3224467,6475642,1256,0,27292,828428,2759,0,12256,0,0,0,32804244,31585240,31474308,2116,169180
2018-05-11_12-38-49.286230062,1526035129.289126500,2018-05-11_12-38-49.297108796,1526035129.300452773,1.03,0.76,0.42,956583470204,531976770,3141194,6272190,4267179,7800018,2906587,5674072,3453068,6475642,1294,0,28962,849340,2759,0,13532,0,0,0,32804244,31585868,31474676,2116,169180
2018-05-11_12-39-19.368379155,1526035159.370151972,2018-05-11_12-39-19.373974834,1526035159.375664197,0.94,0.77,0.43,1042545849190,608139996,3750406,6272190,4490900,7800022,2906587,5674072,6102686,6475642,1338,0,31254,869051,2759,0,13715,0,0,0,32804244,31585188,31474256,2116,169180
2018-05-11_12-39-49.417921830,1526035189.420051316,2018-05-11_12-39-49.423881252,1526035189.425566873,1.03,0.81,0.45,1104289294152,632036502,3969448,6272191,7107555,7800022,2906587,5674072,6102686,6475642,1376,0,32877,890063,2759,0,15067,0,0,0,32804244,31599224,31488292,2116,169176
2018-05-11_12-40-19.470145273,1526035219.473633357,2018-05-11_12-40-19.480160417,1526035219.483084018,1.02,0.83,0.47,1167717549670,660608568,6583509,6272191,7160717,7800022,3156821,5674072,6102686,6475642,1413,0,34579,910955,2759,0,16343,0,0,0,32804244,31598268,31487588,2116,169192
2018-05-11_12-40-49.561575681,1526035249.564745090,2018-05-11_12-40-49.569150444,1526035249.571091559,1.01,0.84,0.49,1257929368874,704010954,6583509,6272471,7842801,7800022,6152898,5908508,6102686,6475642,1449,0,37415,930181,2759,0,16496,0,0,0,32804244,31599104,31488468,2116,169192
2018-05-11_12-41-19.621948764,1526035279.623708855,2018-05-11_12-41-19.627510211,1526035279.629175571,1.01,0.86,0.51,1347223270516,775428660,6583509,7139988,7842802,7800022,6152898,8678008,6102686,6475642,1495,0,39839,949691,2759,0,16717,0,0,0,32804244,31599272,31487972,2116,169192
2018-05-11_12-41-49.671263970,1526035309.673378220,2018-05-11_12-41-49.677201845,1526035309.678882370,1.00,0.87,0.52,1408785975208,799369926,6583510,9773097,7842802,8014499,6152898,8678008,6102686,6475642,1531,0,41464,970704,2759,0,18067,0,0,0,32804244,31599420,31488232,2116,169192
2018-05-11_12-42-19.722224627,1526035339.725113387,2018-05-11_12-42-19.731327841,1526035339.734717062,1.00,0.88,0.53,1472639085642,828365592,6583510,9823325,7842802,10656513,6152898,8678008,6102686,6692120,1568,0,43142,991624,2759,0,19330,0,0,0,32804244,31600080,31489176,2116,169192
