StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_18-41-12.784949571,1526402472.787500241,2018-05-15_18-41-12.793168612,1526402472.795507820,0.35,0.30,0.25,2167113337918,3866186404,27062497,15649219,11612353,11297266,10123551,15958933,10104221,6255708,5472,0,66289,2944314,2263,0,5366,0,0,0,32804244,31581600,31472348,2116,172456
2018-05-15_18-41-42.854651637,1526402502.857437931,2018-05-15_18-41-42.862118094,1526402502.864101496,0.42,0.32,0.26,2215541690718,3955680910,27161291,17771001,11612353,11297266,10123551,16063905,10104221,6255708,5543,0,67514,2965616,2263,0,5396,0,0,0,32804244,31568960,31459408,2116,172464
2018-05-15_18-42-12.928393396,1526402532.930580796,2018-05-15_18-42-12.936323204,1526402532.938696374,0.52,0.35,0.27,2262951169550,4040463556,27399458,17771001,11612353,11297266,10123551,18074069,10104221,6255708,5587,0,68992,2986594,2263,0,5418,0,0,0,32804244,31568840,31459512,2116,172464
2018-05-15_18-42-42.997615936,1526402563.000431260,2018-05-15_18-42-43.006700428,1526402563.009013120,0.57,0.38,0.28,2312409599380,4129418782,27634100,17771001,11612353,11297266,10123551,20167541,10104221,6255708,5638,0,70523,3007462,2263,0,5445,0,0,0,32804244,31568420,31459108,2116,172468
2018-05-15_18-43-13.069518567,1526402593.071961168,2018-05-15_18-43-13.076922163,1526402593.078824535,0.53,0.39,0.29,2360099612730,4214766448,27873185,17771001,11612353,11297266,10123551,22184940,10104221,6255708,5692,0,71998,3028417,2263,0,5468,0,0,0,32804244,31568644,31459960,2116,172468
2018-05-15_18-43-43.134678014,1526402623.137301706,2018-05-15_18-43-43.143159457,1526402623.145668151,0.58,0.42,0.30,2409787042508,4301104474,28159287,17771001,11612353,11297266,10123551,24250959,10104221,6255708,5740,0,73525,3049314,2263,0,5491,0,0,0,32804244,31567356,31458372,2116,172472
2018-05-15_18-44-13.207818192,1526402653.211126412,2018-05-15_18-44-13.216857482,1526402653.219726885,0.56,0.43,0.31,2458182073552,4387904800,28381409,17771001,11612353,11297266,10123551,26298055,10104221,6255708,5788,0,75022,3070274,2263,0,5513,0,0,0,32804244,31568404,31459956,2116,172472
2018-05-15_18-44-43.281408672,1526402683.283961690,2018-05-15_18-44-43.290798829,1526402683.293785409,0.52,0.43,0.32,2506609225972,4474417246,28589219,17771001,11612353,11297266,10123551,28275143,10104221,6255708,5832,0,76497,3091240,2263,0,5524,0,0,0,32804244,31581336,31472112,2116,172464
2018-05-15_18-45-13.354904108,1526402713.357673170,2018-05-15_18-45-13.363313561,1526402713.365702433,0.59,0.46,0.33,2554945390804,4560827092,28796841,17771001,11612353,11297266,10123551,30254712,10104221,6255708,5874,0,77984,3112203,2263,0,5536,0,0,0,32804244,31580832,31471876,2116,172464
2018-05-15_18-45-43.422662765,1526402743.424905293,2018-05-15_18-45-43.430434450,1526402743.432472006,0.47,0.44,0.33,2603411951990,4647563758,29003601,17771001,11612353,11297266,10123551,32142780,10104221,6354189,5921,0,79466,3133160,2263,0,5549,0,0,0,32804244,31580448,31471388,2116,172464
2018-05-15_18-46-13.485425297,1526402773.487577324,2018-05-15_18-46-13.492464478,1526402773.494485561,0.41,0.43,0.33,2651973905582,4734095524,29214133,17771001,11612353,11297266,10123551,32142780,10104221,8344009,5970,0,80914,3154123,2263,0,5558,0,0,0,32804244,31580232,31470924,2116,172464
2018-05-15_18-46-43.547460439,1526402803.549706408,2018-05-15_18-46-43.554650960,1526402803.557199725,0.42,0.44,0.33,2700701513244,4818864190,29485164,17771001,11612353,11297266,10123551,32142780,10104221,10382286,6020,0,82353,3175107,2263,0,5573,0,0,0,32804244,31578848,31469836,2116,172464
2018-05-15_18-47-13.609149351,1526402833.611566608,2018-05-15_18-47-13.616281841,1526402833.618793174,0.48,0.44,0.33,2749412777708,4906470616,29703532,17771001,11612353,11297266,10123551,32142780,10104221,12448431,6071,0,83610,3196068,2263,0,5585,0,0,0,32804244,31578568,31469556,2116,172464
2018-05-15_18-47-43.672864121,1526402863.675601036,2018-05-15_18-47-43.680261533,1526402863.682172755,0.63,0.48,0.35,2798166788920,4993458862,29914608,17771001,11612353,11297266,10123551,32142780,10104221,14452701,6118,0,84749,3217016,2263,0,5595,0,0,0,32804244,31579624,31470652,2116,172464
2018-05-15_18-48-13.737134972,1526402893.739210623,2018-05-15_18-48-13.743636907,1526402893.745651592,0.64,0.50,0.36,2847589738692,5079725248,30203337,17771001,11612353,11297266,10123551,32142780,10104221,16514759,6161,0,86060,3237935,2263,0,5621,0,0,0,32804244,31578340,31469632,2116,172468
2018-05-15_18-48-43.797657615,1526402923.800064761,2018-05-15_18-48-43.806240075,1526402923.808742461,0.64,0.52,0.37,2893797154916,5162109094,30438905,17771001,11612353,11297266,10123551,32142780,10104221,18483360,6211,0,87434,3258980,2263,0,5652,0,0,0,32804244,31579664,31470684,2116,172468
2018-05-15_18-49-13.860533602,1526402953.862678872,2018-05-15_18-49-13.867499308,1526402953.869658986,0.65,0.53,0.38,2942982595290,5250554980,30679128,17771001,11612353,11297266,10123551,32142780,10104221,20568806,6262,0,88948,3279882,2263,0,5663,0,0,0,32804244,31579448,31470648,2116,172468
2018-05-15_18-49-43.926758621,1526402983.928795436,2018-05-15_18-49-43.933076376,1526402983.934977281,0.59,0.53,0.38,2992268999896,5339130766,30920911,17771001,11612353,11402088,10123551,32142780,10104221,22560798,6315,0,90534,3300778,2263,0,5680,0,0,0,32804244,31566524,31457540,2116,172480
2018-05-15_18-50-13.984270309,1526403013.986445169,2018-05-15_18-50-13.991072659,1526403013.992955257,0.55,0.52,0.39,3040841003486,5431111252,31200242,17771001,11612353,13742398,10123551,32142780,10104221,22560798,6381,0,91929,3322017,2263,0,5696,0,0,0,32804244,31566680,31457720,2116,172488
2018-05-15_18-50-44.042050317,1526403044.044373551,2018-05-15_18-50-44.048971027,1526403044.051241333,0.68,0.55,0.40,3089351920926,5523277618,31471216,17771001,11612353,16077198,10123551,32142780,10104221,22560798,6449,0,93265,3343256,2263,0,5713,0,0,0,32804244,31567040,31458584,2116,172488
2018-05-15_18-51-14.099802076,1526403074.101830213,2018-05-15_18-51-14.106185487,1526403074.108027199,0.55,0.53,0.40,3137825200194,5613237124,31646247,17771001,11612353,18350253,10123551,32142780,10104221,22560798,6515,0,94537,3364544,2263,0,5726,0,0,0,32804244,31566868,31457640,2116,172492
2018-05-15_18-51-44.155071338,1526403104.157126043,2018-05-15_18-51-44.161711739,1526403104.163615172,0.54,0.53,0.41,3186447983744,5702953030,31737300,17771001,11612353,20652940,10123551,32142780,10104221,22560798,6580,0,95734,3385824,2263,0,5733,0,0,0,32804244,31566996,31458040,2116,172492
2018-05-15_18-52-14.211414347,1526403134.213380225,2018-05-15_18-52-14.217699744,1526403134.219772507,0.47,0.51,0.41,3233788684384,5791465636,32146480,17771001,11612353,22839027,10123551,32142780,10104221,22560798,6650,0,97130,3407152,2263,0,5755,0,0,0,32804244,31566760,31457816,2116,172496
2018-05-15_18-52-44.267465635,1526403164.269479049,2018-05-15_18-52-44.273761968,1526403164.275656023,0.28,0.46,0.39,3248168059752,5817111562,32256976,17771001,11612353,23527769,10123551,32142780,10104221,22560798,6677,0,97553,3430306,2263,0,5764,0,0,0,32804244,31579708,31470456,2116,172488
2018-05-15_18-53-14.323223169,1526403194.325417679,2018-05-15_18-53-14.330176692,1526403194.332123943,0.37,0.47,0.40,3263075749880,5843826448,32369674,17771001,11612353,24227048,10123551,32142780,10104221,22560798,6699,0,97973,3453450,2263,0,5772,0,0,0,32804244,31578512,31469820,2116,172488
2018-05-15_18-53-44.379455232,1526403224.381384053,2018-05-15_18-53-44.385567960,1526403224.387450704,0.28,0.44,0.39,3277644587144,5869875154,32483406,17771001,11638902,24891608,10123551,32142780,10104221,22560798,6732,0,98387,3476577,2263,0,5784,0,0,0,32804244,31577748,31469100,2116,172488
2018-05-15_18-54-14.434154471,1526403254.436149312,2018-05-15_18-54-14.440325935,1526403254.442313035,0.22,0.41,0.39,3292518240612,5897848600,32620704,17771001,12291115,24891608,10123551,32142780,10104221,22560798,6892,0,99083,3499338,2263,0,5857,0,0,0,32804244,31574752,31465336,2116,172488
2018-05-15_18-54-44.489447949,1526403284.491393470,2018-05-15_18-54-44.495660600,1526403284.497605364,0.14,0.37,0.37,3307250512792,5924869726,32699462,17771001,12951203,24891608,10123551,32142780,10104221,22560798,7054,0,99723,3522112,2263,0,5939,0,0,0,32804244,31574968,31465544,2116,172488
2018-05-15_18-55-14.544787436,1526403314.546967256,2018-05-15_18-55-14.551359021,1526403314.553372121,0.08,0.34,0.36,3322102426672,5952689932,32847178,17771001,13596164,24891608,10123551,32142780,10104221,22560798,7159,0,100312,3545047,2263,0,5985,0,0,0,32804244,31575232,31466692,2116,172492
2018-05-15_18-55-44.600586659,1526403344.602553358,2018-05-15_18-55-44.606842523,1526403344.608999749,0.12,0.32,0.36,3336824655064,5980387858,32990808,17771001,14228739,24891608,10123551,32142780,10104221,22560798,7346,0,100997,3567792,2263,0,6055,0,0,0,32804244,31574144,31465580,2116,172492
2018-05-15_18-56-14.656186068,1526403374.658227233,2018-05-15_18-56-14.662873725,1526403374.664855236,0.30,0.34,0.36,3351295645604,6007125004,33149039,17771001,14857207,24891608,10123551,32142780,10104221,22560798,7535,0,101688,3590536,2263,0,6133,0,0,0,32804244,31575884,31466548,2116,172492
2018-05-15_18-56-44.712237081,1526403404.714272421,2018-05-15_18-56-44.718596433,1526403404.720536491,0.18,0.31,0.35,3366158344004,6034255090,33301284,17771001,15507476,24891608,10123551,32142780,10104221,22560798,7689,0,102336,3613344,2263,0,6199,0,0,0,32804244,31576508,31467736,2116,172492
2018-05-15_18-57-14.767663942,1526403434.769797810,2018-05-15_18-57-14.774483204,1526403434.776502196,0.23,0.31,0.35,3381046219852,6060834856,33423298,17771001,16203945,24891608,10123551,32142780,10104221,22560798,7713,0,102751,3636478,2263,0,6206,0,0,0,32804244,31577644,31468544,2116,172492
2018-05-15_18-57-44.823286107,1526403464.825289467,2018-05-15_18-57-44.829791409,1526403464.831776470,0.36,0.33,0.35,3396036818654,6087943522,33528032,17771001,16882653,24891608,10123551,32142780,10124415,22560798,7742,0,103180,3659606,2263,0,6213,0,0,0,32804244,31565224,31455844,2116,172500
2018-05-15_18-58-14.879663356,1526403494.881655974,2018-05-15_18-58-14.885959140,1526403494.887865413,0.22,0.30,0.34,3410998005382,6115125028,33596495,17771001,16882653,24891608,10123551,32142780,10774088,22560798,7759,0,103639,3682656,2263,0,6219,0,0,0,32804244,31566868,31457736,2116,172500
2018-05-15_18-58-44.936405025,1526403524.938503192,2018-05-15_18-58-44.943214348,1526403524.945164161,0.13,0.27,0.33,3425928147636,6142168474,33688786,17771001,16882653,24891608,10123551,32142780,11403480,22560798,7782,0,104106,3705713,2263,0,6227,0,0,0,32804244,31566824,31457760,2116,172504
2018-05-15_18-59-14.993320772,1526403554.995325162,2018-05-15_18-59-14.999648629,1526403555.001561243,0.08,0.24,0.32,3440963472904,6169397740,33782136,17771001,16882653,24891608,10123551,32142780,12037768,22560798,7802,0,104574,3728764,2263,0,6235,0,0,0,32804244,31566868,31458280,2116,172508
2018-05-15_18-59-45.049459600,1526403585.051653029,2018-05-15_18-59-45.056239240,1526403585.058298203,0.12,0.24,0.31,3455917418762,6196488886,33873128,17771001,16882653,24891608,10123551,32142780,12669142,22560798,7820,0,105045,3751827,2263,0,6242,0,0,0,32804244,31566860,31457708,2116,172508
2018-05-15_19-00-15.106466694,1526403615.108510134,2018-05-15_19-00-15.113157690,1526403615.115207097,0.14,0.23,0.31,3470511567116,6223039672,33977472,17771001,16882653,24891608,10123551,32142780,13285646,22560798,7840,0,105499,3774882,2263,0,6255,0,0,0,32804244,31566548,31457524,2116,172516
2018-05-15_19-00-45.163359950,1526403645.165420188,2018-05-15_19-00-45.169965283,1526403645.172013073,0.14,0.22,0.31,3485478481096,6249932098,34139764,17771001,16882653,24891608,10123551,32142780,13845748,22560798,7859,0,105992,3797973,2263,0,6271,0,0,0,32804244,31579524,31470184,2116,172512
2018-05-15_19-01-15.219769568,1526403675.222007610,2018-05-15_19-01-15.226711216,1526403675.228733751,0.09,0.20,0.30,3500154484760,6276765244,34242500,17771001,16882653,24891608,10123551,32142780,14475667,22560798,7878,0,106463,3821024,2263,0,6283,0,0,0,32804244,31578276,31469256,2116,172512
2018-05-15_19-01-45.277304115,1526403705.279415227,2018-05-15_19-01-45.284053768,1526403705.285989526,0.13,0.20,0.29,3515184230944,6304056190,34353928,17771001,16882653,24891608,10139292,32142780,15080312,22560798,7897,0,106945,3844066,2263,0,6296,0,0,0,32804244,31578856,31470292,2116,172512
2018-05-15_19-02-15.333179685,1526403735.335284338,2018-05-15_19-02-15.339627586,1526403735.341523235,0.14,0.19,0.29,3530056003126,6330766156,34437648,17771001,16882653,24891608,10767538,32142780,15080312,22560798,7913,0,107404,3867122,2263,0,6302,0,0,0,32804244,31579468,31470172,2116,172516
2018-05-15_19-02-45.389059519,1526403765.391121700,2018-05-15_19-02-45.395597828,1526403765.397536080,0.14,0.19,0.29,3544824884860,6357314482,34599442,17771001,16882653,24891608,11316418,32142780,15080312,22560798,7929,0,107900,3890227,2263,0,6314,0,0,0,32804244,31578728,31470228,2116,172516
2018-05-15_19-03-15.444661462,1526403795.446777098,2018-05-15_19-03-15.451310091,1526403795.453298981,0.09,0.17,0.28,3559520554268,6383853208,34679426,17771001,16882653,24891608,11944375,32142780,15080312,22560798,7946,0,108363,3913290,2263,0,6320,0,0,0,32804244,31578044,31469484,2116,172516
2018-05-15_19-03-45.501184055,1526403825.503229456,2018-05-15_19-03-45.507764798,1526403825.509727074,0.05,0.16,0.27,3574041340818,6410325694,34780271,17771001,16882653,24891608,12565929,32142780,15080312,22560798,7969,0,108822,3936350,2263,0,6330,0,0,0,32804244,31579040,31470284,2116,172516
