StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-14_21-05-29.865654496,1526324729.869103467,2018-05-14_21-05-29.877946805,1526324729.881552865,0.55,0.57,0.35,9772673346542,6793752498,37476530,42584170,33082736,39652427,2961638,6355673,2088544,7597383,93578,6,481703,72017670,2987,0,58732,0,0,0,32804244,31540096,31436732,2116,193936
2018-05-14_21-05-59.960463653,1526324759.963943366,2018-05-14_21-05-59.969557754,1526324759.973369751,0.79,0.63,0.38,9854600539252,6836332884,37476531,42656986,33082737,42552172,2961638,6355673,2088544,7597383,93765,6,484506,72036815,2987,0,59168,0,0,0,32804244,31541284,31438600,2116,193940
2018-05-14_21-06-30.047370525,1526324790.051342757,2018-05-14_21-06-30.058254464,1526324790.061066189,0.93,0.68,0.40,9938999393806,6884653770,37477184,45793383,33082737,42552172,2961638,6355673,2088544,7597383,93963,6,487449,72055678,2987,0,59626,0,0,0,32804244,31542868,31440152,2116,193940
2018-05-14_21-07-00.134875683,1526324820.138632498,2018-05-14_21-07-00.143561356,1526324820.145476400,1.02,0.73,0.43,10024134141432,6933229956,37499883,45793383,33083415,42552172,2961638,6355673,2088544,7597383,94164,6,490394,72074546,2987,0,60010,0,0,0,32804244,31540424,31438016,2116,193940
2018-05-14_21-07-30.229521048,1526324850.233528048,2018-05-14_21-07-30.240450062,1526324850.245338616,1.03,0.75,0.45,10109281947998,6981729462,37499883,45882951,33106385,42552172,2961638,6355673,2088544,7597383,94360,6,493343,72093427,2987,0,60426,0,0,0,32804244,31540188,31437664,2116,193940
2018-05-14_21-08-00.333214695,1526324880.335330845,2018-05-14_21-08-00.340146926,1526324880.342321463,1.08,0.79,0.47,10192132744808,7030323348,37499883,48956403,33106385,42637450,2961638,6355673,2088544,7597383,94561,6,496234,72112359,2987,0,60873,0,0,0,32804244,31539832,31437600,2116,193940
2018-05-14_21-08-30.407935798,1526324910.412007807,2018-05-14_21-08-30.420487233,1526324910.424588098,1.00,0.80,0.48,10274915325054,7079232234,37499883,48956403,33201395,45548931,2961638,6355673,2088544,7597383,94746,6,499120,72131374,2987,0,61341,0,0,0,32804244,31540256,31437548,2116,193940
2018-05-14_21-09-00.523009038,1526324940.525987572,2018-05-14_21-09-00.533879923,1526324940.537617869,0.98,0.82,0.50,10359970775620,7127518680,37596288,48956403,36399308,45548931,2961638,6355673,2088544,7597383,94944,6,502080,72150207,2987,0,61758,0,0,0,32804244,31528024,31425860,2116,193948
2018-05-14_21-09-30.610068609,1526324970.612192079,2018-05-14_21-09-30.616849234,1526324970.618898653,0.99,0.83,0.51,10444995059464,7175835366,40807010,48956403,36399308,45549644,2961638,6355673,2088544,7597383,95139,6,505042,72169034,2987,0,62168,0,0,0,32804244,31527892,31425448,2116,193948
2018-05-14_21-10-00.693312311,1526325000.697102613,2018-05-14_21-10-00.702871919,1526325000.705090379,0.99,0.85,0.53,10529164930342,7224339072,40807010,48957877,36399308,45572294,2961638,6355673,2088544,7597383,95341,6,507928,72188035,2987,0,62660,0,0,0,32804244,31526764,31424316,2116,193952
2018-05-14_21-10-30.779166077,1526325030.782073176,2018-05-14_21-10-30.787960108,1526325030.790729612,1.07,0.88,0.55,10596293960722,7264260078,40807010,49015333,36399308,45641394,2961638,6355673,2088544,7597383,95534,6,510299,72207834,2987,0,63022,0,0,0,32804244,31527064,31425192,2116,193964
2018-05-14_21-11-00.866239360,1526325060.868384123,2018-05-14_21-11-00.876361838,1526325060.878514378,0.91,0.86,0.55,10662285456464,7301974104,40807010,49087620,36399308,48036879,2961638,6355673,2088544,7597383,95716,6,512656,72227738,2987,0,63346,0,0,0,32804244,31526644,31423928,2116,193964
2018-05-14_21-11-30.948525720,1526325090.952334718,2018-05-14_21-11-30.959640802,1526325090.963248993,1.02,0.89,0.57,10728688614310,7339612470,40807010,51628090,36399947,48036879,2961638,6355673,2088544,7597383,95914,6,515036,72247556,2987,0,63703,0,0,0,32804244,31526148,31424280,2116,193968
2018-05-14_21-12-01.037012726,1526325121.039215394,2018-05-14_21-12-01.044087195,1526325121.046299917,0.96,0.89,0.58,10795127351506,7377177156,40807602,51628090,36421015,48036879,2961638,6355673,2088544,7597383,96100,6,517403,72267412,2987,0,63982,0,0,0,32804244,31539572,31436892,2116,193960
2018-05-14_21-12-31.108662559,1526325151.112368645,2018-05-14_21-12-31.119914372,1526325151.123099856,0.86,0.86,0.59,10861574766314,7414868682,40828767,51628706,36421015,48036879,2961638,6355673,2088544,7597383,96289,6,519778,72287280,2987,0,64214,0,0,0,32804244,31540052,31437164,2116,193964
2018-05-14_21-13-01.212520615,1526325181.215108663,2018-05-14_21-13-01.222315588,1526325181.225345265,0.99,0.89,0.60,10927757158824,7452429528,40828767,51649403,36421015,48037538,2961638,6355673,2088544,7597383,96474,6,522133,72307168,2987,0,64566,0,0,0,32804244,31539760,31437380,2116,193964
2018-05-14_21-13-31.295352258,1526325211.297470543,2018-05-14_21-13-31.303409738,1526325211.305751076,1.06,0.92,0.62,10994292145100,7490329314,40900248,51649403,36421015,48058470,2961638,6355673,2088544,7597383,96666,6,524475,72327075,2987,0,64921,0,0,0,32804244,31539320,31436588,2116,193964
2018-05-14_21-14-01.366809912,1526325241.370421041,2018-05-14_21-14-01.377768190,1526325241.381170335,0.92,0.90,0.62,11060927417246,7529682360,43536066,51649403,36489690,48058470,2961638,6355673,2088544,7597383,96856,6,526868,72346878,2988,0,65179,0,0,0,32804244,31539736,31436748,2116,193964
2018-05-14_21-14-31.456503022,1526325271.459912734,2018-05-14_21-14-31.466510776,1526325271.469230898,1.02,0.92,0.64,11126586048308,7566590886,43536066,51649403,39052838,48059054,2961638,6355673,2088544,7597383,97042,6,529242,72366747,2988,0,65455,0,0,0,32804244,31539072,31436688,2116,193964
2018-05-14_21-15-01.544735454,1526325301.548058890,2018-05-14_21-15-01.557329836,1526325301.560365751,0.86,0.90,0.64,11192276022584,7604011152,43536066,51649975,39052838,48078815,2961638,6355673,2088544,7597383,97234,6,531562,72386718,2988,0,65781,0,0,0,32804244,31539128,31436964,2116,193964
