StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-16_08-55-45.267004497,1526453745.268794309,2018-05-16_08-55-45.272575412,1526453745.274263866,0.37,0.86,0.90,40314618156136,41691308026,316797374,132475266,149093639,147485474,117216609,121253510,109672948,119083426,65314,7,1105777,41820783,2433,0,283731,0,0,0,32804244,31547304,31443928,2116,185848
2018-05-16_08-56-15.316922883,1526453775.319389142,2018-05-16_08-56-15.325327031,1526453775.327456937,0.62,0.88,0.90,40378650503504,41723071792,319431090,132475266,149093639,147485474,117462784,121253510,109672948,119083426,65350,7,1107505,41841673,2433,0,284926,0,0,0,32804244,31546316,31442968,2116,185848
2018-05-16_08-56-45.386213789,1526453805.389298621,2018-05-16_08-56-45.395367760,1526453805.398072769,0.75,0.89,0.90,40463299896806,41831149258,320032265,132475266,149093639,147485474,119843774,121253510,109672948,119083426,65398,7,1109941,41861285,2433,0,285038,0,0,0,32804244,31545960,31442312,2116,185848
2018-05-16_08-57-15.457880127,1526453835.459889799,2018-05-16_08-57-15.464594985,1526453835.466662253,0.91,0.91,0.91,40547711595104,41932975984,320725291,132475266,149093639,147485474,122362904,121253510,109672948,119083426,65458,7,1112291,41880952,2433,0,285163,0,0,0,32804244,31546496,31443352,2116,185848
2018-05-16_08-57-45.527614648,1526453865.529762259,2018-05-16_08-57-45.534825520,1526453865.537121911,0.87,0.91,0.91,40627881129146,42019740790,321404886,132475266,149093639,147485474,124858561,121253510,109672948,119083426,65517,7,1114480,41900832,2433,0,285266,0,0,0,32804244,31545372,31441984,2116,185848
2018-05-16_08-58-15.593380771,1526453895.596427164,2018-05-16_08-58-15.603656968,1526453895.606724502,0.64,0.85,0.89,40687921473712,42119534296,321839515,132475266,149093639,147485474,126908729,121253510,109672948,119083426,65577,7,1116262,41921245,2433,0,285308,0,0,0,32804244,31531928,31428844,2116,185856
2018-05-16_08-58-45.667789973,1526453925.670934938,2018-05-16_08-58-45.677079353,1526453925.679864550,0.70,0.85,0.89,40772129600230,42225731422,322452226,132475266,149093639,147485474,129299331,121253510,109672948,119083426,65632,7,1118542,41940879,2433,0,285424,0,0,0,32804244,31532228,31428880,2116,185856
2018-05-16_08-59-15.751303967,1526453955.753964326,2018-05-16_08-59-15.759736312,1526453955.762415026,0.82,0.86,0.89,40854377928908,42328613668,323116893,132475266,149093639,147485474,131758273,121253510,109672948,119083426,65683,7,1120832,41960597,2433,0,285551,0,0,0,32804244,31533572,31430132,2116,185860
2018-05-16_08-59-45.821676364,1526453985.825271369,2018-05-16_08-59-45.830605408,1526453985.833584690,0.55,0.80,0.87,40914201630342,42425433214,323421943,132475266,149093639,147485474,133748551,121253510,109672948,119083426,65739,7,1122621,41981020,2433,0,285587,0,0,0,32804244,31531744,31428120,2116,185860
2018-05-16_09-00-15.894172600,1526454015.897005810,2018-05-16_09-00-15.902934018,1526454015.906378259,0.60,0.78,0.86,40998230873614,42532083640,324023676,132475266,149093639,147485474,135883331,121253510,109911066,119083426,65794,7,1125030,42000655,2434,0,285705,0,0,0,32804244,31532296,31428884,2116,185872
2018-05-16_09-00-45.971871686,1526454045.975304361,2018-05-16_09-00-45.982845412,1526454045.985757762,0.75,0.80,0.86,41081971068652,42620084986,324734623,132475266,149093639,147485474,135883331,121253510,112497445,119083426,65845,7,1127348,42020387,2434,0,285830,0,0,0,32804244,31532392,31428792,2116,185876
2018-05-16_09-01-16.062169351,1526454076.064921829,2018-05-16_09-01-16.070696935,1526454076.073287799,0.79,0.81,0.86,41166633170458,42721521472,325435696,132475266,149093639,147485474,135883331,121253510,115052153,119083426,65901,7,1129732,42040015,2434,0,285970,0,0,0,32804244,31545640,31442004,2116,185868
2018-05-16_09-01-46.126441747,1526454106.128983580,2018-05-16_09-01-46.134562904,1526454106.136806428,0.81,0.81,0.86,41248538763432,42821768458,326124106,132475266,149093639,147485474,135883331,121253510,117560032,119083426,65956,7,1132045,42059717,2434,0,286095,0,0,0,32804244,31545736,31442580,2116,185868
2018-05-16_09-02-16.193890484,1526454136.195944891,2018-05-16_09-02-16.201195709,1526454136.203313922,0.73,0.80,0.86,41308499875016,42920464264,326564788,132475266,149093639,147485474,135883331,121253510,119638897,119083426,66007,7,1133869,42080106,2434,0,286143,0,0,0,32804244,31543900,31441060,2116,185872
2018-05-16_09-02-46.266374408,1526454166.269277366,2018-05-16_09-02-46.275349043,1526454166.277977675,0.84,0.81,0.86,41392348288644,43006571830,327285720,132475266,149093639,147485474,135883331,121253510,122227556,119083426,66058,7,1136138,42099838,2434,0,286262,0,0,0,32804244,31544692,31441288,2116,185872
2018-05-16_09-03-16.340598555,1526454196.343065153,2018-05-16_09-03-16.348496744,1526454196.351156137,0.83,0.82,0.86,41473476558902,43093508896,327975384,132475266,149093639,147485474,135883331,121253510,124753695,119083426,66109,7,1138359,42119656,2434,0,286373,0,0,0,32804244,31545284,31441864,2116,185872
2018-05-16_09-03-46.410931162,1526454226.412910580,2018-05-16_09-03-46.418505703,1526454226.420740900,0.85,0.82,0.86,41533559212652,43194722842,328406242,132475266,149093639,147485474,135883331,121253510,126826333,119083426,66157,7,1140207,42140017,2434,0,286426,0,0,0,32804244,31544100,31440480,2116,185872
2018-05-16_09-04-16.472907234,1526454256.475755796,2018-05-16_09-04-16.480007776,1526454256.481731900,0.91,0.84,0.87,41618683500544,43306640368,328974958,132475266,149380249,147485474,135883331,121253510,129031717,119083426,66208,7,1142610,42159605,2434,0,286544,0,0,0,32804244,31544444,31441056,2116,185872
2018-05-16_09-04-46.531896647,1526454286.533718094,2018-05-16_09-04-46.537928579,1526454286.540381552,0.82,0.82,0.86,41702208050646,43450550614,329155078,132475266,152699648,147485474,135883331,121253510,129031717,119083426,66276,7,1144655,42179667,2434,0,286572,0,0,0,32804244,31543796,31440720,2116,185872
