StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-15_18-03-43.680404655,1526400223.682593632,2018-05-15_18-03-43.686888769,1526400223.688837813,0.07,0.18,0.21,884481501350,1591684360,7273232,5786424,2961611,5576018,0,12590095,5144879,4753548,3641,0,30465,1223240,2260,0,1301,0,0,0,32804244,31569148,31459228,2116,171900
2018-05-15_18-04-13.735903282,1526400253.738016036,2018-05-15_18-04-13.742315421,1526400253.744208231,0.09,0.18,0.21,900839631420,1621651486,7399900,5786424,3699999,5576018,0,12590095,5144879,4753548,3674,0,30919,1246279,2260,0,1315,0,0,0,32804244,31568300,31458184,2116,171900
2018-05-15_18-04-43.791681303,1526400283.793846478,2018-05-15_18-04-43.798357603,1526400283.800305849,0.11,0.18,0.21,917325757354,1652325532,7517496,5786424,4447311,5576018,0,12590095,5144879,4753548,3704,0,31372,1269319,2260,0,1328,0,0,0,32804244,31581152,31471840,2116,171892
2018-05-15_18-05-13.847046680,1526400313.849017004,2018-05-15_18-05-13.854348296,1526400313.856263218,0.07,0.16,0.21,933862426204,1683469078,7690514,5786424,5174647,5576018,0,12590095,5144879,4753548,3733,0,31845,1292370,2260,0,1338,0,0,0,32804244,31581816,31472492,2116,171892
2018-05-15_18-05-43.903778637,1526400343.905801686,2018-05-15_18-05-43.910284451,1526400343.912204216,0.04,0.15,0.20,950194927282,1713722404,7807351,5786424,5921116,5576018,0,12590095,5144879,4753548,3760,0,32296,1315422,2260,0,1348,0,0,0,32804244,31582364,31472748,2116,171896
2018-05-15_18-06-13.958870374,1526400373.961043774,2018-05-15_18-06-13.965217867,1526400373.967109918,0.03,0.13,0.19,966751106556,1737642790,8610725,5786424,5921116,5576018,0,12590095,5144879,4753548,3779,0,32674,1338593,2260,0,1562,0,0,0,32804244,31580724,31471408,2116,171896
2018-05-15_18-06-44.013916081,1526400404.015828821,2018-05-15_18-06-44.020129632,1526400404.022159841,0.16,0.15,0.20,981863369996,1760052916,9350504,5786424,5921116,5576018,0,12590095,5144879,4753548,3795,0,32998,1361827,2260,0,1738,0,0,0,32804244,31580976,31471356,2116,171896
2018-05-15_18-07-14.068837193,1526400434.070759590,2018-05-15_18-07-14.074933209,1526400434.077001874,0.23,0.17,0.20,997917190928,1786342222,10154411,5786424,5921116,5576018,0,12590095,5144879,4753548,3813,0,33359,1385013,2260,0,1950,0,0,0,32804244,31581252,31471904,2116,171896
2018-05-15_18-07-44.123490243,1526400464.125327036,2018-05-15_18-07-44.129495626,1526400464.131506694,0.29,0.19,0.21,1014858361914,1809856588,10969138,5786424,5921116,5576018,0,12590095,5144879,4753548,3830,0,33742,1408182,2260,0,2187,0,0,0,32804244,31581388,31472076,2116,171896
2018-05-15_18-08-14.178158241,1526400494.180377046,2018-05-15_18-08-14.184650762,1526400494.186669532,0.33,0.20,0.21,1031089708848,1834830814,11767640,5786424,5921116,5576018,0,12590095,5144879,4753548,3847,0,34096,1431369,2260,0,2400,0,0,0,32804244,31581256,31471648,2116,171896
2018-05-15_18-08-44.232701472,1526400524.234802700,2018-05-15_18-08-44.239197688,1526400524.241092716,0.34,0.21,0.22,1047443207814,1859716840,12563205,5786424,5921116,5576018,0,12590095,5144879,4753548,3867,0,34453,1454553,2260,0,2608,0,0,0,32804244,31581816,31472244,2116,171896
2018-05-15_18-09-14.287609227,1526400554.289655722,2018-05-15_18-09-14.293923766,1526400554.295906525,0.27,0.21,0.22,1063273639110,1884745486,13351400,5786424,5921116,5576018,0,12590095,5144879,4753548,3884,0,34795,1477757,2260,0,2807,0,0,0,32804244,31580940,31471584,2116,171896
2018-05-15_18-09-44.342646238,1526400584.344615249,2018-05-15_18-09-44.349042286,1526400584.350936722,0.22,0.21,0.22,1078959200770,1909536652,14142035,5786424,5921116,5576018,6110,12590095,5144879,4753548,3904,0,35151,1500949,2260,0,3009,0,0,0,32804244,31569548,31459420,2116,171908
2018-05-15_18-10-14.398295587,1526400614.400383516,2018-05-15_18-10-14.404731122,1526400614.406646481,0.19,0.20,0.22,1094841121210,1937769538,14289760,5786424,5921116,5576018,623067,12590095,5144879,4753548,3926,0,35653,1523908,2260,0,3024,0,0,0,32804244,31569152,31460112,2116,171920
2018-05-15_18-10-44.453860097,1526400644.455966424,2018-05-15_18-10-44.460607850,1526400644.462639125,0.19,0.20,0.22,1111370847762,1966966804,14420614,5786424,5921116,5576018,1281880,12590095,5144879,4753548,3949,0,36174,1546826,2260,0,3041,0,0,0,32804244,31568964,31459352,2116,171920
2018-05-15_18-11-14.510314118,1526400674.512295511,2018-05-15_18-11-14.516718065,1526400674.518834097,0.25,0.21,0.22,1127603231394,1995926470,14556425,5786424,5921116,5576018,1932143,12590095,5144879,4753548,3973,0,36688,1569779,2260,0,3054,0,0,0,32804244,31569812,31459868,2116,171924
2018-05-15_18-11-44.565943085,1526400704.568036559,2018-05-15_18-11-44.572490452,1526400704.574422902,0.15,0.19,0.22,1143607887412,2024504068,14702820,5786424,5921116,5576018,2559902,12590095,5144879,4753548,3995,0,37210,1592728,2260,0,3070,0,0,0,32804244,31569060,31459380,2116,171924
2018-05-15_18-12-14.621669281,1526400734.623790997,2018-05-15_18-12-14.628155517,1526400734.630079665,0.09,0.17,0.21,1158989045360,2051604934,14824185,5786424,5921116,5576018,3210807,12590095,5144879,4753548,4019,0,37689,1615686,2260,0,3083,0,0,0,32804244,31568720,31459684,2116,171928
2018-05-15_18-12-44.677462975,1526400764.679593682,2018-05-15_18-12-44.684095393,1526400764.686023837,0.12,0.17,0.21,1173026248594,2076630340,14960071,5786424,5921116,5576018,3779068,12590095,5144879,4753548,4041,0,38133,1638734,2260,0,3095,0,0,0,32804244,31580560,31471752,2116,171924
2018-05-15_18-13-14.733197171,1526400794.735225272,2018-05-15_18-13-14.741025738,1526400794.743068800,0.25,0.20,0.22,1188427428624,2103954946,15105988,5786424,5921116,5576018,4405394,12590095,5144879,4753548,4063,0,38645,1661702,2260,0,3109,0,0,0,32804244,31581336,31471468,2116,171924
2018-05-15_18-13-44.790207624,1526400824.792395111,2018-05-15_18-13-44.796970527,1526400824.798889506,0.31,0.22,0.22,1204829327304,2132718172,15242087,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4083,0,39167,1684652,2260,0,3122,0,0,0,32804244,31582036,31472444,2116,171924
2018-05-15_18-14-14.845647821,1526400854.847544171,2018-05-15_18-14-14.851727398,1526400854.853634560,0.24,0.21,0.22,1220607833906,2158682992,16036101,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4102,0,39525,1707846,2260,0,3332,0,0,0,32804244,31581780,31472180,2116,171924
2018-05-15_18-14-44.900236372,1526400884.902243480,2018-05-15_18-14-44.906440770,1526400884.908332821,0.20,0.21,0.22,1237156211542,2182422658,16840021,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4120,0,39905,1731025,2260,0,3561,0,0,0,32804244,31582204,31472872,2116,171924
2018-05-15_18-15-14.953783982,1526400914.955691518,2018-05-15_18-15-14.959723271,1526400914.961414460,0.12,0.19,0.22,1253688610606,2206027264,17641308,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4135,0,40275,1754204,2260,0,3782,0,0,0,32804244,31581820,31471944,2116,171924
2018-05-15_18-15-45.006614453,1526400945.008552218,2018-05-15_18-15-45.013353611,1526400945.015284474,0.19,0.20,0.22,1269839651126,2232206290,18443078,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4153,0,40646,1777383,2260,0,3997,0,0,0,32804244,31582500,31472944,2116,171924
2018-05-15_18-16-15.060769850,1526400975.062655654,2018-05-15_18-16-15.066803177,1526400975.068681814,0.25,0.21,0.23,1286343866412,2255238736,19241980,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4168,0,41012,1800569,2260,0,4213,0,0,0,32804244,31581804,31472488,2116,171924
2018-05-15_18-16-45.115108847,1526401005.117062803,2018-05-15_18-16-45.121363290,1526401005.123240056,0.36,0.24,0.23,1301258168596,2280523102,20047308,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4186,0,41352,1823774,2260,0,4412,0,0,0,32804244,31581060,31471232,2116,171924
2018-05-15_18-17-15.169544906,1526401035.171595956,2018-05-15_18-17-15.176040094,1526401035.177950621,0.29,0.23,0.23,1317224764910,2304160888,20839166,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4204,0,41701,1846975,2260,0,4616,0,0,0,32804244,31580352,31471316,2116,171924
2018-05-15_18-17-45.224607513,1526401065.226637293,2018-05-15_18-17-45.230976921,1526401065.233026995,0.31,0.24,0.23,1332479610770,2328811414,21632178,5786424,5921116,5576018,5056911,12590095,5144879,4753548,4225,0,42054,1870178,2260,0,4815,0,0,0,32804244,31569764,31460188,2116,171932
2018-05-15_18-18-15.279444478,1526401095.281495142,2018-05-15_18-18-15.286040441,1526401095.287895059,0.24,0.24,0.23,1348707599668,2357284300,21764235,5786424,5921116,5576018,5708253,12590095,5144879,4753548,4250,0,42542,1893111,2260,0,4831,0,0,0,32804244,31570136,31460840,2116,171932
2018-05-15_18-18-45.333729391,1526401125.335721550,2018-05-15_18-18-45.339992898,1526401125.341873373,0.26,0.24,0.23,1364807096496,2385920146,21911842,5786424,5921116,5576018,6338372,12590095,5144879,4753548,4277,0,43058,1916052,2260,0,4847,0,0,0,32804244,31569676,31460324,2116,171936
2018-05-15_18-19-15.389371858,1526401155.391375199,2018-05-15_18-19-15.395925602,1526401155.397836722,0.27,0.25,0.23,1380877056060,2414388892,22065943,5786424,5921116,5576018,6954767,12590095,5144879,4753548,4302,0,43573,1938994,2260,0,4863,0,0,0,32804244,31569380,31459832,2116,171940
2018-05-15_18-19-45.445548838,1526401185.447530634,2018-05-15_18-19-45.451804296,1526401185.453700499,0.31,0.26,0.24,1396585568280,2442289378,22207397,5786424,5921116,5576018,7560398,12590095,5144879,4753548,4321,0,44072,1962012,2260,0,4875,0,0,0,32804244,31569948,31460312,2116,171940
2018-05-15_18-20-15.501125955,1526401215.503158361,2018-05-15_18-20-15.507584955,1526401215.509656116,0.19,0.24,0.23,1412348303744,2470048204,22359134,5786424,5921116,5576018,8180857,12590095,5144879,4753548,4348,0,44579,1984961,2261,0,4892,0,0,0,32804244,31568428,31458340,2116,171948
2018-05-15_18-20-45.557013479,1526401245.559024995,2018-05-15_18-20-45.563656133,1526401245.565577877,0.17,0.23,0.22,1427618160608,2497123990,22480704,5786424,5921116,5576018,8825354,12590095,5144879,4753548,4373,0,45056,2007923,2261,0,4908,0,0,0,32804244,31580852,31471840,2116,171944
2018-05-15_18-21-15.613090576,1526401275.615258262,2018-05-15_18-21-15.619712337,1526401275.621747772,0.10,0.21,0.22,1442967171332,2524249396,22608777,5786424,5921116,5576018,9464522,12590095,5144879,4753548,4395,0,45534,2030880,2261,0,4923,0,0,0,32804244,31581356,31471812,2116,171944
2018-05-15_18-21-45.669316680,1526401305.671415220,2018-05-15_18-21-45.675855133,1526401305.677772261,0.32,0.25,0.23,1459021043544,2552449882,22735198,5786424,5921116,5576018,10116143,12590095,5144879,4753548,4420,0,46038,2053830,2261,0,4935,0,0,0,32804244,31581232,31471920,2116,171944
2018-05-15_18-22-15.725531059,1526401335.727526763,2018-05-15_18-22-15.732027798,1526401335.733972803,0.20,0.23,0.23,1474712974760,2580050128,22873929,5786424,5921116,5576018,10123551,12590095,5770407,4753548,4446,0,46537,2076796,2261,0,4951,0,0,0,32804244,31581176,31471620,2116,171944
2018-05-15_18-22-45.783155747,1526401365.785557396,2018-05-15_18-22-45.790030667,1526401365.791973892,0.20,0.22,0.22,1490766568122,2607582514,23002136,5786424,5921116,5576018,10123551,12590095,6391794,4753548,4467,0,47027,2099804,2261,0,4966,0,0,0,32804244,31581988,31471820,2116,171944
2018-05-15_18-23-15.840161556,1526401395.842150114,2018-05-15_18-23-15.846851170,1526401395.848890651,0.27,0.23,0.23,1506593831406,2635145320,23114456,5786424,5921116,5576018,10123551,12590095,7012765,4753548,4488,0,47519,2122818,2263,0,4976,0,0,0,32804244,31578768,31469580,2116,172116
2018-05-15_18-23-45.897210305,1526401425.899185105,2018-05-15_18-23-45.903510611,1526401425.905487391,0.17,0.21,0.22,1522791275204,2663105806,23256133,5786424,5921116,5576018,10123551,12590095,7619467,4753548,4509,0,48030,2145840,2263,0,4985,0,0,0,32804244,31580524,31471356,2116,172116
2018-05-15_18-24-15.954359600,1526401455.956728932,2018-05-15_18-24-15.961358224,1526401455.963344196,0.10,0.19,0.22,1538138703118,2690243392,23368552,5786424,5921116,5576018,10123551,12590095,8247575,4753548,4531,0,48511,2168850,2263,0,5002,0,0,0,32804244,31579892,31471240,2116,172116
2018-05-15_18-24-46.013034950,1526401486.015417432,2018-05-15_18-24-46.019829519,1526401486.022034882,0.06,0.17,0.21,1554051568754,2717850298,23512830,5786424,5921116,5576018,10123551,12590095,8846524,4753548,4551,0,49000,2191852,2263,0,5023,0,0,0,32804244,31580016,31470568,2116,172116
2018-05-15_18-25-16.070597526,1526401516.072556401,2018-05-15_18-25-16.076805395,1526401516.079081252,0.29,0.22,0.23,1569438337554,2745109804,23620355,5786424,5921116,5576018,10123551,12590095,9485498,4753548,4569,0,49480,2214858,2263,0,5039,0,0,0,32804244,31579492,31470320,2116,172116
2018-05-15_18-25-46.128000844,1526401546.130000168,2018-05-15_18-25-46.134614212,1526401546.136542891,0.24,0.21,0.23,1585201797672,2772721336,23750119,5786424,5921116,5576018,10123551,12590095,10093229,4753548,4591,0,49974,2237848,2263,0,5060,0,0,0,32804244,31567200,31458292,2116,172124
2018-05-15_18-26-16.184773679,1526401576.186888229,2018-05-15_18-26-16.191380210,1526401576.193389114,0.14,0.19,0.22,1601207364388,2803678822,23833538,5786424,6638036,5576018,10123551,12590095,10104221,4753548,4614,0,50413,2260957,2263,0,5067,0,0,0,32804244,31567052,31457880,2116,172124
2018-05-15_18-26-46.240556809,1526401606.242510652,2018-05-15_18-26-46.247056646,1526401606.248958975,0.23,0.21,0.22,1616928729776,2834073448,23913621,5786424,7349743,5576018,10123551,12590095,10104221,4753548,4641,0,50850,2284072,2263,0,5075,0,0,0,32804244,31567228,31457900,2116,172128
2018-05-15_18-27-16.296705795,1526401636.298659929,2018-05-15_18-27-16.303432224,1526401636.305409618,0.25,0.22,0.23,1632787969720,2864683534,24001482,5786424,8064091,5576018,10123551,12590095,10104221,4753548,4669,0,51290,2307182,2263,0,5081,0,0,0,32804244,31567416,31457848,2116,172424
2018-05-15_18-27-46.353299185,1526401666.355384493,2018-05-15_18-27-46.359983301,1526401666.361937250,0.24,0.22,0.23,1648766294824,2895654340,24085203,5786424,8790197,5576018,10123551,12590095,10104221,4753548,4695,0,51731,2330293,2263,0,5087,0,0,0,32804244,31567748,31458696,2116,172424
2018-05-15_18-28-16.409114766,1526401696.411233723,2018-05-15_18-28-16.415600950,1526401696.417708274,0.20,0.22,0.23,1664431105134,2925339166,24190339,5786424,9482284,5576018,10123551,12590095,10104221,4753548,4725,0,52157,2353398,2263,0,5100,0,0,0,32804244,31565584,31456208,2116,172428
